variable,x,y
roe_deer2015,-13.64015575,0.3964804708957672
roe_deer2015,-13.312792012,0.3964804708957672
roe_deer2015,-12.985428274,0.3964804708957672
roe_deer2015,-12.658064536,0.3964804708957672
roe_deer2015,-12.330700798,0.3964804708957672
roe_deer2015,-12.00333706,0.3964804708957672
roe_deer2015,-11.675973322,0.3964804708957672
roe_deer2015,-11.348609584,0.3964804708957672
roe_deer2015,-11.021245846,0.3964804708957672
roe_deer2015,-10.693882108,0.3964804708957672
roe_deer2015,-10.36651837,0.3964804708957672
roe_deer2015,-10.039154632,0.3964804708957672
roe_deer2015,-9.711790894,0.3964804708957672
roe_deer2015,-9.384427156000001,0.3964804708957672
roe_deer2015,-9.057063418,0.3964804708957672
roe_deer2015,-8.72969968,0.3964804708957672
roe_deer2015,-8.402335942,0.3964804708957672
roe_deer2015,-8.074972204000002,0.3964804708957672
roe_deer2015,-7.747608466000001,0.3964804708957672
roe_deer2015,-7.420244728000001,0.3964804708957672
roe_deer2015,-7.09288099,0.3964804708957672
roe_deer2015,-6.765517252,0.3964804708957672
roe_deer2015,-6.438153514000001,0.3964804708957672
roe_deer2015,-6.110789776000001,0.3964804708957672
roe_deer2015,-5.783426038000002,0.3964804708957672
roe_deer2015,-5.456062300000001,0.3964804708957672
roe_deer2015,-5.128698562000002,0.3964804708957672
roe_deer2015,-4.801334824000001,0.3964804708957672
roe_deer2015,-4.473971086000001,0.3964804708957672
roe_deer2015,-4.146607348000002,0.3964804708957672
roe_deer2015,-3.819243610000001,0.3964804708957672
roe_deer2015,-3.491879872000002,0.3964804708957672
roe_deer2015,-3.164516134000001,0.3964804708957672
roe_deer2015,-2.8371523960000005,0.3964804708957672
roe_deer2015,-2.5097886580000015,0.3964804708957672
roe_deer2015,-2.1824249200000008,0.3964804708957672
roe_deer2015,-1.8550611820000018,0.3964804708957672
roe_deer2015,-1.527697444000001,0.3964804708957672
roe_deer2015,-1.200333706000002,0.3964804708957672
roe_deer2015,-0.8729699680000014,0.3964804708957672
roe_deer2015,-0.5456062300000006,0.3964804708957672
roe_deer2015,-0.21824249200000168,0.3964804708957672
roe_deer2015,0.10912124599999906,0.39737099409103394
roe_deer2015,0.436484983999998,0.4000450074672699
roe_deer2015,0.7638487219999988,0.40272262692451477
roe_deer2015,1.0912124599999995,0.40540361404418945
roe_deer2015,1.4185761979999985,0.4080878496170044
roe_deer2015,1.7459399359999992,0.41077515482902527
roe_deer2015,2.0733036739999964,0.4134654104709625
roe_deer2015,2.4006674119999953,0.41615837812423706
roe_deer2015,2.728031149999998,0.4188539385795593
roe_deer2015,3.055394887999997,0.4215519428253174
roe_deer2015,3.3827586259999958,0.4242521822452545
roe_deer2015,3.7101223639999983,0.4269545078277588
roe_deer2015,4.037486101999997,0.42965877056121826
roe_deer2015,4.364849839999996,0.4323647618293762
roe_deer2015,4.692213577999999,0.4350723624229431
roe_deer2015,5.019577315999998,0.43778136372566223
roe_deer2015,5.346941053999997,0.440491646528244
roe_deer2015,5.674304791999996,0.44320300221443176
roe_deer2015,6.001668529999998,0.4459152817726135
roe_deer2015,6.329032267999997,0.44862833619117737
roe_deer2015,6.656396005999996,0.4513419568538666
roe_deer2015,6.9837597439999985,0.4540559947490692
roe_deer2015,7.3111234819999975,0.45677030086517334
roe_deer2015,7.6384872199999965,0.459484726190567
roe_deer2015,7.965850957999999,0.46219903230667114
roe_deer2015,8.293214695999998,0.46491312980651855
roe_deer2015,8.620578433999997,0.46762681007385254
roe_deer2015,8.947942171999996,0.4699648320674896
roe_deer2015,9.275305909999998,0.4712032973766327
roe_deer2015,9.602669647999997,0.4722711741924286
roe_deer2015,9.930033385999996,0.4733368158340454
roe_deer2015,10.257397123999999,0.47440022230148315
roe_deer2015,10.584760861999998,0.47546136379241943
roe_deer2015,10.912124599999997,0.47652024030685425
roe_deer2015,11.239488337999996,0.4775768220424652
roe_deer2015,11.566852075999998,0.4786311388015747
roe_deer2015,11.894215813999997,0.47968313097953796
roe_deer2015,12.221579551999996,0.48073282837867737
roe_deer2015,12.548943289999999,0.48178020119667053
roe_deer2015,12.876307027999998,0.48282521963119507
roe_deer2015,13.203670765999997,0.48386791348457336
roe_deer2015,13.531034503999999,0.48490825295448303
roe_deer2015,13.858398241999998,0.4859462380409241
roe_deer2015,14.185761979999997,0.4869818687438965
roe_deer2015,14.513125717999996,0.4880150854587555
roe_deer2015,14.840489455999998,0.4890459179878235
roe_deer2015,15.167853193999997,0.4900743365287781
roe_deer2015,15.495216931999996,0.49110037088394165
roe_deer2015,15.822580669999999,0.4921239912509918
roe_deer2015,16.149944407999996,0.4931451678276062
roe_deer2015,16.477308146,0.4941639006137848
roe_deer2015,16.804671884,0.4951801896095276
roe_deer2015,17.132035621999997,0.4961940348148346
roe_deer2015,17.45939936,0.4972054064273834
roe_deer2015,17.786763097999994,0.4982142746448517
roe_deer2015,18.114126835999997,0.49922069907188416
roe_deer2015,18.441490573999992,0.5002246499061584
roe_deer2015,18.768854311999995,0.5012260675430298
roe_deer2015,19.096218049999997,0.5022249817848206
roe_deer2015,19.423581787999993,0.5032213926315308
roe_deer2015,19.750945525999995,0.5042153000831604
roe_deer2015,20.078309263999998,0.5052067041397095
roe_deer2015,20.405673001999993,0.5061954855918884
roe_deer2015,20.733036739999996,0.5071818232536316
roe_deer2015,21.060400478,0.5081655383110046
roe_deer2015,21.387764215999994,0.5091466903686523
roe_deer2015,21.715127953999996,0.5101253390312195
roe_deer2015,22.042491692,0.5111013650894165
roe_deer2015,22.369855429999994,0.5120748281478882
roe_deer2015,22.697219167999997,0.5130457282066345
roe_deer2015,23.024582906,0.5140140056610107
roe_deer2015,23.351946643999995,0.5149797201156616
roe_deer2015,23.679310381999997,0.5159428119659424
roe_deer2015,24.006674119999992,0.516903281211853
roe_deer2015,24.334037857999995,0.5178611278533936
roe_deer2015,24.661401595999997,0.518816351890564
roe_deer2015,24.988765333999993,0.5197689533233643
roe_deer2015,25.316129071999995,0.5207189321517944
roe_deer2015,25.643492809999998,0.5216662883758545
roe_deer2015,25.970856547999993,0.5226109623908997
roe_deer2015,26.298220285999996,0.5235530138015747
roe_deer2015,26.625584024,0.5244923830032349
roe_deer2015,26.952947761999994,0.5254290699958801
roe_deer2015,27.280311499999996,0.5263631343841553
roe_deer2015,27.607675238,0.5272945165634155
roe_deer2015,27.935038975999994,0.5282232165336609
roe_deer2015,28.262402713999997,0.5291492342948914
roe_deer2015,28.589766452,0.5300725698471069
roe_deer2015,28.917130189999995,0.5309932231903076
roe_deer2015,29.244493927999997,0.5319111347198486
roe_deer2015,29.571857666,0.5328263640403748
roe_deer2015,29.899221403999995,0.533738911151886
roe_deer2015,30.226585141999998,0.5346487760543823
roe_deer2015,30.553948879999993,0.5355558395385742
roe_deer2015,30.881312617999995,0.536460280418396
roe_deer2015,31.208676355999998,0.5373619198799133
roe_deer2015,31.536040093999993,0.5382608771324158
roe_deer2015,31.863403831999996,0.5391570925712585
roe_deer2015,32.19076757,0.5400506258010864
roe_deer2015,32.518131307999994,0.5409413576126099
roe_deer2015,32.845495045999996,0.5418294072151184
roe_deer2015,33.172858784,0.5427146553993225
roe_deer2015,33.500222521999994,0.5435971617698669
roe_deer2015,33.82758626,0.5444769859313965
roe_deer2015,34.154949998,0.5453540086746216
roe_deer2015,34.482313735999995,0.546228289604187
roe_deer2015,34.809677474,0.547099769115448
roe_deer2015,35.137041212,0.5479685664176941
roe_deer2015,35.464404949999995,0.5488345623016357
roe_deer2015,35.791768688,0.549697756767273
roe_deer2015,36.11913242599999,0.5505582094192505
roe_deer2015,36.446496163999996,0.5514159202575684
roe_deer2015,36.773859902,0.5522708296775818
roe_deer2015,37.10122363999999,0.5531229376792908
