x,y,species max
1.0,1.0,0.1479588
2.0,2.0,0.30271953
3.0,3.0,0.062278725
4.0,4.0,0.22143853
5.0,5.0,0.38426965
6.0,6.0,0.25255972
7.0,7.0,0.2376816
8.0,8.0,0.3053307
9.0,9.0,0.21245538
10.0,10.0,0.43808067
11.0,11.0,0.28280687
12.0,12.0,0.4642944
13.0,13.0,0.20626332
14.0,14.0,0.6643943
15.0,15.0,0.6636026
16.0,16.0,0.41490635
17.0,17.0,0.4643318
18.0,18.0,0.66218704
19.0,19.0,0.19170837
20.0,20.0,0.49416545
21.0,21.0,0.4731207
22.0,22.0,0.18392444
23.0,23.0,0.6738505
24.0,24.0,0.11997621
25.0,25.0,0.40499485
26.0,26.0,0.3210777
27.0,27.0,0.32506332
28.0,28.0,0.5584761
29.0,29.0,0.55982125
30.0,30.0,0.28005898
31.0,31.0,0.43453217
32.0,32.0,0.25994447
33.0,33.0,0.5748186
34.0,34.0,0.48668364
35.0,35.0,0.42314965
36.0,36.0,0.38389483
37.0,37.0,0.23649436
38.0,38.0,0.3076818
39.0,39.0,0.49993938
40.0,40.0,0.42227948
41.0,41.0,0.39669102
42.0,42.0,0.20567845
43.0,43.0,0.1884161
44.0,44.0,0.38245854
45.0,45.0,0.3786705
46.0,46.0,0.44817367
47.0,47.0,0.5997009
48.0,48.0,0.27342203
49.0,49.0,0.49199384
50.0,50.0,0.29666972
51.0,51.0,0.5879219
52.0,52.0,0.06469089
53.0,53.0,0.42617807
54.0,54.0,0.26338768
55.0,55.0,0.34926203
56.0,56.0,0.26273403
57.0,57.0,0.10820322
58.0,58.0,0.4709125
59.0,59.0,0.087447695
60.0,60.0,0.15908775
61.0,61.0,0.0995758
62.0,62.0,0.14684348
63.0,63.0,0.21164632
64.0,64.0,0.35028207
65.0,65.0,0.080192745
66.0,66.0,0.28278998
67.0,67.0,0.1978424
68.0,68.0,0.24429561
69.0,69.0,0.68681186
70.0,70.0,0.35159472
71.0,71.0,0.544709
72.0,72.0,0.035344027
73.0,73.0,0.5274398
74.0,74.0,0.6154156
75.0,75.0,0.5510631
76.0,76.0,0.10241736
77.0,77.0,0.48594868
78.0,78.0,0.22332273
79.0,79.0,0.7425329
80.0,80.0,0.5034068
81.0,81.0,0.026423577
82.0,82.0,0.23500268
83.0,83.0,0.5225545
84.0,84.0,0.14616387
85.0,85.0,0.24299845
86.0,86.0,0.42251757
87.0,87.0,0.471677
88.0,88.0,0.6367122
89.0,89.0,0.37089005
90.0,90.0,0.6781536
91.0,91.0,0.25312307
92.0,92.0,0.22455248
93.0,93.0,0.32251438
94.0,94.0,0.2198931
95.0,95.0,0.35921586
96.0,96.0,0.21120231
97.0,97.0,0.49798587
98.0,98.0,0.06427749
99.0,99.0,0.34278882
100.0,100.0,0.31770614
101.0,101.0,0.6747041
102.0,102.0,0.2654602
103.0,103.0,0.19273238
104.0,104.0,0.22177756
105.0,105.0,0.4053659
106.0,106.0,0.0902255
107.0,107.0,0.5600524
108.0,108.0,0.40422288
109.0,109.0,0.41114473
110.0,110.0,0.4817953
111.0,111.0,0.5603567
112.0,112.0,0.30922586
113.0,113.0,0.48953548
114.0,114.0,0.2514055
115.0,115.0,0.34320804
116.0,116.0,0.06813112
117.0,117.0,0.46493372
118.0,118.0,0.30935618
119.0,119.0,0.33565396
120.0,120.0,0.5295325
121.0,121.0,0.5166734
122.0,122.0,0.16461411
123.0,123.0,0.17604358
124.0,124.0,0.4696707
125.0,125.0,0.39736298
126.0,126.0,0.3880818
127.0,127.0,0.17037077
128.0,128.0,0.06347205
129.0,129.0,0.6372974
130.0,130.0,0.5112373
131.0,131.0,0.38195777
132.0,132.0,0.56724834
133.0,133.0,0.14351153
134.0,134.0,0.1338738
135.0,135.0,0.35999945
136.0,136.0,0.07348006
137.0,137.0,0.6353245
138.0,138.0,0.5491337
139.0,139.0,0.25927326
140.0,140.0,0.088826194
141.0,141.0,0.20673187
142.0,142.0,0.27665797
143.0,143.0,0.56333905
144.0,144.0,0.06346579
145.0,145.0,0.32942826
146.0,146.0,0.5287138
147.0,147.0,0.07134464
148.0,148.0,0.7005309
149.0,149.0,0.5825845
150.0,150.0,0.3488359
151.0,151.0,0.31684047
152.0,152.0,0.5569218
153.0,153.0,0.2845737
154.0,154.0,0.28319427
155.0,155.0,0.4066784
156.0,156.0,0.26170665
157.0,157.0,0.10457525
158.0,158.0,0.3509526
159.0,159.0,0.5558523
160.0,160.0,0.29220214
161.0,161.0,0.22871895
162.0,162.0,0.36944553
163.0,163.0,0.49943107
164.0,164.0,0.11712856
165.0,165.0,0.44506797
166.0,166.0,0.13124892
167.0,167.0,0.10362075
168.0,168.0,0.3823727
169.0,169.0,0.2873306
170.0,170.0,0.6878282
171.0,171.0,0.6841388
172.0,172.0,0.347296
173.0,173.0,0.58513397
174.0,174.0,0.38355717
