X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,4.999569270433996E-4,74.5508601998667,0.6351628505357186
2.0,2.0,train,4.6145222702433515E-4,69.76317159946606,0.6163979092952656
3.0,3.0,train,4.216788641715593E-5,1.0843464889564631,0.12803644621775437
4.0,4.0,train,3.0625209923588396E-4,49.64044895356079,0.5160737101694702
5.0,5.0,train,1.8306402752856594E-4,23.645988859895443,0.3892999859845309
7.0,7.0,train,5.569053253620609E-5,2.20362282373282,0.16242676881455032
8.0,8.0,train,3.864039172005771E-4,61.02233942360927,0.5736580165585349
9.0,9.0,train,1.3611428409735277E-4,14.013850105160536,0.32156330233488717
12.0,12.0,train,5.778729344161784E-4,85.03885962520063,0.6680242152364536
13.0,13.0,train,5.415385740660618E-4,80.03554294422489,0.6534689709517056
16.0,16.0,train,9.258021512299892E-5,6.669873648583227,0.24378921874107043
17.0,17.0,train,7.902517417039674E-4,98.04735770325503,0.7334621904892119
18.0,18.0,train,3.822487978063614E-4,60.60726216650693,0.5710117079257239
19.0,19.0,train,4.473761263095968E-4,68.03007874303971,0.6090469954730267
23.0,23.0,train,1.369843638438181E-4,14.211288009270262,0.3229549823240633
25.0,25.0,train,1.3156022456674334E-4,12.997532415099414,0.31418479368931507
26.0,26.0,train,1.4382550050179074E-4,15.428913952342105,0.33370150817922045
27.0,27.0,train,3.125728826511169E-4,50.67856434909203,0.5211738424221254
30.0,30.0,train,3.158300482600085E-4,51.36021539686455,0.5237602489966796
31.0,31.0,train,4.667075856474042E-4,70.25521372983488,0.6190720215856266
32.0,32.0,train,6.25772378912896E-4,89.0121022919953,0.6854419294522175
33.0,33.0,train,7.36844539660353E-4,95.92378909734315,0.7195610501470959
34.0,34.0,train,1.5300578570753888E-4,17.04511322108275,0.3475976414828968
35.0,35.0,train,1.3716412591846096E-4,14.25207949694721,0.32324179780674617
37.0,37.0,train,1.335722961734318E-4,13.51152584608717,0.3174644569911982
38.0,38.0,train,2.3527855799782287E-4,35.26209909658322,0.4503339612091508
39.0,39.0,train,4.6239819206147495E-4,69.84596786072946,0.6168820170432759
41.0,41.0,train,1.8399776682720713E-4,23.85287300715479,0.3905102313613997
42.0,42.0,train,1.3507956748098966E-4,13.824889169656513,0.31990082225605243
43.0,43.0,train,2.2796464579543228E-4,33.506719112334515,0.4425298452417297
44.0,44.0,train,1.4982663150165252E-4,16.40012841101344,0.3428514625495325
45.0,45.0,train,5.354687323168107E-4,79.13755504334415,0.6509121063557173
46.0,46.0,train,5.497754691783989E-4,81.03051068536067,0.6568793757649052
47.0,47.0,train,1.921464269953755E-4,25.56455193798317,0.40087180761174535
48.0,48.0,train,2.26728464851873E-4,33.27272520176557,0.441188865669649
49.0,49.0,train,2.0552006993011917E-4,28.707265291613012,0.41713445729569376
50.0,50.0,train,6.859199604521833E-4,93.75143471104982,0.7048849529286897
51.0,51.0,train,3.3256006405088154E-4,53.86204993586332,0.5366165478475745
52.0,52.0,train,8.20593614288383E-4,98.37368643775606,0.7407626831306177
53.0,53.0,train,2.9717086242922545E-4,47.84610998865365,0.5085530791694514
54.0,54.0,train,5.766161141379898E-4,84.7501642598366,0.6675411888250063
55.0,55.0,train,5.648809407125632E-4,82.75432692229904,0.6629623086758191
56.0,56.0,train,1.4847992459936994E-4,16.163951421733987,0.3408200690728723
57.0,57.0,train,4.8431314770580884E-4,72.67293478740027,0.6277648986111619
58.0,58.0,train,4.6489603348885586E-4,70.06876599030176,0.6181544607219532
59.0,59.0,train,1.6953917568658943E-4,20.562525736310874,0.37121509056058777
60.0,60.0,train,2.932714826942462E-4,47.27965100010624,0.5052515890498711
61.0,61.0,train,5.407816568930918E-4,79.96965358722977,0.6531521726019689
63.0,63.0,train,1.4526144093847295E-4,15.655732060717181,0.33591400686435324
64.0,64.0,train,7.000549899919038E-4,94.535820689941,0.7091103716859319
65.0,65.0,train,1.1608495847550137E-4,10.609326553941237,0.28786635098597513
66.0,66.0,train,2.3714877559095264E-4,35.81303234062632,0.4522945726502816
67.0,67.0,train,3.764284464494621E-4,59.76093127678511,0.5672491253355646
68.0,68.0,train,3.726428521306066E-4,59.255486328501505,0.564766289549303
69.0,69.0,train,3.4269740150808355E-4,55.53364334911015,0.5440743675345318
71.0,71.0,train,3.425315310105527E-4,55.49592616610882,0.5439542725161017
72.0,72.0,train,2.7463526966195673E-4,44.048579734406786,0.4888399317782257
74.0,74.0,train,2.598372844884021E-4,41.0987490815812,0.47501183319467155
75.0,75.0,train,1.4874050052204817E-4,16.196943865970862,0.34121410516023104
77.0,77.0,train,1.532803991077582E-4,17.097186925502896,0.3480043987857008
79.0,79.0,train,6.87427560768503E-4,93.83548184735119,0.705341462667997
80.0,80.0,train,6.639840923321908E-4,92.4304376366781,0.6980789357835615
81.0,81.0,train,2.2130803341594753E-4,32.21771867582724,0.43523193586963743
82.0,82.0,train,1.3777638470612524E-4,14.37360510568526,0.3242168533534811
84.0,84.0,train,5.145703849842284E-4,76.26844234343756,0.6418127580605251
86.0,86.0,train,4.6178819784913885E-4,69.7925776843584,0.6165699860003835
87.0,87.0,train,2.382683173436277E-4,36.07546353588172,0.4534615475297641
