x,y,species stddev
1.0,1.0,0.02417032
2.0,2.0,0.019160572
3.0,3.0,0.010208044
4.0,4.0,0.006732831
5.0,5.0,0.01731536
6.0,6.0,0.02139311
7.0,7.0,0.012366939
8.0,8.0,0.018121446
9.0,9.0,0.018400216
10.0,10.0,0.012697678
11.0,11.0,0.012260692
12.0,12.0,0.013104725
13.0,13.0,0.029294606
14.0,14.0,0.009708952
15.0,15.0,0.005905309
16.0,16.0,0.016663734
17.0,17.0,0.014196585
18.0,18.0,0.0051701125
19.0,19.0,0.011725077
20.0,20.0,0.016862234
21.0,21.0,0.01187076
22.0,22.0,0.025923409
23.0,23.0,0.012256335
24.0,24.0,0.017816331
25.0,25.0,0.012386632
26.0,26.0,0.07195394
27.0,27.0,0.021121752
28.0,28.0,0.010371891
29.0,29.0,0.009361642
30.0,30.0,0.008847034
31.0,31.0,0.014555258
32.0,32.0,0.009604213
33.0,33.0,0.015423718
34.0,34.0,0.013715202
35.0,35.0,0.019076098
36.0,36.0,0.008872662
37.0,37.0,0.024200227
38.0,38.0,0.015615463
39.0,39.0,0.031115878
40.0,40.0,0.032774802
41.0,41.0,0.014402508
42.0,42.0,0.009173859
43.0,43.0,0.01604462
44.0,44.0,0.0071892766
45.0,45.0,0.011236834
46.0,46.0,0.005427367
47.0,47.0,0.02909039
48.0,48.0,0.0042323973
49.0,49.0,0.013004519
50.0,50.0,0.018543474
51.0,51.0,0.020367134
52.0,52.0,0.02256916
53.0,53.0,0.015440542
54.0,54.0,0.053884383
55.0,55.0,0.0032128368
56.0,56.0,0.005088376
57.0,57.0,0.02152948
58.0,58.0,0.012434181
59.0,59.0,0.018112779
60.0,60.0,0.021465197
61.0,61.0,0.021071121
62.0,62.0,0.020283602
63.0,63.0,0.020979745
64.0,64.0,0.013202329
65.0,65.0,0.019102143
66.0,66.0,0.030181974
67.0,67.0,0.017433902
68.0,68.0,0.012061865
69.0,69.0,0.005403014
70.0,70.0,0.013434371
71.0,71.0,0.016980996
72.0,72.0,0.006439653
73.0,73.0,0.017077956
74.0,74.0,0.014650925
75.0,75.0,0.0173977
76.0,76.0,0.02202258
77.0,77.0,0.019451017
78.0,78.0,0.0240027
79.0,79.0,0.007568328
80.0,80.0,0.016164111
81.0,81.0,0.004336393
82.0,82.0,0.014884625
83.0,83.0,0.009535085
84.0,84.0,0.01787246
85.0,85.0,0.023763388
86.0,86.0,0.014750418
87.0,87.0,0.011187732
88.0,88.0,0.013486801
89.0,89.0,0.0110897515
90.0,90.0,0.0060489955
91.0,91.0,0.015786942
92.0,92.0,0.006093333
93.0,93.0,0.01918575
94.0,94.0,0.035096567
95.0,95.0,0.02279359
96.0,96.0,0.04366154
97.0,97.0,0.023632357
98.0,98.0,0.012850611
99.0,99.0,0.01798196
100.0,100.0,0.014730922
101.0,101.0,0.017872404
102.0,102.0,0.010658027
103.0,103.0,0.040663365
104.0,104.0,0.017599197
105.0,105.0,0.021202369
106.0,106.0,0.018611375
107.0,107.0,0.037227776
108.0,108.0,0.009205757
109.0,109.0,0.013359202
110.0,110.0,0.010856159
111.0,111.0,0.0043953643
112.0,112.0,0.01730331
113.0,113.0,0.019464428
114.0,114.0,0.019345663
115.0,115.0,0.0052579665
116.0,116.0,0.014724889
117.0,117.0,0.025502698
118.0,118.0,0.026332244
119.0,119.0,0.01513474
120.0,120.0,0.0053513525
121.0,121.0,0.028343793
122.0,122.0,0.022093479
123.0,123.0,0.0253197
124.0,124.0,0.011455666
125.0,125.0,0.015382183
126.0,126.0,0.02486537
127.0,127.0,0.007818678
128.0,128.0,0.022253048
129.0,129.0,0.0040867464
130.0,130.0,0.016866077
131.0,131.0,0.019276638
132.0,132.0,0.014305417
133.0,133.0,0.03132586
134.0,134.0,0.016486913
135.0,135.0,0.015409902
136.0,136.0,0.025600921
137.0,137.0,0.013248761
138.0,138.0,0.020880418
139.0,139.0,0.015371147
140.0,140.0,0.01822045
141.0,141.0,0.0114820255
142.0,142.0,0.012569569
143.0,143.0,0.009778102
144.0,144.0,0.014118772
145.0,145.0,0.019682767
146.0,146.0,0.0129886335
147.0,147.0,0.024888957
148.0,148.0,0.007984246
149.0,149.0,0.046984773
150.0,150.0,0.007611403
151.0,151.0,0.0071662175
152.0,152.0,0.013772224
153.0,153.0,0.0070658964
154.0,154.0,0.038169604
155.0,155.0,0.005460643
156.0,156.0,0.019622631
157.0,157.0,0.023583733
158.0,158.0,0.008280695
159.0,159.0,0.008964851
160.0,160.0,0.01979056
161.0,161.0,0.008360347
162.0,162.0,0.007973273
163.0,163.0,0.016372556
164.0,164.0,0.016690638
165.0,165.0,0.0150231775
166.0,166.0,0.025664082
167.0,167.0,0.023362659
168.0,168.0,0.01538621
169.0,169.0,0.008924308
170.0,170.0,0.0045096856
171.0,171.0,0.0023039705
172.0,172.0,0.01656948
173.0,173.0,0.014422826
174.0,174.0,0.015118977
175.0,175.0,0.032172978
176.0,176.0,0.049037196
177.0,177.0,0.013844406
178.0,178.0,0.0099698175
179.0,179.0,0.00882455
180.0,180.0,0.011111745
181.0,181.0,0.006900628
182.0,182.0,0.007879528
183.0,183.0,0.008655902
184.0,184.0,0.018675972
185.0,185.0,0.010863302
186.0,186.0,0.008741136
187.0,187.0,0.01372543
188.0,188.0,0.0053255893
189.0,189.0,0.008774345
190.0,190.0,0.02492811
191.0,191.0,0.01060774
192.0,192.0,0.00503119
193.0,193.0,0.006276671
194.0,194.0,0.015473689
195.0,195.0,0.019453803
196.0,196.0,0.015887676
197.0,197.0,0.01081272
198.0,198.0,0.012498866
199.0,199.0,0.0056442097
200.0,200.0,0.019465534
201.0,201.0,0.011025731
202.0,202.0,0.007334793
203.0,203.0,0.018493878
204.0,204.0,0.02451912
205.0,205.0,0.0077945655
206.0,206.0,0.013518731
207.0,207.0,0.020076074
208.0,208.0,0.023140654
209.0,209.0,0.005220029
210.0,210.0,0.023955088
211.0,211.0,0.037218902
212.0,212.0,0.032368463
213.0,213.0,0.02733966
214.0,214.0,0.024441727
215.0,215.0,0.01828303
216.0,216.0,0.012400717
217.0,217.0,0.0075675757
218.0,218.0,0.008249794
219.0,219.0,0.0046733557
220.0,220.0,0.023656523
221.0,221.0,0.017416175
222.0,222.0,0.010948334
223.0,223.0,0.011209546
224.0,224.0,0.0147268055
225.0,225.0,0.019902708
226.0,226.0,0.009198897
227.0,227.0,0.016456066
228.0,228.0,0.011172186
229.0,229.0,0.015264628
230.0,230.0,0.047257207
231.0,231.0,0.015924597
232.0,232.0,0.014196803
233.0,233.0,0.011546122
234.0,234.0,0.01529642
235.0,235.0,0.016480165
236.0,236.0,0.021794897
237.0,237.0,0.012439874
238.0,238.0,0.01251423
239.0,239.0,0.013695126
240.0,240.0,0.02404278
241.0,241.0,0.02769805
