Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,31.0
bio10_16,false,112.57165789794922
bio12_16,false,845.08325
bio15_16,false,30.06630232543945
moose2015,false,28.75989242129326
red_deer2015,false,8.415295716309547
roe_deer2015,false,6.702004930877686
