x,y,species median
1.0,1.0,0.1338153
2.0,2.0,0.2829922
3.0,3.0,0.051042657
4.0,4.0,0.2176618
5.0,5.0,0.35978708
6.0,6.0,0.21904883
7.0,7.0,0.2247772
8.0,8.0,0.27539045
9.0,9.0,0.1745622
10.0,10.0,0.4096137
11.0,11.0,0.26414576
12.0,12.0,0.44254714
13.0,13.0,0.1671301
14.0,14.0,0.65496653
15.0,15.0,0.6505456
16.0,16.0,0.4012838
17.0,17.0,0.44523108
18.0,18.0,0.6574293
19.0,19.0,0.18045379
20.0,20.0,0.45897856
21.0,21.0,0.4464234
22.0,22.0,0.1607444
23.0,23.0,0.64654034
24.0,24.0,0.11469129
25.0,25.0,0.382048
26.0,26.0,0.2718564
27.0,27.0,0.2869843
28.0,28.0,0.54240704
29.0,29.0,0.5484938
30.0,30.0,0.27561885
31.0,31.0,0.4028946
32.0,32.0,0.25525534
33.0,33.0,0.5476202
34.0,34.0,0.4610789
35.0,35.0,0.38568723
36.0,36.0,0.36269292
37.0,37.0,0.22520179
38.0,38.0,0.30411226
39.0,39.0,0.46990386
40.0,40.0,0.38131687
41.0,41.0,0.37703684
42.0,42.0,0.18463689
43.0,43.0,0.15763666
44.0,44.0,0.37462234
45.0,45.0,0.3604468
46.0,46.0,0.43524125
47.0,47.0,0.56632775
48.0,48.0,0.2673883
49.0,49.0,0.477623
50.0,50.0,0.25655264
51.0,51.0,0.53770465
52.0,52.0,0.0112156365
53.0,53.0,0.39113355
54.0,54.0,0.21009448
55.0,55.0,0.343923
56.0,56.0,0.2556946
57.0,57.0,0.09639937
58.0,58.0,0.44609237
59.0,59.0,0.05780014
60.0,60.0,0.134512
61.0,61.0,0.09438628
62.0,62.0,0.13282621
63.0,63.0,0.17822585
64.0,64.0,0.31748235
65.0,65.0,0.04676464
66.0,66.0,0.2747994
67.0,67.0,0.16348365
68.0,68.0,0.21563731
69.0,69.0,0.67875147
70.0,70.0,0.33281568
71.0,71.0,0.51438755
72.0,72.0,0.031233953
73.0,73.0,0.49955678
74.0,74.0,0.61037076
75.0,75.0,0.5245082
76.0,76.0,0.05346258
77.0,77.0,0.4504031
78.0,78.0,0.17276418
79.0,79.0,0.73764277
80.0,80.0,0.4872389
81.0,81.0,0.023822432
82.0,82.0,0.21787915
83.0,83.0,0.50834465
84.0,84.0,0.13596563
85.0,85.0,0.22924004
86.0,86.0,0.4023266
87.0,87.0,0.44944832
88.0,88.0,0.6149132
89.0,89.0,0.35998857
90.0,90.0,0.67285675
91.0,91.0,0.23395954
92.0,92.0,0.21919502
93.0,93.0,0.31290823
94.0,94.0,0.21245633
95.0,95.0,0.32271606
96.0,96.0,0.16528861
97.0,97.0,0.45665178
98.0,98.0,0.04165016
99.0,99.0,0.31257606
100.0,100.0,0.29620394
101.0,101.0,0.67009753
102.0,102.0,0.2516582
103.0,103.0,0.15721989
104.0,104.0,0.18424821
105.0,105.0,0.3758134
106.0,106.0,0.060081124
107.0,107.0,0.55181
108.0,108.0,0.3831027
109.0,109.0,0.38808167
110.0,110.0,0.47068805
111.0,111.0,0.55645263
112.0,112.0,0.2775545
113.0,113.0,0.4829498
114.0,114.0,0.2330858
115.0,115.0,0.33242148
116.0,116.0,0.04826291
117.0,117.0,0.41111237
118.0,118.0,0.24782366
119.0,119.0,0.32810828
120.0,120.0,0.5230031
121.0,121.0,0.4527871
122.0,122.0,0.16156635
123.0,123.0,0.15476806
124.0,124.0,0.44679007
125.0,125.0,0.36252394
126.0,126.0,0.37332773
127.0,127.0,0.15990475
128.0,128.0,0.010338141
129.0,129.0,0.6326071
130.0,130.0,0.4926271
131.0,131.0,0.37363034
132.0,132.0,0.5429544
133.0,133.0,0.103832155
134.0,134.0,0.097518384
135.0,135.0,0.32262707
136.0,136.0,0.012925687
137.0,137.0,0.6143571
138.0,138.0,0.5210935
139.0,139.0,0.22829989
