Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,31.0
bio10_16,false,113.12532395019531
bio12_16,false,847.3027715820313
bio15_16,false,30.12771784057617
moose2015,false,29.377191665506363
red_deer2015,false,8.492164230525493
roe_deer2015,false,7.0542992523193355
