x,y,species_1 logistic values
1.0,1.0,0.66099095
2.0,2.0,0.654747
3.0,3.0,0.25909984
4.0,4.0,0.5552886
5.0,5.0,0.21187207
6.0,6.0,0.44324294
7.0,7.0,0.1587925
8.0,8.0,0.2236986
9.0,9.0,0.6053597
10.0,10.0,0.20057473
11.0,11.0,0.2321304
12.0,12.0,0.11798774
13.0,13.0,0.36471757
14.0,14.0,0.16221632
15.0,15.0,0.07992853
16.0,16.0,0.21360664
17.0,17.0,0.30023962
18.0,18.0,0.04765292
19.0,19.0,0.4600482
20.0,20.0,0.14215904
21.0,21.0,0.31237453
22.0,22.0,0.64367867
23.0,23.0,0.30527344
24.0,24.0,0.4641747
25.0,25.0,0.35816917
26.0,26.0,0.2746844
27.0,27.0,0.6897357
28.0,28.0,0.29562488
29.0,29.0,0.0981978
30.0,30.0,0.4686514
31.0,31.0,0.15341897
32.0,32.0,0.5292055
33.0,33.0,0.12046101
34.0,34.0,0.29792953
35.0,35.0,0.2785336
36.0,36.0,0.3473806
37.0,37.0,0.6000762
38.0,38.0,0.2094263
39.0,39.0,0.0744809
40.0,40.0,0.10812571
41.0,41.0,0.21844898
42.0,42.0,0.4049645
43.0,43.0,0.4538008
44.0,44.0,0.37868536
45.0,45.0,0.15538494
46.0,46.0,0.40916649
47.0,47.0,0.13492575
48.0,48.0,0.54059637
49.0,49.0,0.14528738
50.0,50.0,0.45507947
51.0,51.0,0.116715886
52.0,52.0,0.39137948
53.0,53.0,0.3627162
54.0,54.0,0.53352416
55.0,55.0,0.23367792
56.0,56.0,0.37237856
57.0,57.0,0.54933083
58.0,58.0,0.25051907
59.0,59.0,0.5818956
60.0,60.0,0.5854096
61.0,61.0,0.4385326
62.0,62.0,0.61071986
63.0,63.0,0.5214458
64.0,64.0,0.16824047
65.0,65.0,0.46149486
66.0,66.0,0.6742072
67.0,67.0,0.26675454
68.0,68.0,0.32706383
69.0,69.0,0.055416033
70.0,70.0,0.3923006
71.0,71.0,0.17338194
72.0,72.0,0.42542556
73.0,73.0,0.23966022
74.0,74.0,0.06275412
75.0,75.0,0.4531759
76.0,76.0,0.2891724
77.0,77.0,0.40993485
78.0,78.0,0.4637536
79.0,79.0,0.055588607
80.0,80.0,0.3027109
81.0,81.0,0.58204305
82.0,82.0,0.5806883
83.0,83.0,0.21234126
84.0,84.0,0.48549992
85.0,85.0,0.60579896
86.0,86.0,0.2783821
87.0,87.0,0.35639825
88.0,88.0,0.3456638
89.0,89.0,0.23802872
90.0,90.0,0.14246333
91.0,91.0,0.30364832
92.0,92.0,0.3327007
93.0,93.0,0.14539757
94.0,94.0,0.67964333
95.0,95.0,0.15131442
96.0,96.0,0.4517965
97.0,97.0,0.10874875
98.0,98.0,0.53217137
99.0,99.0,0.5978351
100.0,100.0,0.30090043
101.0,101.0,0.103237405
102.0,102.0,0.6491794
103.0,103.0,0.5248488
104.0,104.0,0.5135275
105.0,105.0,0.16657831
106.0,106.0,0.56042147
107.0,107.0,0.026470369
108.0,108.0,0.3774428
109.0,109.0,0.32858026
110.0,110.0,0.25453845
111.0,111.0,0.4134114
112.0,112.0,0.59865254
113.0,113.0,0.35325012
114.0,114.0,0.155268
115.0,115.0,0.5193946
116.0,116.0,0.7247613
117.0,117.0,0.08191371
118.0,118.0,0.24970998
119.0,119.0,0.23397306
120.0,120.0,0.3336833
121.0,121.0,0.13000871
122.0,122.0,0.6016914
123.0,123.0,0.29830492
124.0,124.0,0.2497285
125.0,125.0,0.46769637
126.0,126.0,0.34359986
127.0,127.0,0.57722557
128.0,128.0,0.26232436
129.0,129.0,0.09508799
130.0,130.0,0.19543207
131.0,131.0,0.5125402
132.0,132.0,0.11831563
133.0,133.0,0.4475344
134.0,134.0,0.5561822
135.0,135.0,0.4848622
136.0,136.0,0.3779042
137.0,137.0,0.16599464
138.0,138.0,0.2986827
139.0,139.0,0.44231632
140.0,140.0,0.4535483
141.0,141.0,0.2397033
142.0,142.0,0.23443584
143.0,143.0,0.3067946
144.0,144.0,0.6863005
145.0,145.0,0.39908966
146.0,146.0,0.3119941
147.0,147.0,0.3808219
148.0,148.0,0.056594543
149.0,149.0,0.027284434
150.0,150.0,0.39850405
151.0,151.0,0.41799358
152.0,152.0,0.71590424
153.0,153.0,0.42358568
154.0,154.0,0.66182584
155.0,155.0,0.25250596
156.0,156.0,0.49584877
157.0,157.0,0.6349853
158.0,158.0,0.2752015
159.0,159.0,0.06367784
160.0,160.0,0.36779857
161.0,161.0,0.39595848
162.0,162.0,0.36355695
163.0,163.0,0.2647556
164.0,164.0,0.36819556
165.0,165.0,0.31895596
166.0,166.0,0.5299297
167.0,167.0,0.6355935
168.0,168.0,0.37081861
169.0,169.0,0.29668796
170.0,170.0,0.085353754
171.0,171.0,0.13429238
172.0,172.0,0.34953362
173.0,173.0,0.1400945
174.0,174.0,0.22195822
175.0,175.0,0.33152086
176.0,176.0,0.30332989
177.0,177.0,0.55912924
178.0,178.0,0.32804385
179.0,179.0,0.6623583
180.0,180.0,0.25946236
181.0,181.0,0.38103443
182.0,182.0,0.08036389
183.0,183.0,0.3283869
184.0,184.0,0.5135453
185.0,185.0,0.1170145
186.0,186.0,0.48158088
187.0,187.0,0.22269914
188.0,188.0,0.24969798
189.0,189.0,0.30253056
190.0,190.0,0.09908607
191.0,191.0,0.33604613
192.0,192.0,0.111705065
193.0,193.0,0.39921826
194.0,194.0,0.30917698
195.0,195.0,0.32017872
196.0,196.0,0.62098795
197.0,197.0,0.42061558
198.0,198.0,0.23394741
199.0,199.0,0.40467793
200.0,200.0,0.21522927
201.0,201.0,0.3643053
202.0,202.0,0.16781005
203.0,203.0,0.33392245
204.0,204.0,0.123141944
205.0,205.0,0.30377087
206.0,206.0,0.16664577
207.0,207.0,0.45784703
208.0,208.0,0.5265114
209.0,209.0,0.5056554
210.0,210.0,0.18633594
211.0,211.0,0.54599893
212.0,212.0,0.45326737
213.0,213.0,0.56037194
214.0,214.0,0.61184096
215.0,215.0,0.6157303
216.0,216.0,0.15915748
217.0,217.0,0.11210442
218.0,218.0,0.30456683
219.0,219.0,0.23190309
220.0,220.0,0.107908696
221.0,221.0,0.07543703
222.0,222.0,0.30781847
223.0,223.0,0.23560627
224.0,224.0,0.19119485
225.0,225.0,0.28911135
226.0,226.0,0.5009748
227.0,227.0,0.4976153
228.0,228.0,0.33987975
229.0,229.0,0.44360667
230.0,230.0,0.20463401
231.0,231.0,0.24712598
232.0,232.0,0.2995915
233.0,233.0,0.118895486
234.0,234.0,0.21015196
235.0,235.0,0.14858381
236.0,236.0,0.30670884
237.0,237.0,0.3127216
238.0,238.0,0.15929334
239.0,239.0,0.19461846
240.0,240.0,0.5052344
241.0,241.0,0.40462872
242.0,242.0,0.12147836
243.0,243.0,0.41141182
244.0,244.0,0.4162895
245.0,245.0,0.548223
246.0,246.0,0.28550357
247.0,247.0,0.37788114
248.0,248.0,0.15712354
249.0,249.0,0.3126083
250.0,250.0,0.30637118
251.0,251.0,0.6630458
252.0,252.0,0.3814561
253.0,253.0,0.30280083
254.0,254.0,0.12500304
255.0,255.0,0.26384643
256.0,256.0,0.59950334
257.0,257.0,0.5936997
258.0,258.0,0.30049604
259.0,259.0,0.13850309
260.0,260.0,0.18117277
261.0,261.0,0.14645402
262.0,262.0,0.62896824
263.0,263.0,0.48470297
264.0,264.0,0.6788157
265.0,265.0,0.3251403
266.0,266.0,0.095921114
267.0,267.0,0.4553966
268.0,268.0,0.23098908
269.0,269.0,0.13129127
270.0,270.0,0.39103207
271.0,271.0,0.17247956
272.0,272.0,0.623113
273.0,273.0,0.56520164
274.0,274.0,0.64048314
275.0,275.0,0.6765338
276.0,276.0,0.31336397
277.0,277.0,0.16054012
278.0,278.0,0.3996866
279.0,279.0,0.19435126
280.0,280.0,0.10485668
281.0,281.0,0.54021555
282.0,282.0,0.51321965
283.0,283.0,0.30420274
284.0,284.0,0.2651259
285.0,285.0,0.2953734
286.0,286.0,0.37039027
287.0,287.0,0.73395294
288.0,288.0,0.35401776
289.0,289.0,0.13817675
290.0,290.0,0.35220513
291.0,291.0,0.37668872
292.0,292.0,0.23000254
293.0,293.0,0.27944353
294.0,294.0,0.11611004
295.0,295.0,0.12514232
296.0,296.0,0.04975989
297.0,297.0,0.384071
298.0,298.0,0.3781592
299.0,299.0,0.35356
300.0,300.0,0.30199626
301.0,301.0,0.23416196
302.0,302.0,0.16829285
303.0,303.0,0.32920688
304.0,304.0,0.06889416
305.0,305.0,0.7203798
306.0,306.0,0.18776375
307.0,307.0,0.5255285
308.0,308.0,0.17899737
309.0,309.0,0.0931218
310.0,310.0,0.083678246
311.0,311.0,0.47628307
312.0,312.0,0.2702369
313.0,313.0,0.56007695
314.0,314.0,0.35967
315.0,315.0,0.5095333
316.0,316.0,0.51154643
317.0,317.0,0.064827405
318.0,318.0,0.40795803
319.0,319.0,0.08798741
320.0,320.0,0.6271128
321.0,321.0,0.60784084
322.0,322.0,0.27245113
323.0,323.0,0.3895124
324.0,324.0,0.36608052
325.0,325.0,0.35011527
326.0,326.0,0.08267772
327.0,327.0,0.4389703
328.0,328.0,0.53352815
329.0,329.0,0.0659844
330.0,330.0,0.12590183
331.0,331.0,0.28070793
332.0,332.0,0.2319045
333.0,333.0,0.51980567
334.0,334.0,0.7369488
335.0,335.0,0.0684165
336.0,336.0,0.4033991
337.0,337.0,0.44583103
338.0,338.0,0.45979834
339.0,339.0,0.24648844
340.0,340.0,0.2100896
341.0,341.0,0.3116981
342.0,342.0,0.5398274
343.0,343.0,0.56909066
344.0,344.0,0.21489647
345.0,345.0,0.3147299
346.0,346.0,0.10677612
347.0,347.0,0.60065573
348.0,348.0,0.45581716
349.0,349.0,0.07487262
350.0,350.0,0.45894837
351.0,351.0,0.18181692
352.0,352.0,0.58846426
353.0,353.0,0.5216579
354.0,354.0,0.2884963
355.0,355.0,0.030593574
356.0,356.0,0.41490662
357.0,357.0,0.27473608
358.0,358.0,0.532831
359.0,359.0,0.37533927
360.0,360.0,0.32603014
361.0,361.0,0.1301331
362.0,362.0,0.30917698
363.0,363.0,0.3547914
364.0,364.0,0.53967655
365.0,365.0,0.741157
366.0,366.0,0.56567514
367.0,367.0,0.2568523
368.0,368.0,0.60464984
369.0,369.0,0.17831145
370.0,370.0,0.4643651
371.0,371.0,0.55580443
372.0,372.0,0.16237774
373.0,373.0,0.21501005
374.0,374.0,0.5080444
375.0,375.0,0.23902701
376.0,376.0,0.6459225
377.0,377.0,0.16207464
378.0,378.0,0.4224504
379.0,379.0,0.36036167
380.0,380.0,0.38439915
381.0,381.0,0.37196508
382.0,382.0,0.44489136
383.0,383.0,0.07504962
384.0,384.0,0.08131704
385.0,385.0,0.31831485
386.0,386.0,0.33078212
387.0,387.0,0.40935594
388.0,388.0,0.13866062
389.0,389.0,0.29711565
390.0,390.0,0.025547585
391.0,391.0,0.17770082
392.0,392.0,0.580616
393.0,393.0,0.43365592
394.0,394.0,0.14020024
395.0,395.0,0.3353436
396.0,396.0,0.30505896
397.0,397.0,0.58698994
398.0,398.0,0.24725297
399.0,399.0,0.22386973
400.0,400.0,0.1613205
401.0,401.0,0.124898165
402.0,402.0,0.14326467
403.0,403.0,0.25738886
404.0,404.0,0.16492611
405.0,405.0,0.19798623
406.0,406.0,0.27330318
407.0,407.0,0.31975457
408.0,408.0,0.4499213
409.0,409.0,0.11489849
410.0,410.0,0.33647236
411.0,411.0,0.5444432
412.0,412.0,0.32199714
413.0,413.0,0.54818237
414.0,414.0,0.36558473
415.0,415.0,0.18541679
416.0,416.0,0.65242827
417.0,417.0,0.57264686
418.0,418.0,0.57424086
419.0,419.0,0.23939484
420.0,420.0,0.5276715
421.0,421.0,0.32659015
422.0,422.0,0.3028213
423.0,423.0,0.21121877
424.0,424.0,0.38915512
425.0,425.0,0.3624341
426.0,426.0,0.71839523
427.0,427.0,0.22257547
428.0,428.0,0.18617158
429.0,429.0,0.35869765
430.0,430.0,0.5621306
431.0,431.0,0.4121596
432.0,432.0,0.1616128
433.0,433.0,0.4629847
434.0,434.0,0.28544146
435.0,435.0,0.3193354
436.0,436.0,0.13435031
437.0,437.0,0.4477637
438.0,438.0,0.38636407
439.0,439.0,0.20843439
440.0,440.0,0.41060826
441.0,441.0,0.37661412
442.0,442.0,0.24614501
443.0,443.0,0.6017539
444.0,444.0,0.108648255
445.0,445.0,0.08280145
446.0,446.0,0.20096476
447.0,447.0,0.58334684
448.0,448.0,0.26865858
449.0,449.0,0.34693322
450.0,450.0,0.14051169
451.0,451.0,0.15561223
452.0,452.0,0.3750919
453.0,453.0,0.27223712
454.0,454.0,0.4465911
455.0,455.0,0.071506396
456.0,456.0,0.65081453
457.0,457.0,0.45246047
458.0,458.0,0.58586323
459.0,459.0,0.1932146
460.0,460.0,0.19554844
461.0,461.0,0.30878487
462.0,462.0,0.33316526
463.0,463.0,0.085981734
464.0,464.0,0.26814508
465.0,465.0,0.5291931
466.0,466.0,0.6679985
467.0,467.0,0.6847152
468.0,468.0,0.468386
469.0,469.0,0.5886281
470.0,470.0,0.40061933
471.0,471.0,0.17668197
472.0,472.0,0.66038734
473.0,473.0,0.33059335
474.0,474.0,0.5127013
475.0,475.0,0.31993464
476.0,476.0,0.61403537
477.0,477.0,0.47668168
478.0,478.0,0.29492438
479.0,479.0,0.3633286
480.0,480.0,0.4037724
481.0,481.0,0.35338205
482.0,482.0,0.61081433
483.0,483.0,0.23386411
484.0,484.0,0.47101846
485.0,485.0,0.48704094
486.0,486.0,0.31198338
487.0,487.0,0.3800784
