X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,1.7164575878654055E-4,24.276038785459455,0.3945357215700569
2.0,2.0,train,2.2241777728504948E-4,35.75379316010238,0.45781025904740674
6.0,6.0,train,3.625551905001167E-4,62.69973654873397,0.5791921618738931
7.0,7.0,train,2.8588737065855373E-4,47.44330260907208,0.5204583795907203
8.0,8.0,train,1.0829518168168561E-4,10.933485432250624,0.29134554626346726
9.0,9.0,train,2.631161628040829E-4,43.65511922878891,0.4997192316036674
10.0,10.0,train,2.5703567203285446E-4,42.432139862247176,0.4938743527308684
11.0,11.0,train,1.8111926843506098E-4,26.12194483678795,0.40743891717132075
12.0,12.0,train,5.083153173508922E-4,82.65445625951259,0.6586723308208342
15.0,15.0,train,1.404378109476183E-4,17.506082237135328,0.3477477692878403
16.0,16.0,train,4.1721667115476353E-4,72.63187087997902,0.6129873666642902
17.0,17.0,train,5.532600893762349E-4,87.04684498077614,0.6774569785569657
18.0,18.0,train,2.0847864205893692E-4,32.03655541794882,0.4417945592132451
19.0,19.0,train,7.966990784953045E-4,98.81112523155714,0.7515242734341796
20.0,20.0,train,6.338275992144549E-4,93.01104877341749,0.7064196916026629
21.0,21.0,train,1.146256043919477E-4,12.452425493261199,0.3032123135925987
22.0,22.0,train,1.8592278650913808E-4,26.998147762730028,0.4137735679676601
23.0,23.0,train,6.437175257376784E-4,93.52336358051274,0.7096204343279359
24.0,24.0,train,4.8232535011064824E-4,80.19481106016121,0.6467765916719879
25.0,25.0,train,4.648303031334393E-4,78.89060087569142,0.638290869875641
26.0,26.0,train,2.461465241456084E-4,40.525159423302085,0.48305856097062044
27.0,27.0,train,4.926819224930841E-4,81.04804695455121,0.6516148591419423
28.0,28.0,train,2.0600440311362297E-4,31.437187337412883,0.4388523225571877
29.0,29.0,train,3.276510300671034E-4,56.898613879649005,0.5543421072615545
30.0,30.0,train,1.3464697877754552E-4,16.585372766771496,0.3382590125019436
31.0,31.0,train,5.763437099150254E-4,88.82097533522962,0.686323202572679
32.0,32.0,train,3.6198757825287313E-4,62.60635654945553,0.5788102368506125
33.0,33.0,train,2.5505336915860677E-4,42.01443053547119,0.4919392289626749
34.0,34.0,train,3.0118215514647525E-4,50.91390179194275,0.5334491056004277
35.0,35.0,train,4.5723547001529113E-4,78.29860576485706,0.6344788518613761
36.0,36.0,train,1.800860229341247E-4,26.014343610611007,0.4060583894594822
37.0,37.0,train,1.4254017685040788E-4,17.958415282622354,0.35112568794494514
38.0,38.0,train,1.747332306293783E-4,24.859261449714957,0.3988022398753577
39.0,39.0,train,3.174129879399132E-4,54.91242888465154,0.5464866159709642
40.0,40.0,train,1.6285763656975964E-4,22.759168720594385,0.38205325561026077
41.0,41.0,train,9.856561892614772E-5,8.983748144525304,0.27229768003597216
42.0,42.0,train,2.4181087417832293E-4,39.80921042419915,0.47862234477301874
43.0,43.0,train,2.2915923776363812E-4,37.16027909650029,0.4652308141047973
