Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.91023E-6,0.000291023,0.010972478,1,0,0
3.34012E-6,0.000625034,0.012572928,0.999804152,0,0
4.33447E-6,0.001396027,0.016255053,0.999412456,0,0
5.66704E-6,0.003032106,0.021146743,0.998824912,0,0
7.47517E-6,0.005591355,0.027706898,0.99804152,0,0
8.68597E-6,0.010500821,0.032050922,0.996866432,0,0
1.11683E-5,0.025142817,0.040836577,0.994124559,0,0
1.47205E-5,0.050534433,0.05313494,0.990403447,0,0
1.77864E-5,0.10036428,0.063498803,0.984332158,0,0
2.20758E-5,0.201229838,0.077623529,0.974539757,0,0
2.39253E-5,0.302091853,0.083583387,0.965922444,0,0
2.58971E-5,0.401664688,0.089853089,0.958088523,0.000912409,0.003636364
2.84539E-5,0.502513298,0.09785586,0.950842146,0.000912409,0.003636364
2.95304E-5,0.601233093,0.101183502,0.944183314,0.000912409,0.003636364
3.12573E-5,0.701483149,0.106470606,0.937720329,0.000912409,0.003636364
3.17012E-5,0.75184841,0.107819754,0.934586761,0.000912409,0.003636364
3.22031E-5,0.803025871,0.109339918,0.931453192,0.000912409,0.003636364
3.38284E-5,0.902127832,0.114228027,0.925577752,0.000912409,0.003636364
3.5494E-5,1.00252042,0.119182106,0.919898159,0.001824818,0.003636364
3.76465E-5,1.100780184,0.125502715,0.914610262,0.001824818,0.003636364
3.89905E-5,1.200786735,0.129403415,0.909518214,0.001824818,0.003636364
4.00307E-5,1.303407391,0.132398519,0.904426165,0.001824818,0.003636364
4.12878E-5,1.400913353,0.135990958,0.899725813,0.001824818,0.003636364
4.26411E-5,1.501505114,0.139825123,0.89502546,0.001824818,0.007272727
4.50159E-5,1.752046319,0.146471744,0.883862123,0.001824818,0.007272727
4.63412E-5,2.003160661,0.150136438,0.873090482,0.003649635,0.007272727
4.87165E-5,2.254852607,0.156626611,0.862710537,0.003649635,0.007272727
5.11124E-5,2.504258836,0.163073455,0.852918136,0.004562044,0.007272727
5.26726E-5,2.752923188,0.167218845,0.84351743,0.006386861,0.010909091
5.54625E-5,3.001954157,0.174530106,0.834508421,0.00729927,0.014545455
5.74187E-5,3.250013059,0.179580505,0.825891108,0.009124088,0.014545455
5.93068E-5,3.500817707,0.184396747,0.817469644,0.010948905,0.014545455
6.18683E-5,3.755492487,0.190841101,0.809244027,0.013686131,0.014545455
6.33525E-5,4.000185417,0.194528664,0.801605954,0.015510949,0.014545455
6.5509E-5,4.251691758,0.199827174,0.793967881,0.016423358,0.014545455
6.69778E-5,4.503242405,0.203396221,0.786525656,0.019160584,0.014545455
6.84395E-5,4.753820325,0.206916608,0.779279279,0.020985401,0.014545455
6.95051E-5,5.002376692,0.209463339,0.77222875,0.024635036,0.018181818
7.13518E-5,5.25609608,0.213838706,0.765178222,0.024635036,0.018181818
7.32716E-5,5.501737419,0.218336087,0.758519389,0.028284672,0.018181818
7.52787E-5,5.754588623,0.222983279,0.751860556,0.031934307,0.018181818
7.71297E-5,6.006133076,0.227220209,0.745397571,0.037408759,0.021818182
7.9374E-5,6.25630758,0.232296001,0.739130435,0.041058394,0.025454545
8.16865E-5,6.505808108,0.237456808,0.733059146,0.041970803,0.029090909
8.4371E-5,6.75520477,0.243361297,0.727183705,0.044708029,0.032727273
8.58408E-5,7.001961453,0.246555568,0.721504113,0.048357664,0.036363636
8.74505E-5,7.253404711,0.250022889,0.71582452,0.051094891,0.04
8.87592E-5,7.500130612,0.252818595,0.710340776,0.054744526,0.043636364
9.06108E-5,7.751412824,0.256738532,0.704857031,0.055656934,0.043636364
9.18419E-5,8.006561876,0.259322238,0.699373286,0.059306569,0.050909091
9.30778E-5,8.255889,0.261897879,0.69408539,0.061131387,0.054545455
9.42263E-5,8.508496847,0.264275646,0.688797493,0.063868613,0.058181818
9.49163E-5,8.754318062,0.265696531,0.683705445,0.065693431,0.058181818
9.60824E-5,9.00240518,0.268085721,0.678613396,0.067518248,0.058181818
9.68993E-5,9.253449431,0.269750215,0.673521347,0.069343066,0.058181818
9.84958E-5,9.507798569,0.272981329,0.668429299,0.071167883,0.061818182
1.00247E-4,9.756090615,0.276492644,0.663533098,0.074817518,0.069090909
1.01515E-4,10.008264835,0.279014951,0.658636898,0.075729927,0.069090909
1.0224E-4,10.252645017,0.280448217,0.653936545,0.079379562,0.069090909
1.03437E-4,10.50960745,0.282802274,0.649040345,0.08120438,0.069090909
1.04649E-4,10.756024835,0.285172284,0.644339992,0.083941606,0.069090909
1.05787E-4,11.001481833,0.287381905,0.639835488,0.083941606,0.08
1.06994E-4,11.256742808,0.289709884,0.635135135,0.08850365,0.08
1.08582E-4,11.504389928,0.292750812,0.630630631,0.089416058,0.08
1.10172E-4,11.755685931,0.295770302,0.626126126,0.091240876,0.083636364
1.11363E-4,12.010485946,0.298014539,0.621621622,0.093978102,0.087272727
1.12949E-4,12.257511815,0.300982219,0.617312965,0.094890511,0.087272727
1.14337E-4,12.507812959,0.30355844,0.613004309,0.097627737,0.087272727
1.15233E-4,12.76031989,0.305211462,0.608695652,0.101277372,0.090909091
1.1674E-4,13.003569825,0.307972326,0.604582844,0.104014599,0.090909091
1.18116E-4,13.261768439,0.310475285,0.600274187,0.104927007,0.094545455
1.19316E-4,13.511211986,0.31264423,0.596161379,0.105839416,0.098181818
1.20897E-4,13.751329438,0.315479822,0.592244418,0.106751825,0.101818182
1.21914E-4,14.005958399,0.317291858,0.58813161,0.109489051,0.101818182
1.23514E-4,14.251957296,0.320121776,0.584214649,0.112226277,0.105454545
1.25157E-4,14.500782838,0.323006198,0.580297689,0.116788321,0.109090909
1.26119E-4,14.752230367,0.324682513,0.576380729,0.118613139,0.112727273
1.27272E-4,15.005858982,0.326681095,0.572463768,0.124087591,0.112727273
1.28681E-4,15.262027164,0.329106383,0.568546808,0.126824818,0.112727273
1.29593E-4,15.507504746,0.330668884,0.564825695,0.128649635,0.116363636
1.30863E-4,15.754826971,0.332830965,0.561104583,0.13229927,0.123636364
1.32083E-4,16.004642635,0.334894458,0.55738347,0.13229927,0.123636364
1.32967E-4,16.256490215,0.336381071,0.553662358,0.134124088,0.123636364
1.34156E-4,16.510318991,0.338371389,0.549941246,0.13959854,0.123636364
1.35121E-4,16.752654967,0.33997815,0.546415981,0.141423358,0.130909091
1.36176E-4,17.010476639,0.341726216,0.542694869,0.142335766,0.141818182
1.37123E-4,17.256593132,0.343285718,0.539169604,0.143248175,0.145454545
1.37989E-4,17.504113968,0.344707299,0.53564434,0.145072993,0.149090909
1.39402E-4,17.753877204,0.34701104,0.532119076,0.145072993,0.152727273
1.40453E-4,18.006056762,0.348715388,0.528593811,0.147810219,0.152727273
1.41551E-4,18.259926378,0.350486763,0.525068547,0.150547445,0.156363636
1.42439E-4,18.501241301,0.351910861,0.52173913,0.152372263,0.156363636
1.4334E-4,18.75841731,0.3533506,0.518213866,0.152372263,0.156363636
1.44567E-4,19.003248847,0.3553006,0.51488445,0.15419708,0.16
1.45716E-4,19.264492209,0.357116035,0.511359185,0.15419708,0.16
1.46643E-4,19.51303546,0.358574103,0.508029769,0.155109489,0.16
