Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,130.5815287044946
bio12_16,false,1157.4150871895831
bio15_16,false,28.773485870500423
moose2015,false,24.076667396013804
red_deer2015,false,31.87614975199986
roe_deer2015,false,19.118343634994442
