Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,130.50201220586285
bio12_16,false,1158.1056778385298
bio15_16,false,28.72529563799487
moose2015,false,23.623773873694507
red_deer2015,false,32.59815897044124
roe_deer2015,false,19.152711305655234
