x,y,species avg
1.0,1.0,0.07767274
2.0,2.0,0.4730659
3.0,3.0,2.142809E-4
4.0,4.0,0.008112832
5.0,5.0,0.011454846
6.0,6.0,0.04314269
7.0,7.0,0.014156633
8.0,8.0,0.008677298
9.0,9.0,0.068401136
10.0,10.0,0.007073138
11.0,11.0,0.010805882
12.0,12.0,0.007922669
13.0,13.0,0.007973657
14.0,14.0,0.0034862226
15.0,15.0,0.0020548506
16.0,16.0,0.0048454273
17.0,17.0,0.011041403
18.0,18.0,0.0020915745
19.0,19.0,0.043890856
20.0,20.0,0.0047174525
21.0,21.0,0.0071645346
22.0,22.0,0.011836703
23.0,23.0,0.014311074
24.0,24.0,0.028470606
25.0,25.0,0.012960169
26.0,26.0,0.0022265397
27.0,27.0,0.21021861
28.0,28.0,0.006167167
29.0,29.0,0.005882719
30.0,30.0,0.0072711683
31.0,31.0,0.0061421236
32.0,32.0,0.040419478
33.0,33.0,0.0025540197
34.0,34.0,0.009845416
35.0,35.0,0.008270371
36.0,36.0,0.007035535
37.0,37.0,0.6772901
38.0,38.0,0.008939843
39.0,39.0,0.0020370025
40.0,40.0,0.028276825
41.0,41.0,0.010065425
42.0,42.0,0.012525156
43.0,43.0,0.016609218
44.0,44.0,0.0125158485
45.0,45.0,0.0066909334
46.0,46.0,0.0089749545
47.0,47.0,0.008633792
48.0,48.0,0.009140636
49.0,49.0,0.0038028306
50.0,50.0,0.016814277
51.0,51.0,0.0015548568
52.0,52.0,0.017080095
53.0,53.0,0.006447267
54.0,54.0,0.627821
55.0,55.0,0.0107854325
56.0,56.0,0.011015813
57.0,57.0,0.14265746
58.0,58.0,0.012027339
59.0,59.0,7.330613E-4
60.0,60.0,0.52214384
61.0,61.0,0.11260143
62.0,62.0,0.032779016
63.0,63.0,0.47453725
64.0,64.0,0.01186733
65.0,65.0,0.0023404432
66.0,66.0,0.45487982
67.0,67.0,0.003993664
68.0,68.0,0.016256562
69.0,69.0,0.0016530689
70.0,70.0,0.007227281
71.0,71.0,0.0113189425
72.0,72.0,4.9354765E-4
73.0,73.0,0.006517823
74.0,74.0,0.006324367
75.0,75.0,0.012290438
76.0,76.0,0.0014754185
77.0,77.0,0.0058496376
78.0,78.0,0.004787582
79.0,79.0,0.0014985023
80.0,80.0,0.009297643
81.0,81.0,2.0873743E-4
82.0,82.0,0.0481317
83.0,83.0,0.008082292
84.0,84.0,0.025675172
85.0,85.0,0.6895291
86.0,86.0,0.007913347
87.0,87.0,0.008854133
88.0,88.0,0.004634022
89.0,89.0,0.0096740825
90.0,90.0,0.0024308914
91.0,91.0,0.006250191
92.0,92.0,0.0073105996
93.0,93.0,0.0037733496
94.0,94.0,0.47430575
95.0,95.0,0.0039005408
96.0,96.0,0.7869662
97.0,97.0,0.003818431
98.0,98.0,0.0025152417
99.0,99.0,0.02372151
100.0,100.0,0.006147294
101.0,101.0,0.005537274
102.0,102.0,0.31334022
103.0,103.0,0.40246725
104.0,104.0,0.34020367
105.0,105.0,0.004883528
106.0,106.0,7.20071E-4
107.0,107.0,0.001962386
108.0,108.0,0.00751908
109.0,109.0,0.0064426255
110.0,110.0,0.008792816
111.0,111.0,0.0055303606
112.0,112.0,0.17527306
113.0,113.0,0.008488139
114.0,114.0,0.005562393
115.0,115.0,0.009085236
116.0,116.0,0.039506394
117.0,117.0,0.002996378
118.0,118.0,0.0060825064
119.0,119.0,0.005353459
120.0,120.0,0.007642421
121.0,121.0,0.0028484708
122.0,122.0,0.666029
123.0,123.0,1.0558239E-4
124.0,124.0,0.0131575335
125.0,125.0,0.011598873
126.0,126.0,0.15826836
127.0,127.0,0.06918085
128.0,128.0,0.011582382
129.0,129.0,0.003344443
130.0,130.0,0.00797662
