x,y,species_4 logistic values
1.0,1.0,0.00397439
2.0,2.0,0.047437835
3.0,3.0,6.5239265E-6
4.0,4.0,0.0049294843
5.0,5.0,0.005807306
6.0,6.0,0.0070210197
7.0,7.0,0.0071138623
8.0,8.0,0.0029064603
9.0,9.0,0.013557599
10.0,10.0,0.004799228
11.0,11.0,0.0057478626
12.0,12.0,0.005302761
13.0,13.0,0.0035373294
14.0,14.0,0.0018441159
15.0,15.0,7.5947284E-4
16.0,16.0,0.002941583
17.0,17.0,0.0025637404
18.0,18.0,0.0010567193
19.0,19.0,0.021074275
20.0,20.0,0.002657138
21.0,21.0,0.0039056584
22.0,22.0,0.007002364
23.0,23.0,0.0040038256
24.0,24.0,0.009967357
25.0,25.0,0.011471128
26.0,26.0,1.9608015E-4
27.0,27.0,0.051056426
28.0,28.0,0.0062384624
29.0,29.0,0.0070856246
30.0,30.0,0.004481658
31.0,31.0,0.0031711257
32.0,32.0,0.023626346
33.0,33.0,0.0036243307
34.0,34.0,0.0034153548
35.0,35.0,0.0048202616
36.0,36.0,0.004423495
37.0,37.0,0.63349277
38.0,38.0,0.0078033186
39.0,39.0,0.001209757
40.0,40.0,0.011614707
41.0,41.0,0.0042357566
42.0,42.0,0.007412299
43.0,43.0,0.008407556
44.0,44.0,0.008674358
45.0,45.0,0.0033385393
46.0,46.0,0.0040030573
47.0,47.0,6.80075E-4
48.0,48.0,0.004673119
49.0,49.0,0.004265395
50.0,50.0,0.0101295225
51.0,51.0,7.8928E-4
52.0,52.0,0.0015617833
53.0,53.0,0.005367032
54.0,54.0,0.473257
55.0,55.0,0.0075297146
56.0,56.0,0.0059469873
57.0,57.0,0.06542813
58.0,58.0,0.0032722913
59.0,59.0,8.6036256E-5
60.0,60.0,0.48145983
61.0,61.0,0.04898225
62.0,62.0,0.015427641
63.0,63.0,0.4977506
64.0,64.0,0.008031769
65.0,65.0,6.763939E-4
66.0,66.0,0.26768062
67.0,67.0,0.0011934915
68.0,68.0,0.011063112
69.0,69.0,8.936278E-4
70.0,70.0,0.0031986134
71.0,71.0,0.0043847817
72.0,72.0,3.6664125E-5
73.0,73.0,0.005806216
74.0,74.0,8.1431813E-4
75.0,75.0,0.0041293213
76.0,76.0,3.7945756E-5
77.0,77.0,0.0016465011
78.0,78.0,0.0027244755
79.0,79.0,9.314537E-4
80.0,80.0,0.00960413
81.0,81.0,6.1387773E-6
82.0,82.0,0.002911487
83.0,83.0,0.0075299563
84.0,84.0,0.012009869
85.0,85.0,0.6304895
86.0,86.0,0.0067214128
87.0,87.0,0.008869239
88.0,88.0,0.00569618
89.0,89.0,0.0073890714
90.0,90.0,0.0011375268
91.0,91.0,0.004073678
92.0,92.0,0.0033356468
93.0,93.0,0.0036593066
94.0,94.0,0.32657155
95.0,95.0,0.0019582384
96.0,96.0,0.79868335
97.0,97.0,0.002485403
98.0,98.0,5.456418E-4
99.0,99.0,0.016722698
100.0,100.0,0.0026658757
101.0,101.0,0.0010405241
102.0,102.0,0.15952416
103.0,103.0,0.01569677
104.0,104.0,0.17348377
105.0,105.0,0.0029187598
106.0,106.0,8.49706E-5
107.0,107.0,0.0011325586
108.0,108.0,0.005190684
109.0,109.0,0.004418467
110.0,110.0,0.008998898
111.0,111.0,0.005690414
112.0,112.0,0.07255548
113.0,113.0,0.0040938747
114.0,114.0,0.001702194
115.0,115.0,0.006058833
116.0,116.0,0.0042805155
117.0,117.0,0.003771248
118.0,118.0,0.002158199
119.0,119.0,0.004645724
120.0,120.0,0.0076303696
121.0,121.0,0.0038999566
122.0,122.0,0.6823539
