Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,129.34220345815024
bio12_16,false,2044.1254069010417
bio15_16,false,31.768368323644
moose2015,false,1.8432263731956482
red_deer2015,false,160.34706296523413
roe_deer2015,false,1.896788199742635
