Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.60665E-11,0.000000002,0.000000005,0.999756928,0,0
1.61239E-11,0.000000004,0.000000005,0.999513855,0,0
4.34479E-11,0.000000014,0.000000013,0.998784638,0,0
4.95889E-11,0.000000029,0.000000014,0.998055421,0,0
8.14441E-10,0.000000158,0.000000236,0.995624696,0,0
8.21123E-10,0.000000322,0.000000238,0.995138551,0,0
9.07127E-10,0.000001011,0.000000263,0.993193972,0,0
1.34211E-9,0.000002517,0.00000039,0.99003403,0,0
2.05639E-8,0.000010683,0.000005971,0.987846378,0,0
2.11752E-8,0.000025378,0.000006148,0.986144871,0,0
2.25494E-8,0.000051639,0.000006547,0.983228002,0,0
4.96612E-8,0.00010343,0.000014419,0.979095771,0,0
6.8924E-8,0.000253562,0.000020011,0.972289742,0,0
1.3253E-7,0.000503393,0.000038478,0.967428294,0,0
2.9268E-7,0.001021047,0.000084971,0.961351483,0,0
5.6423E-7,0.00250723,0.000163794,0.952357803,0,0
1.06083E-6,0.005066275,0.00030791,0.94312105,0,0
1.97976E-6,0.010003299,0.00057448,0.935342732,0,0
2.64376E-6,0.025262841,0.00076701,0.919786096,0,0
3.17387E-6,0.050068378,0.000920666,0.899124939,0,0
4.22728E-6,0.100404982,0.001225862,0.865580943,0,0
6.02437E-6,0.200198544,0.001746086,0.818181818,0,0
7.81982E-6,0.300397208,0.002265294,0.782936315,0,0
8.97702E-6,0.40048379,0.002599647,0.754253768,0,0
1.00251E-5,0.500140908,0.002902279,0.728731162,0,0
1.09395E-5,0.600745439,0.00316616,0.705396208,0,0
1.16398E-5,0.700100565,0.003368176,0.684005834,0,0
1.19164E-5,0.750657437,0.003447916,0.673553719,0,0
1.22043E-5,0.800098908,0.003530933,0.663587749,0,0
1.27962E-5,0.900087867,0.003701557,0.644141954,0,0
1.34398E-5,1.000018584,0.003887011,0.625668449,0,0
1.39267E-5,1.101197587,0.004027261,0.607681089,0,0
1.45915E-5,1.200810822,0.004218689,0.590666018,0,0
1.51625E-5,1.30040744,0.004383044,0.574380165,0,0.166666667
1.57451E-5,1.400942606,0.004550704,0.558580457,0,0.166666667
1.64399E-5,1.500800678,0.004750538,0.543509966,0,0.166666667
1.80116E-5,1.750375391,0.005202352,0.508264463,0,0.166666667
1.97311E-5,2.001891674,0.00569618,0.475692756,0,0.166666667
2.10026E-5,2.25054484,0.006061027,0.446037919,0,0.166666667
2.25052E-5,2.501315783,0.006491821,0.418084589,0,0.166666667
2.40087E-5,2.750553766,0.006922536,0.392075839,0,0.166666667
2.5612E-5,3.000359466,0.007381391,0.367525523,0,0.166666667
2.71209E-5,3.250274827,0.00781288,0.344433641,0,0.166666667
2.87098E-5,3.502087653,0.008266805,0.322557122,0,0.166666667
3.08374E-5,3.752094425,0.008874004,0.302139037,0,0.166666667
3.29051E-5,4.000592792,0.009463399,0.283179387,0,0.166666667
3.49018E-5,4.251753282,0.010031876,0.265192027,0,0.166666667
3.75443E-5,4.500733883,0.010783209,0.248420029,0,0.166666667
3.95428E-5,4.750870263,0.011350705,0.232620321,0,0.166666667
4.21889E-5,5.000759624,0.012101059,0.217792902,0,0.166666667
4.5727E-5,5.251607621,0.013102612,0.203937773,0,0.166666667
4.97113E-5,5.500328974,0.014228027,0.191298007,0,0.166666667
5.34438E-5,5.753513711,0.015279988,0.179387457,0,0.333333333
5.71631E-5,6.001812075,0.016326015,0.168449198,0,0.333333333
6.35201E-5,6.250073394,0.01810871,0.158483228,0.041666667,0.333333333
6.96084E-5,6.503417842,0.019810003,0.149246475,0.041666667,0.333333333
7.73728E-5,6.752921381,0.021971162,0.140982013,0.041666667,0.333333333
8.42309E-5,7.005215677,0.023872123,0.133446767,0.041666667,0.333333333
9.22833E-5,7.25444074,0.02609471,0.126640739,0.041666667,0.333333333
9.90344E-5,7.504080017,0.027950359,0.120320856,0.041666667,0.333333333
1.05756E-4,7.759569355,0.029790916,0.114244045,0.041666667,0.333333333
1.12171E-4,8.010869806,0.031540959,0.108653379,0.041666667,0.333333333
1.20917E-4,8.255056226,0.033916696,0.103548858,0.041666667,0.333333333
1.30465E-4,8.506203625,0.036497184,0.098687409,0.041666667,0.333333333
1.42664E-4,8.751425765,0.039774202,0.094312105,0.041666667,0.333333333
1.51194E-4,9.014840594,0.042052339,0.089936801,0.041666667,0.333333333
1.62589E-4,9.251391006,0.045078695,0.086290715,0.041666667,0.333333333
1.71522E-4,9.50216352,0.047437842,0.082644628,0.041666667,0.333333333
