X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.004907827478682396,36.72096326792661,0.5876217686315585
3.0,3.0,train,0.006438329101285668,55.12989581077998,0.6514866116378271
4.0,4.0,train,0.01431398754138468,92.44201203624289,0.8060504654192108
5.0,5.0,train,0.005682993902722968,43.6930515755731,0.622644810861689
6.0,6.0,train,0.014628901726289329,95.3704708559999,0.8094299347093398
7.0,7.0,train,0.014624950561894645,93.90706105251861,0.8093882629076193
8.0,8.0,train,0.01276471902806625,81.33278626691214,0.7875125181466127
9.0,9.0,train,0.008618142609802416,67.91896918575887,0.7144673132479841
10.0,10.0,train,0.00807347944763428,61.95657709964011,0.7009646569799763
11.0,11.0,train,0.005218716965696963,38.76111554057848,0.6024209639100085
12.0,12.0,train,0.0032352320627811963,27.707736489590374,0.484358058322539
13.0,13.0,train,0.0041835414055303895,33.097988931829136,0.5484646744843504
15.0,15.0,train,0.0013452588327076938,18.768172703065773,0.28087965565683815
17.0,17.0,train,0.01677157978758348,99.99998199425525,0.8296285368691159
18.0,18.0,train,0.014637666801983152,96.8284283273973,0.8095223124465764
19.0,19.0,train,4.146640098289416E-4,12.467438919015567,0.10745780298779742
20.0,20.0,train,0.005572471360252708,41.997741057135954,0.6180193456582116
21.0,21.0,train,6.219093256146883E-5,6.198165125719113,0.017736500350378215
24.0,24.0,train,0.006227285101424561,51.96657585283801,0.6438816024562578
25.0,25.0,train,0.005867477343861655,47.7486998560078,0.6301209994707284
26.0,26.0,train,0.010866213992627537,80.05620453205684,0.7593226399949494
28.0,28.0,train,0.0016721531162598776,20.543931813382937,0.3268258146746998
29.0,29.0,train,0.00942228709162718,76.94717348562708,0.7323128763215545
30.0,30.0,train,0.005937962552459594,48.93054313684491,0.6328997858350135
2.0,2.0,test,5.254538400721422E-5,5.692571924837894,0.015026981804159702
14.0,14.0,test,9.582464526608749E-4,16.37901280553532,0.21766273977679845
16.0,16.0,test,0.0022009866655290054,23.040173092976794,0.389887981500792
22.0,22.0,test,1.471683550473188E-5,1.2226724549012578,0.00425476452066476
23.0,23.0,test,0.001039561427345001,16.840792478534826,0.23185079877219247
27.0,27.0,test,1.7654131854071567E-4,9.616553933702086,0.048758465273404925
