Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,32.0
bio10_16,false,119.95943705240886
bio12_16,false,2074.9148830837676
bio15_16,false,32.25614441765679
moose2015,false,0.2127210663424598
red_deer2015,false,74.05978462431166
roe_deer2015,false,0.7980173428853353
