x,y,species_2 logistic values
1.0,1.0,0.029957006
2.0,2.0,0.52712476
3.0,3.0,1.5913058E-7
4.0,4.0,7.812158E-4
5.0,5.0,7.058989E-9
6.0,6.0,0.03480865
7.0,7.0,4.6922253E-8
8.0,8.0,8.6437507E-10
9.0,9.0,9.6989656E-4
10.0,10.0,3.734235E-8
11.0,11.0,3.9902488E-7
12.0,12.0,4.7303278E-8
13.0,13.0,9.428371E-7
14.0,14.0,0.06272333
15.0,15.0,2.0564898E-6
16.0,16.0,3.8861336E-9
17.0,17.0,3.9981305E-6
18.0,18.0,0.0068748705
19.0,19.0,3.3589712E-4
20.0,20.0,1.0323797E-8
21.0,21.0,6.054771E-9
22.0,22.0,3.2133E-4
23.0,23.0,0.45306072
24.0,24.0,1.6155242E-4
25.0,25.0,5.2013574E-4
26.0,26.0,1.5080976E-13
27.0,27.0,0.55820495
28.0,28.0,6.703209E-4
29.0,29.0,0.007305749
30.0,30.0,3.1575377E-4
31.0,31.0,1.0184222E-8
32.0,32.0,0.041718755
33.0,33.0,0.0012135089
34.0,34.0,0.02599833
35.0,35.0,6.1582988E-9
36.0,36.0,6.2697137E-7
37.0,37.0,0.6001534
38.0,38.0,0.01691686
39.0,39.0,0.19743118
40.0,40.0,0.06480019
41.0,41.0,3.126E-10
42.0,42.0,1.9556024E-5
43.0,43.0,1.3196513E-6
44.0,44.0,1.3344904E-6
45.0,45.0,1.0465285E-8
46.0,46.0,3.04769E-10
47.0,47.0,1.8870956E-8
48.0,48.0,7.1723815E-7
49.0,49.0,2.0134112E-5
50.0,50.0,1.7307889E-6
51.0,51.0,0.0010478918
52.0,52.0,8.847863E-15
53.0,53.0,9.685356E-7
54.0,54.0,0.59653276
55.0,55.0,6.5759327E-6
56.0,56.0,6.41864E-7
57.0,57.0,0.17649558
58.0,58.0,2.0775855E-4
59.0,59.0,1.7014654E-4
60.0,60.0,0.60073185
61.0,61.0,0.17461431
62.0,62.0,0.029737797
63.0,63.0,0.6030605
64.0,64.0,6.5515394E-7
65.0,65.0,8.833332E-4
66.0,66.0,0.5990781
67.0,67.0,1.9178632E-8
68.0,68.0,1.4486007E-4
69.0,69.0,0.0068191267
70.0,70.0,2.4204592E-8
71.0,71.0,0.08952038
72.0,72.0,1.1938798E-5
73.0,73.0,3.7982759E-6
74.0,74.0,1.9536048E-5
75.0,75.0,0.0062146727
76.0,76.0,5.902586E-17
77.0,77.0,1.8279874E-5
78.0,78.0,0.102458276
79.0,79.0,0.0068105394
80.0,80.0,5.8467453E-4
81.0,81.0,6.472374E-5
82.0,82.0,4.706122E-5
83.0,83.0,3.1321102E-5
84.0,84.0,0.007989139
85.0,85.0,0.60073185
86.0,86.0,6.719685E-5
87.0,87.0,6.859209E-4
88.0,88.0,0.001505234
89.0,89.0,2.7953456E-6
90.0,90.0,0.003268536
91.0,91.0,0.003103442
92.0,92.0,9.3904856E-7
93.0,93.0,6.024114E-7
94.0,94.0,0.59987915
95.0,95.0,6.4981284E-11
96.0,96.0,0.59746253
97.0,97.0,3.8370516E-9
98.0,98.0,0.001732727
99.0,99.0,2.7945288E-4
100.0,100.0,6.55645E-11
101.0,101.0,0.008589241
102.0,102.0,0.5763435
103.0,103.0,0.47888795
104.0,104.0,0.57998616
105.0,105.0,3.8896384E-9
106.0,106.0,1.7066467E-4
107.0,107.0,0.3283205
108.0,108.0,2.0704047E-6
109.0,109.0,3.4479795E-6
110.0,110.0,0.0022629614
111.0,111.0,2.1685406E-5
112.0,112.0,0.3592396
113.0,113.0,7.866613E-10
114.0,114.0,1.6809559E-9
115.0,115.0,1.9103876E-5
116.0,116.0,0.057802476
117.0,117.0,0.0018427816
118.0,118.0,1.7681587E-11
119.0,119.0,5.942669E-7
120.0,120.0,0.00741353
121.0,121.0,0.0010720694
122.0,122.0,0.60073185
123.0,123.0,2.4361004E-12
124.0,124.0,7.0932455E-4
125.0,125.0,9.101544E-6
126.0,126.0,0.45991042
127.0,127.0,3.496632E-4
128.0,128.0,8.762238E-15
129.0,129.0,0.0017355584
130.0,130.0,3.7862621E-6
131.0,131.0,1.2988223E-6
132.0,132.0,0.004618171
133.0,133.0,0.6039922
134.0,134.0,9.638221E-4
135.0,135.0,9.345441E-6
136.0,136.0,8.748502E-15
137.0,137.0,0.002183031
138.0,138.0,3.9867737E-6
139.0,139.0,4.6458117E-5
140.0,140.0,0.17948596
141.0,141.0,1.8505533E-8
142.0,142.0,3.9551773E-7
143.0,143.0,2.1268133E-4
144.0,144.0,8.927659E-4
145.0,145.0,5.9381327E-5
146.0,146.0,6.8253854E-7
147.0,147.0,8.762238E-15
148.0,148.0,0.001497787
149.0,149.0,0.25543246
150.0,150.0,2.0704047E-6
151.0,151.0,6.231955E-7
152.0,152.0,0.46369633
153.0,153.0,0.007957666
154.0,154.0,0.46183628
155.0,155.0,0.0012853006
156.0,156.0,0.35313642
157.0,157.0,8.9041336E-4
158.0,158.0,9.078244E-6
159.0,159.0,2.0075191E-5
160.0,160.0,1.3494276E-6
161.0,161.0,1.9809911E-5
162.0,162.0,1.2692561E-6
163.0,163.0,0.0060058143
164.0,164.0,0.007988957
165.0,165.0,1.7944058E-4
166.0,166.0,0.17649558
167.0,167.0,8.8166236E-4
168.0,168.0,9.768077E-7
169.0,169.0,9.328783E-6
170.0,170.0,0.0014756373
171.0,171.0,0.08048162
172.0,172.0,0.016999615
173.0,173.0,0.0013129129
174.0,174.0,3.1178674E-10
175.0,175.0,3.0950328E-6
176.0,176.0,6.1978943E-13
177.0,177.0,9.7106944E-4
178.0,178.0,7.23841E-7
179.0,179.0,0.041779775
180.0,180.0,0.0012811885
181.0,181.0,0.001613661
182.0,182.0,1.7932258E-5
183.0,183.0,2.7749911E-6
184.0,184.0,1.7376375E-6
185.0,185.0,0.0057469266
186.0,186.0,0.004077361
187.0,187.0,2.338321E-5
188.0,188.0,5.965061E-12
189.0,189.0,9.376689E-6
190.0,190.0,0.08975454
191.0,191.0,1.9083767E-5
192.0,192.0,2.0326418E-6
193.0,193.0,3.7382185E-4
194.0,194.0,5.784698E-4
195.0,195.0,0.020174783
196.0,196.0,9.213295E-5
197.0,197.0,4.5656485E-8
198.0,198.0,3.9551773E-7
199.0,199.0,9.6804096E-4
200.0,200.0,3.5355042E-11
201.0,201.0,0.016999615
202.0,202.0,0.17502148
203.0,203.0,3.9548057E-5
204.0,204.0,3.2043077E-10
205.0,205.0,1.3001428E-6
206.0,206.0,6.636861E-4
207.0,207.0,0.0038313358
208.0,208.0,0.083265565
209.0,209.0,6.4080516E-5
210.0,210.0,7.8651385E-10
211.0,211.0,0.5976687
212.0,212.0,2.8662203E-7
213.0,213.0,0.035168402
214.0,214.0,8.817918E-4
215.0,215.0,0.60073185
216.0,216.0,4.653901E-8
217.0,217.0,0.0021779386
218.0,218.0,2.2402417E-6
219.0,219.0,1.0754104E-8
220.0,220.0,3.83629E-9
221.0,221.0,0.004760816
222.0,222.0,5.9730008E-9
223.0,223.0,2.8130223E-6
224.0,224.0,1.5644014E-7
225.0,225.0,6.1582988E-9
226.0,226.0,6.3794965E-7
227.0,227.0,1.766422E-4
228.0,228.0,2.3663121E-4
229.0,229.0,9.140071E-5
230.0,230.0,0.59327257
231.0,231.0,3.270492E-10
232.0,232.0,6.388385E-7
233.0,233.0,0.00569471
234.0,234.0,9.790375E-7
235.0,235.0,1.655907E-5
236.0,236.0,3.891294E-6
237.0,237.0,1.4206237E-4
238.0,238.0,4.6922253E-8
239.0,239.0,6.795235E-5
240.0,240.0,1.6152857E-4
241.0,241.0,0.06722961
242.0,242.0,0.00358076
243.0,243.0,2.4423725E-8
244.0,244.0,4.155071E-5
245.0,245.0,1.7309445E-6
246.0,246.0,0.032925107
247.0,247.0,7.7760714E-4
248.0,248.0,3.7244575E-8
249.0,249.0,0.003375733
250.0,250.0,2.0474243E-5
251.0,251.0,1.6329723E-4
252.0,252.0,7.337613E-7
253.0,253.0,7.253802E-9
254.0,254.0,3.3979316E-6
255.0,255.0,1.9441476E-8
256.0,256.0,0.60404044
257.0,257.0,0.6039922
258.0,258.0,6.349716E-5
259.0,259.0,1.4480874E-13
260.0,260.0,0.002158522
261.0,261.0,4.8457036E-8
262.0,262.0,1.9556024E-5
263.0,263.0,5.9789156E-5
264.0,264.0,0.6009432
265.0,265.0,0.008385322
266.0,266.0,2.116551E-6
267.0,267.0,0.10258707
268.0,268.0,4.6922253E-8
269.0,269.0,0.07834586
270.0,270.0,6.242979E-7
271.0,271.0,1.5237815E-7
272.0,272.0,0.60276914
273.0,273.0,0.59746253
274.0,274.0,0.57700783
275.0,275.0,0.6022036
276.0,276.0,0.01817901
277.0,277.0,1.8319351E-8
278.0,278.0,1.3166715E-6
279.0,279.0,3.6754095E-8
280.0,280.0,6.5774395E-4
281.0,281.0,0.21575539
282.0,282.0,2.1685406E-5
283.0,283.0,8.518637E-5
284.0,284.0,2.1715655E-6
285.0,285.0,9.687176E-4
286.0,286.0,2.674791E-17
287.0,287.0,3.041187E-4
288.0,288.0,1.9556024E-5
289.0,289.0,0.3433874
290.0,290.0,2.1350323E-4
291.0,291.0,0.0016065862
292.0,292.0,1.8319351E-8
293.0,293.0,2.9669615E-4
294.0,294.0,3.7851757E-9
295.0,295.0,3.5059304E-6
296.0,296.0,3.48174E-6
297.0,297.0,8.518637E-5
298.0,298.0,4.5297915E-7
299.0,299.0,2.383459E-4
300.0,300.0,9.759557E-7
301.0,301.0,0.47128478
302.0,302.0,3.2337344E-10
303.0,303.0,2.135649E-8
304.0,304.0,0.014280159
305.0,305.0,0.105023295
306.0,306.0,6.8832657E-7
307.0,307.0,0.60722053
308.0,308.0,0.57269406
309.0,309.0,0.3363304
310.0,310.0,0.025873365
311.0,311.0,2.1839032E-5
312.0,312.0,9.938402E-9
313.0,313.0,8.000005E-5
314.0,314.0,1.7330543E-11
315.0,315.0,0.5173464
316.0,316.0,3.7382185E-4
317.0,317.0,0.0017027112
318.0,318.0,0.0011679828
319.0,319.0,0.0044179917
320.0,320.0,0.4864183
321.0,321.0,0.5810166
322.0,322.0,1.6638735E-6
323.0,323.0,4.531541E-7
324.0,324.0,2.9310806E-6
325.0,325.0,6.737661E-5
326.0,326.0,3.7471023E-6
327.0,327.0,0.0028409837
328.0,328.0,9.998237E-4
329.0,329.0,6.467808E-11
330.0,330.0,6.9135604E-7
331.0,331.0,9.694985E-4
332.0,332.0,0.59766823
333.0,333.0,0.08099755
334.0,334.0,0.4691668
335.0,335.0,0.00365587
336.0,336.0,3.4411694E-6
337.0,337.0,9.066488E-5
338.0,338.0,0.5782367
339.0,339.0,6.0153917E-9
340.0,340.0,1.4772017E-11
341.0,341.0,2.1728622E-6
342.0,342.0,3.1803164E-4
343.0,343.0,0.5789239
344.0,344.0,0.0014807429
345.0,345.0,1.2854234E-6
346.0,346.0,3.8370516E-9
347.0,347.0,0.24282041
348.0,348.0,1.6155718E-4
349.0,349.0,1.2690974E-5
350.0,350.0,7.337613E-7
351.0,351.0,2.2589256E-5
352.0,352.0,0.0010326528
353.0,353.0,1.593451E-4
354.0,354.0,2.7962515E-5
355.0,355.0,0.004822382
356.0,356.0,7.7008456E-4
357.0,357.0,1.3311837E-6
358.0,358.0,0.04146292
359.0,359.0,0.002232435
360.0,360.0,9.833369E-4
361.0,361.0,0.19642404
362.0,362.0,1.4974468E-11
363.0,363.0,0.0036322125
364.0,364.0,0.041927174
365.0,365.0,0.57595974
366.0,366.0,9.140071E-5
367.0,367.0,0.028946053
368.0,368.0,1.7236703E-4
369.0,369.0,3.2287428E-10
370.0,370.0,1.7255053E-6
371.0,371.0,0.034733348
372.0,372.0,0.001712628
373.0,373.0,0.07360215
374.0,374.0,1.2643344E-6
375.0,375.0,3.253655E-10
376.0,376.0,0.10286444
377.0,377.0,0.0012112338
378.0,378.0,5.2159646E-4
379.0,379.0,0.0036137018
380.0,380.0,0.06753901
381.0,381.0,1.8733445E-8
382.0,382.0,3.6797384E-4
383.0,383.0,2.0568461E-6
384.0,384.0,3.0614414E-5
385.0,385.0,1.2623578E-6
386.0,386.0,9.3904856E-7
387.0,387.0,3.7809234E-4
388.0,388.0,1.4679334E-13
389.0,389.0,3.9551773E-7
390.0,390.0,0.42642444
391.0,391.0,3.4768293E-6
392.0,392.0,9.836298E-4
393.0,393.0,1.0013482E-4
394.0,394.0,1.8209077E-5
395.0,395.0,0.09969232
396.0,396.0,2.4204592E-8
397.0,397.0,0.06535736
398.0,398.0,8.6437507E-10
399.0,399.0,8.6437507E-10
400.0,400.0,0.08874027
401.0,401.0,1.2566545E-5
402.0,402.0,1.4782202E-11
403.0,403.0,0.0028076093
404.0,404.0,7.855736E-9
405.0,405.0,2.955241E-6
406.0,406.0,0.032925107
407.0,407.0,7.7029935E-4
408.0,408.0,0.0061702607
409.0,409.0,0.0021779386
410.0,410.0,3.6895325E-4
411.0,411.0,1.9291638E-5
412.0,412.0,3.9551773E-7
413.0,413.0,0.007957666
414.0,414.0,3.0816372E-10
415.0,415.0,3.2337344E-10
416.0,416.0,0.60655653
417.0,417.0,2.4761577E-4
418.0,418.0,9.753999E-4
419.0,419.0,9.7612775E-4
420.0,420.0,0.12058736
421.0,421.0,4.6316603E-5
422.0,422.0,0.20358764
423.0,423.0,0.07451155
424.0,424.0,6.3923056E-7
425.0,425.0,9.694604E-7
426.0,426.0,0.57200104
427.0,427.0,4.6922253E-8
428.0,428.0,6.9135604E-7
429.0,429.0,2.1233056E-4
430.0,430.0,9.757429E-4
431.0,431.0,3.4922743E-6
432.0,432.0,3.3949398E-6
433.0,433.0,1.7309445E-6
434.0,434.0,5.145483E-4
435.0,435.0,1.2516709E-6
436.0,436.0,0.014366557
437.0,437.0,8.5192754E-5
438.0,438.0,1.1938798E-5
439.0,439.0,3.0674953E-5
440.0,440.0,2.3766617E-4
441.0,441.0,0.18420869
442.0,442.0,6.249178E-7
443.0,443.0,0.6074061
444.0,444.0,0.010366654
445.0,445.0,0.019333279
446.0,446.0,1.2532149E-5
447.0,447.0,2.976231E-7
448.0,448.0,2.2346816E-5
449.0,449.0,2.5836576E-8
450.0,450.0,1.4616356E-13
451.0,451.0,1.0257619E-12
452.0,452.0,2.960961E-5
453.0,453.0,6.7278853E-7
454.0,454.0,1.766422E-4
455.0,455.0,0.0067633525
456.0,456.0,0.09990444
457.0,457.0,9.761142E-4
458.0,458.0,0.2444342
459.0,459.0,2.970431E-6
460.0,460.0,0.09037359
461.0,461.0,0.0653529
462.0,462.0,1.6129052E-7
463.0,463.0,0.014343757
464.0,464.0,0.0803449
465.0,465.0,0.083265565
466.0,466.0,0.38669115
467.0,467.0,0.6025013
468.0,468.0,0.452815
469.0,469.0,1.9505367E-5
470.0,470.0,4.1033934E-5
471.0,471.0,2.846211E-11
472.0,472.0,0.48608893
473.0,473.0,9.405211E-6
474.0,474.0,3.747466E-4
475.0,475.0,4.6922253E-8
476.0,476.0,0.60073185
477.0,477.0,9.638221E-4
478.0,478.0,5.767745E-4
479.0,479.0,0.0013070634
480.0,480.0,7.044011E-7
481.0,481.0,0.0040793177
482.0,482.0,8.921487E-4
483.0,483.0,6.9125184E-7
484.0,484.0,3.754039E-4
485.0,485.0,6.438838E-7
486.0,486.0,5.854907E-7
487.0,487.0,6.1978943E-13
488.0,488.0,2.0661747E-7
489.0,489.0,6.61275E-5
490.0,490.0,1.7255021E-4
491.0,491.0,3.976598E-6
492.0,492.0,0.0012023667
493.0,493.0,2.1982598E-5
494.0,494.0,0.59746253
495.0,495.0,3.9912295E-5
496.0,496.0,0.098363645
497.0,497.0,1.1998427E-4
498.0,498.0,0.0046390197
499.0,499.0,0.59780174
500.0,500.0,0.0077950563
501.0,501.0,3.5291293E-6
502.0,502.0,0.0420073
503.0,503.0,2.2965899E-6
504.0,504.0,1.0150704E-4
505.0,505.0,3.9660785E-7
506.0,506.0,3.83102E-9
507.0,507.0,8.000005E-5
508.0,508.0,1.9556024E-5
509.0,509.0,8.594392E-10
510.0,510.0,6.55645E-11
511.0,511.0,1.6548314E-5
512.0,512.0,6.5875397E-4
513.0,513.0,3.646618E-7
514.0,514.0,3.3878755E-6
515.0,515.0,2.1755524E-7
516.0,516.0,2.4118843E-12
517.0,517.0,0.014241857
518.0,518.0,2.8848901E-5
519.0,519.0,3.6852956E-8
520.0,520.0,2.7749911E-6
521.0,521.0,0.3884165
522.0,522.0,3.7257813E-8
523.0,523.0,2.8298107E-6
524.0,524.0,2.9302719E-6
525.0,525.0,0.0015041418
526.0,526.0,0.5776739
527.0,527.0,2.846211E-11
528.0,528.0,3.8598097E-4
529.0,529.0,3.6937106E-4
530.0,530.0,0.08922141
531.0,531.0,1.4372407E-4
532.0,532.0,3.758643E-8
533.0,533.0,6.8155373E-4
534.0,534.0,5.953058E-17
535.0,535.0,1.00221955E-8
536.0,536.0,0.6169388
537.0,537.0,6.456828E-5
538.0,538.0,2.9302719E-6
539.0,539.0,3.4648015E-6
540.0,540.0,3.8824725E-4
541.0,541.0,9.018464E-5
542.0,542.0,4.3697488E-5
543.0,543.0,2.1484125E-6
544.0,544.0,0.088497154
545.0,545.0,0.0037288226
546.0,546.0,3.3968342E-6
547.0,547.0,2.2326954E-5
548.0,548.0,0.001732727
549.0,549.0,0.551136
550.0,550.0,2.139223E-5
551.0,551.0,0.0037797329
552.0,552.0,9.142259E-5
553.0,553.0,1.7568058E-11
554.0,554.0,4.677575E-8
555.0,555.0,0.60073185
556.0,556.0,9.698485E-7
557.0,557.0,1.7006947E-9
558.0,558.0,2.1715655E-6
559.0,559.0,0.0015183353
560.0,560.0,0.3001475
561.0,561.0,3.809932E-9
562.0,562.0,5.942669E-7
563.0,563.0,4.052925E-6
564.0,564.0,1.754157E-11
565.0,565.0,1.5913058E-7
566.0,566.0,1.9030826E-5
567.0,567.0,0.0021787453
568.0,568.0,0.005741793
569.0,569.0,2.7591324E-5
570.0,570.0,1.544665E-7
571.0,571.0,3.4425684E-6
572.0,572.0,0.0072051673
573.0,573.0,1.5098946E-7
574.0,574.0,0.018846551
575.0,575.0,0.34016153
576.0,576.0,4.6173814E-6
577.0,577.0,0.30262643
578.0,578.0,0.0010380794
579.0,579.0,1.4489228E-13
580.0,580.0,0.104176424
581.0,581.0,3.9551773E-7
582.0,582.0,0.3372756
583.0,583.0,4.101544E-5
584.0,584.0,1.3021316E-6
585.0,585.0,0.0028798073
586.0,586.0,1.4480874E-13
