X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
3.0,3.0,train,0.0025135894786452663,47.40702271365615,0.5974298942762625
5.0,5.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
6.0,6.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
7.0,7.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
8.0,8.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
9.0,9.0,train,0.0027017664439608837,48.93660910346958,0.6146643757728385
10.0,10.0,train,0.0017732147067824654,26.58591140927192,0.5114604930614308
11.0,11.0,train,0.0017732147067824654,26.58591140927192,0.5114604930614308
1.0,1.0,test,0.0027017664439608837,48.93660910346958,0.6146643757728385
4.0,4.0,test,0.0027017664439608837,48.93660910346958,0.6146643757728385
