x,y,species median
1.0,1.0,0.057418447
2.0,2.0,0.5491159
3.0,3.0,2.1670303E-6
4.0,4.0,0.0028182536
5.0,5.0,1.5562875E-7
6.0,6.0,0.06854346
7.0,7.0,7.718094E-7
8.0,8.0,2.6368854E-8
9.0,9.0,0.0032846872
10.0,10.0,5.66062E-7
11.0,11.0,4.7328804E-6
12.0,12.0,7.2526194E-7
13.0,13.0,9.717979E-6
14.0,14.0,0.10955611
15.0,15.0,1.7194345E-5
16.0,16.0,8.1905824E-8
17.0,17.0,3.1582727E-5
18.0,18.0,0.01795494
19.0,19.0,0.0013827274
20.0,20.0,1.9800387E-7
21.0,21.0,1.324299E-7
22.0,22.0,0.0013210705
23.0,23.0,0.51936525
24.0,24.0,7.197502E-4
25.0,25.0,0.001982066
26.0,26.0,1.7742325E-11
27.0,27.0,0.57635444
28.0,28.0,0.0024805232
29.0,29.0,0.01877359
30.0,30.0,0.0013210705
31.0,31.0,1.9800387E-7
32.0,32.0,0.07513943
33.0,33.0,0.0035621473
34.0,34.0,0.05511173
35.0,35.0,1.324299E-7
36.0,36.0,6.8087234E-6
37.0,37.0,0.6146644
38.0,38.0,0.036886897
39.0,39.0,0.25876015
40.0,40.0,0.113377355
41.0,41.0,1.0652379E-8
42.0,42.0,1.2365694E-4
43.0,43.0,1.2956834E-5
44.0,44.0,1.2755387E-5
45.0,45.0,1.9800387E-7
46.0,46.0,1.0652379E-8
47.0,47.0,3.259275E-7
48.0,48.0,7.621121E-6
49.0,49.0,1.1353246E-4
50.0,50.0,1.6296553E-5
51.0,51.0,0.0030812996
52.0,52.0,1.6379564E-12
53.0,53.0,8.668036E-6
54.0,54.0,0.6146644
55.0,55.0,4.6789813E-5
56.0,56.0,6.8087234E-6
57.0,57.0,0.2454694
58.0,58.0,9.2157297E-4
59.0,59.0,7.96288E-4
60.0,60.0,0.6146644
61.0,61.0,0.2454694
62.0,62.0,0.057418447
63.0,63.0,0.6146644
64.0,64.0,6.6899956E-6
65.0,65.0,0.0031917666
66.0,66.0,0.6146644
67.0,67.0,3.6646722E-7
68.0,68.0,6.67293E-4
69.0,69.0,0.01795494
70.0,70.0,4.5653974E-7
71.0,71.0,0.1455243
72.0,72.0,8.337797E-5
73.0,73.0,2.8493052E-5
74.0,74.0,1.1353246E-4
75.0,75.0,0.015512438
76.0,76.0,2.3263994E-14
77.0,77.0,1.07810985E-4
78.0,78.0,0.16036522
79.0,79.0,0.01795494
80.0,80.0,0.0023382078
81.0,81.0,3.450391E-4
82.0,82.0,2.5991737E-4
83.0,83.0,1.7079887E-4
84.0,84.0,0.019677954
85.0,85.0,0.6146644
86.0,86.0,3.543311E-4
87.0,87.0,0.0024805232
88.0,88.0,0.0044210884
89.0,89.0,2.400906E-5
90.0,90.0,0.009384697
91.0,91.0,0.009211088
92.0,92.0,9.717979E-6
93.0,93.0,5.4908746E-6
94.0,94.0,0.6146644
95.0,95.0,2.5662448E-9
96.0,96.0,0.6146644
97.0,97.0,8.1905824E-8
98.0,98.0,0.0054552425
99.0,99.0,0.0012537674
100.0,100.0,2.5662448E-9
101.0,101.0,0.01931872
102.0,102.0,0.5943084
103.0,103.0,0.5163923
104.0,104.0,0.5973489
105.0,105.0,8.1905824E-8
106.0,106.0,7.96288E-4
107.0,107.0,0.37193495
108.0,108.0,1.8743147E-5
109.0,109.0,2.8756313E-5
110.0,110.0,0.0065998374
111.0,111.0,1.3968507E-4
112.0,112.0,0.42886227
113.0,113.0,2.5201556E-8
114.0,114.0,4.6802942E-8
115.0,115.0,1.2365694E-4
116.0,116.0,0.09740331
117.0,117.0,0.004839164
118.0,118.0,1.0017563E-9
119.0,119.0,5.4908746E-6
120.0,120.0,0.01877359
121.0,121.0,0.0030812996
122.0,122.0,0.6146644
123.0,123.0,1.84455E-10
124.0,124.0,0.0025398652
125.0,125.0,6.614474E-5
126.0,126.0,0.49615085
127.0,127.0,0.0013827274
128.0,128.0,1.6379564E-12
129.0,129.0,0.005114202
130.0,130.0,3.1582727E-5
131.0,131.0,1.2108279E-5
132.0,132.0,0.011009709
133.0,133.0,0.6146644
134.0,134.0,0.0033658901
135.0,135.0,6.614474E-5
136.0,136.0,1.6379564E-12
137.0,137.0,0.0063178353
138.0,138.0,3.1582727E-5
139.0,139.0,2.5991737E-4
140.0,140.0,0.2454694
141.0,141.0,3.525382E-7
142.0,142.0,4.7328804E-6
143.0,143.0,8.984691E-4
144.0,144.0,0.0031917666
145.0,145.0,3.3498558E-4
146.0,146.0,6.92109E-6
147.0,147.0,1.6379564E-12
148.0,148.0,0.0044210884
149.0,149.0,0.31869715
150.0,150.0,1.8743147E-5
151.0,151.0,6.8087234E-6
152.0,152.0,0.51936525
153.0,153.0,0.019836038
154.0,154.0,0.49615085
155.0,155.0,0.0042993324
156.0,156.0,0.42886227
157.0,157.0,0.0031917666
158.0,158.0,6.614474E-5
159.0,159.0,1.1353246E-4
160.0,160.0,1.2755387E-5
161.0,161.0,1.2365694E-4
162.0,162.0,1.2755387E-5
163.0,163.0,0.015512438
164.0,164.0,0.019677954
165.0,165.0,7.9813466E-4
166.0,166.0,0.2454694
167.0,167.0,0.0031917666
168.0,168.0,8.668036E-6
169.0,169.0,6.614474E-5
170.0,170.0,0.0044210884
171.0,171.0,0.123227775
172.0,172.0,0.036886897
173.0,173.0,0.004416416
174.0,174.0,1.0652379E-8
175.0,175.0,2.632978E-5
176.0,176.0,5.996492E-11
177.0,177.0,0.0033658901
178.0,178.0,7.621121E-6
179.0,179.0,0.07513943
180.0,180.0,0.0042993324
181.0,181.0,0.0052615595
182.0,182.0,1.07810985E-4
183.0,183.0,2.400906E-5
184.0,184.0,1.6296553E-5
185.0,185.0,0.015512438
186.0,186.0,0.011331227
187.0,187.0,1.3968507E-4
188.0,188.0,4.0662634E-10
189.0,189.0,6.614474E-5
190.0,190.0,0.1455243
191.0,191.0,1.2365694E-4
192.0,192.0,1.7194345E-5
193.0,193.0,0.0015134482
194.0,194.0,0.0023382078
195.0,195.0,0.04386868
196.0,196.0,4.6047347E-4
197.0,197.0,7.6954524E-7
198.0,198.0,4.7328804E-6
199.0,199.0,0.003382644
200.0,200.0,1.8302794E-9
201.0,201.0,0.036886897
202.0,202.0,0.23622908
203.0,203.0,2.216835E-4
204.0,204.0,9.88917E-9
205.0,205.0,1.2755387E-5
206.0,206.0,0.0024805232
207.0,207.0,0.0105124
208.0,208.0,0.13602917
209.0,209.0,3.450391E-4
210.0,210.0,2.5201556E-8
211.0,211.0,0.6146644
212.0,212.0,3.5229195E-6
213.0,213.0,0.06854346
214.0,214.0,0.0031917666
215.0,215.0,0.6146644
216.0,216.0,7.718094E-7
217.0,217.0,0.0063178353
218.0,218.0,1.9316134E-5
219.0,219.0,1.9800387E-7
220.0,220.0,8.1905824E-8
221.0,221.0,0.011009709
222.0,222.0,1.324299E-7
223.0,223.0,2.400906E-5
224.0,224.0,2.0890373E-6
225.0,225.0,1.324299E-7
226.0,226.0,6.8087234E-6
227.0,227.0,8.0349116E-4
228.0,228.0,0.0010934727
229.0,229.0,4.6047347E-4
230.0,230.0,0.6146644
231.0,231.0,9.88917E-9
232.0,232.0,6.6899956E-6
233.0,233.0,0.015512438
234.0,234.0,8.668036E-6
235.0,235.0,9.251075E-5
236.0,236.0,3.1582727E-5
237.0,237.0,6.67293E-4
238.0,238.0,7.718094E-7
239.0,239.0,3.543311E-4
240.0,240.0,7.197502E-4
241.0,241.0,0.113377355
242.0,242.0,0.0105124
243.0,243.0,4.5653974E-7
244.0,244.0,2.3437169E-4
245.0,245.0,1.6296553E-5
246.0,246.0,0.06358456
247.0,247.0,0.0028182536
248.0,248.0,5.66062E-7
249.0,249.0,0.009384697
250.0,250.0,1.1353246E-4
251.0,251.0,7.197502E-4
252.0,252.0,7.621121E-6
253.0,253.0,1.5562875E-7
254.0,254.0,2.628719E-5
255.0,255.0,3.6646722E-7
256.0,256.0,0.6146644
257.0,257.0,0.6146644
258.0,258.0,3.450391E-4
259.0,259.0,1.7143637E-11
260.0,260.0,0.0063178353
261.0,261.0,7.2526194E-7
262.0,262.0,1.2365694E-4
263.0,263.0,3.3498558E-4
264.0,264.0,0.6146644
265.0,265.0,0.02175724
266.0,266.0,1.7194345E-5
267.0,267.0,0.16036522
268.0,268.0,7.718094E-7
269.0,269.0,0.123227775
270.0,270.0,6.6899956E-6
271.0,271.0,2.0890373E-6
272.0,272.0,0.6146644
273.0,273.0,0.6146644
274.0,274.0,0.5973489
275.0,275.0,0.6146644
276.0,276.0,0.039932605
277.0,277.0,3.525382E-7
278.0,278.0,1.2956834E-5
279.0,279.0,5.66062E-7
280.0,280.0,0.0024805232
281.0,281.0,0.27691206
282.0,282.0,1.3968507E-4
