Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.28174E-7,0.000032817,0.000797054,1,0,0
3.29253E-7,0.000065743,0.000799673,0.999778074,0,0
3.48008E-7,0.000134368,0.000845185,0.999334221,0,0
4.12304E-7,0.000253575,0.001001179,0.998668442,0,0
5.1407E-7,0.000539475,0.001247986,0.997336884,0,0
6.49724E-7,0.001011977,0.001576787,0.995561474,0,0
8.10439E-7,0.002563734,0.001966053,0.990901021,0,0
1.12817E-6,0.005065247,0.002734724,0.985130937,0,0
1.62545E-6,0.010017044,0.003935421,0.977141589,0,0
2.69788E-6,0.025041461,0.006514998,0.962050599,0,0
3.58252E-6,0.050242534,0.008632829,0.944296494,0,0
5.3609E-6,0.100280903,0.01286307,0.918996893,0,0
8.26157E-6,0.20016724,0.019685988,0.886373724,0.00212766,0
9.87433E-6,0.300287633,0.023438876,0.861961829,0.00212766,0
1.12154E-5,0.400873728,0.026537827,0.840878828,0.004255319,0
1.24492E-5,0.500015376,0.029371254,0.822237017,0.004255319,0
1.33999E-5,0.600670059,0.031543528,0.804926764,0.004255319,0.008547009
1.46229E-5,0.700445846,0.03432374,0.789169996,0.004255319,0.008547009
1.5419E-5,0.751266669,0.036124859,0.781624501,0.004255319,0.008547009
1.62761E-5,0.800322778,0.038056568,0.774744785,0.004255319,0.008547009
1.78703E-5,0.900769874,0.041628867,0.761651132,0.004255319,0.008547009
1.95651E-5,1.001910392,0.045397802,0.749667111,0.006382979,0.017094017
2.14675E-5,1.100027934,0.049592969,0.739014647,0.006382979,0.017094017
2.2616E-5,1.201598208,0.052107922,0.728806036,0.006382979,0.017094017
2.41842E-5,1.300194588,0.055520561,0.719485131,0.006382979,0.017094017
2.68863E-5,1.401163414,0.061343298,0.710608078,0.006382979,0.017094017
2.87994E-5,1.501591597,0.065422667,0.702618731,0.006382979,0.017094017
3.25118E-5,1.751978084,0.073238369,0.684420772,0.008510638,0.017094017
3.55063E-5,2.000340091,0.079448163,0.668220151,0.008510638,0.025641026
3.91236E-5,2.251639171,0.08683927,0.653351087,0.012765957,0.025641026
4.24881E-5,2.500433784,0.093608092,0.639813582,0.014893617,0.034188034
4.76178E-5,2.753123427,0.103737113,0.627385708,0.017021277,0.042735043
5.28947E-5,3.004223635,0.113923385,0.616289392,0.017021277,0.042735043
5.76455E-5,3.253136005,0.122898023,0.606302708,0.019148936,0.042735043
6.14474E-5,3.504419289,0.129950367,0.596981802,0.019148936,0.042735043
6.43336E-5,3.755967427,0.135228655,0.588104749,0.021276596,0.042735043
6.96915E-5,4.005688596,0.144859443,0.579893475,0.023404255,0.042735043
7.32966E-5,4.254537124,0.151219779,0.572126054,0.025531915,0.042735043
7.80615E-5,4.502260327,0.159482492,0.564802486,0.025531915,0.042735043
8.44356E-5,4.753847946,0.170287532,0.55792277,0.025531915,0.042735043
8.94188E-5,5.005434259,0.178543139,0.551486906,0.025531915,0.051282051
9.45149E-5,5.254261643,0.18681767,0.545494896,0.029787234,0.051282051
9.61375E-5,5.501929834,0.189417348,0.539724811,0.029787234,0.051282051
9.92164E-5,5.756351763,0.194304991,0.533954727,0.031914894,0.051282051
1.03262E-4,6.010087498,0.200637406,0.528406569,0.034042553,0.051282051
1.08126E-4,6.252612448,0.208122543,0.523302264,0.038297872,0.05982906
1.13193E-4,6.507479598,0.215770337,0.518197958,0.038297872,0.05982906
1.1883E-4,6.754667477,0.224108485,0.513537506,0.038297872,0.05982906
1.21585E-4,7.006995608,0.22811786,0.508877053,0.040425532,0.05982906
1.26028E-4,7.254478847,0.23449941,0.504438526,0.040425532,0.05982906
1.29976E-4,7.511061921,0.240082434,0.5,0.042553191,0.05982906
1.33279E-4,7.761836501,0.244690821,0.4957834,0.042553191,0.068376068
1.36469E-4,8.004713833,0.24908785,0.491788726,0.044680851,0.068376068
1.39676E-4,8.253399408,0.253458383,0.487794052,0.046808511,0.068376068
1.42336E-4,8.507192423,0.257044365,0.483799379,0.05106383,0.068376068
1.44564E-4,8.751626466,0.26002169,0.480026631,0.053191489,0.068376068
1.46501E-4,9.013494471,0.262590785,0.476031957,0.059574468,0.068376068
1.48055E-4,9.263661898,0.264639019,0.47225921,0.063829787,0.068376068
1.50529E-4,9.502505633,0.267876323,0.468708389,0.065957447,0.068376068
1.53188E-4,9.760453425,0.271323942,0.464935641,0.065957447,0.076923077
1.56219E-4,10.00766412,0.275215765,0.46138482,0.068085106,0.076923077
1.59048E-4,10.26011242,0.278810188,0.457833999,0.070212766,0.076923077
1.62204E-4,10.500737668,0.28277773,0.454505104,0.076595745,0.076923077
1.64547E-4,10.76205452,0.285695389,0.450954283,0.080851064,0.085470085
1.67884E-4,11.011450935,0.289809658,0.447625388,0.082978723,0.085470085
1.71557E-4,11.266588152,0.29428474,0.444296494,0.087234043,0.085470085
1.73751E-4,11.508462499,0.296930627,0.441189525,0.089361702,0.085470085
1.75968E-4,11.753149853,0.299584221,0.438082557,0.089361702,0.085470085
1.7885E-4,12.001556641,0.303004474,0.434975588,0.089361702,0.094017094
1.80431E-4,12.253241217,0.304866196,0.43186862,0.091489362,0.094017094
1.82739E-4,12.507518239,0.307566336,0.428761651,0.093617021,0.102564103
1.84592E-4,12.764808586,0.309718915,0.425654683,0.1,0.102564103
1.86062E-4,13.005873341,0.311418018,0.42276964,0.1,0.102564103
