Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,139.9552753668096
bio12_16,false,1012.8141824360341
bio15_16,false,28.117053013620602
moose2015,false,27.310180760649985
red_deer2015,false,24.881324996317883
roe_deer2015,false,32.97118019981425
