X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,8.666544501790614E-4,84.5425013222987,0.6817885228159256
2.0,2.0,train,0.0010903641126809962,93.2303609498505,0.7294097517081921
3.0,3.0,train,3.687568949025535E-4,37.00821082100442,0.4768916261346011
4.0,4.0,train,2.82837254865791E-4,25.7419188511447,0.4115006223559925
5.0,5.0,train,8.596057109308257E-4,84.02365122083084,0.6800141456514737
7.0,7.0,train,1.4684256040156397E-4,10.004778759314569,0.2663392213960217
8.0,8.0,train,5.753973536646411E-4,61.69051735146649,0.5872052335956712
9.0,9.0,train,3.369294224748856E-4,33.0829427054473,0.45443587954885883
10.0,10.0,train,3.9044646075286015E-4,40.04740890966276,0.49116438433045473
11.0,11.0,train,8.541476447208846E-4,83.75622753134277,0.6786265354976365
14.0,14.0,train,1.7438979939181845E-4,12.395392790515853,0.301251802285612
15.0,15.0,train,0.0010438577845473093,91.51089757873964,0.720721145335695
16.0,16.0,train,4.196809474863236E-4,43.02789784948868,0.5092134010004056
17.0,17.0,train,2.2184023268755968E-4,18.598823556261703,0.3541882394034578
18.0,18.0,train,4.0841976012166676E-4,42.12376309007323,0.5024145991363779
19.0,19.0,train,6.902167467226227E-4,73.87737479893795,0.6305014586702568
21.0,21.0,train,9.105429330215028E-4,87.15625418826878,0.6924086188757143
22.0,22.0,train,8.97577616304621E-4,86.41748380235371,0.689345792293299
23.0,23.0,train,4.7319899711923167E-4,50.18500134310202,0.5391395146952103
25.0,25.0,train,0.0013307845355186373,99.09678698585445,0.7668996526929316
26.0,26.0,train,0.0012313421758248194,98.08929565817911,0.7527295002150883
28.0,28.0,train,6.299212986197702E-4,67.84699601195949,0.6089636108352773
29.0,29.0,train,5.381213795783422E-4,58.065940234778886,0.5708811562200466
30.0,30.0,train,4.1729324990868197E-4,42.82499589702123,0.5077874237548197
31.0,31.0,train,3.4785299365672694E-4,34.28319384911661,0.46235710240423866
33.0,33.0,train,0.0012704456195916116,98.59214201217641,0.7585023219633129
34.0,34.0,train,0.001200442159921523,97.62454133802841,0.7479687736611849
35.0,35.0,train,5.956413666993592E-4,64.18988197058124,0.5955607248528804
36.0,36.0,train,4.578299392873269E-4,47.92938668679189,0.5309256743800673
37.0,37.0,train,0.0014899226726554375,99.72312344206078,0.7864809596058256
38.0,38.0,train,4.2728627401606714E-4,43.97099781752295,0.5137008747803764
39.0,39.0,train,4.91872364125279E-4,53.1050296998627,0.5487402950884207
40.0,40.0,train,8.725905068704162E-4,84.80412849268977,0.6832676115541612
41.0,41.0,train,5.826358642841471E-4,62.299439070848756,0.5902322103823554
42.0,42.0,train,1.8543005354980293E-4,13.567255842065371,0.31432866726357295
43.0,43.0,train,3.584225220453268E-4,35.586585597765264,0.4698056651502868
45.0,45.0,train,5.713817980918396E-4,61.26208355916307,0.5855066565195769
46.0,46.0,train,0.001077910084524143,92.5343440596313,0.7271364589403748
47.0,47.0,train,6.983972565639677E-4,74.48878776475136,0.6332421516723968
48.0,48.0,train,0.0012574901365719653,98.33901067341802,0.7566198015912419
49.0,49.0,train,0.001159335399286398,96.06263552132802,0.7413438905087951
50.0,50.0,train,0.0013136814047565797,98.85125588356694,0.7645793158862383
52.0,52.0,train,3.8694114276383094E-4,39.500386560739045,0.4889107182312695
53.0,53.0,train,6.141036349870248E-4,66.36051385439835,0.6028912603531166
54.0,54.0,train,2.2324326233711948E-4,18.786542722685535,0.3556316665303154
55.0,55.0,train,4.300890763065441E-4,44.200175238617284,0.5153340258450377
56.0,56.0,train,4.180559327330483E-4,42.88980721803039,0.5082438119270889
57.0,57.0,train,0.0011354413310989634,94.79716130954216,0.7373305099212388
59.0,59.0,train,1.3991396174787445E-4,9.374333983023012,0.2570020311209235
62.0,62.0,train,0.0010191267027031693,90.72963096943052,0.7158695243852963
63.0,63.0,train,3.108707671272316E-4,29.648351657502683,0.4345625683672118
64.0,64.0,train,8.629474151733834E-4,84.24671639053786,0.6808578123030415
65.0,65.0,train,2.3778753520239834E-4,20.372779738863766,0.37022319344883414
68.0,68.0,train,3.194620725336363E-4,30.90037269767739,0.4412727067185196
69.0,69.0,train,5.725708701572064E-4,61.42053494838584,0.5860110881615199
71.0,71.0,train,5.807456561492062E-4,62.081705408652105,0.589446060155354
72.0,72.0,train,8.366603934267706E-4,82.58252503198658,0.6740985425341842
73.0,73.0,train,2.665132338183719E-4,23.581340060102107,0.3971838233770459
74.0,74.0,train,0.0011987654951457272,97.49255966093192,0.7477052031844086
75.0,75.0,train,5.164243274424859E-4,55.50842105209607,0.5607710158718665
76.0,76.0,train,5.184000270262118E-4,55.76724033865864,0.561711302036649
77.0,77.0,train,3.9052308345932505E-4,40.058576993042514,0.4912134252390787
78.0,78.0,train,2.847626205859251E-4,26.14968138822318,0.4131445332469137
80.0,80.0,train,3.994231085036419E-4,41.071230948315986,0.4968461117367987
81.0,81.0,train,0.0011138654202340656,93.9330905458452,0.7335979724951724
82.0,82.0,train,4.7185746305795375E-4,49.9377898998713,0.5384340214797159
83.0,83.0,train,3.910213127692194E-4,40.13119602115903,0.4915320770208631
84.0,84.0,train,7.951824881111099E-4,79.5622818983814,0.6628307470089635
85.0,85.0,train,1.7566939778753052E-4,12.51755048109419,0.3027929491716845
88.0,88.0,train,4.905031635000506E-4,53.03609196304668,0.5480499408963359
89.0,89.0,train,7.681309739051934E-4,78.00118401233819,0.6550525240111219
90.0,90.0,train,9.653233265189866E-4,88.87413245739809,0.7047095119204932
91.0,91.0,train,0.0011150213865116203,94.01308296240258,0.7338006369466531
92.0,92.0,train,7.244594100231043E-4,75.8542104813733,0.6417088420752733
94.0,94.0,train,0.001138760902761476,95.02861012925877,0.7378955171489641
95.0,95.0,train,0.001150560415064234,95.70816399522391,0.7398843253630399
96.0,96.0,train,8.263702287547467E-4,81.8823733172838,0.6713739694401555
97.0,97.0,train,8.414261380395027E-4,82.75037712891022,0.6753451417504145
98.0,98.0,train,6.700188603677762E-4,71.87580756670842,0.6235559026365117
99.0,99.0,train,4.2671852020885356E-4,43.87095407655094,0.5133687116327057
100.0,100.0,train,0.001135613823369188,94.80118940313912,0.7373599289364863
102.0,102.0,train,8.622665663071513E-4,84.20126738858418,0.6806862821844971
104.0,104.0,train,4.739332207152291E-4,50.32904713360385,0.5395247197754661
105.0,105.0,train,6.09969546532182E-4,65.82850924248388,0.6012729837776127
106.0,106.0,train,6.874805066875974E-4,73.52610735033826,0.6295755793021037
107.0,107.0,train,8.105484707005598E-4,80.52785110131283,0.6670947433985218
108.0,108.0,train,8.29887062957355E-4,82.12894611422497,0.672310246950437
109.0,109.0,train,7.597776763482575E-4,77.69678746510596,0.652577630159097
110.0,110.0,train,3.194240382087371E-4,30.89361582928806,0.4412433514418731
111.0,111.0,train,3.199002134283833E-4,30.978209240579986,0.4416106460045423
113.0,113.0,train,0.0010514128797630448,91.65454509139958,0.722170398933354
114.0,114.0,train,8.169257094396644E-4,81.25965391547652,0.6688328979542625
117.0,117.0,train,0.0011486121983059366,95.60080938952869,0.7395580362113332
118.0,118.0,train,6.319467013083115E-4,68.3054925242125,0.6097277704478173
119.0,119.0,train,8.724263606809122E-4,84.79689387460517,0.683226896083799
121.0,121.0,train,0.001092355849588237,93.34872775743997,0.7297698042349386
122.0,122.0,train,0.0011377626200663679,94.95648420380033,0.7377258603229513
126.0,126.0,train,7.340207622159418E-4,76.31958495142,0.6447178042312449
127.0,127.0,train,6.95424960118649E-4,74.27453120305694,0.6322510668283925
130.0,130.0,train,0.001061110738295702,91.83614842809884,0.724008788252575
131.0,131.0,train,4.389758177693853E-4,45.1509424890876,0.5204404338305912
133.0,133.0,train,5.632947075541329E-4,60.523514506191766,0.5820430440208043
134.0,134.0,train,6.042253477636809E-4,65.02539577038439,0.59900241451187
135.0,135.0,train,9.538701193080331E-4,88.32898263759745,0.7022197354281751
136.0,136.0,train,3.771261438723634E-4,38.38367344743939,0.4824928430932054
137.0,137.0,train,4.4388002205090755E-4,45.85488765708337,0.5232126285355159
138.0,138.0,train,3.5413231921136123E-4,35.16958534377056,0.4668072968288198
140.0,140.0,train,3.1466167976405005E-4,30.191581776055365,0.4375431800085165
142.0,142.0,train,5.810457921272887E-4,62.116278165195084,0.5895710901181193
143.0,143.0,train,6.987230338321041E-4,74.51227135909788,0.6333504543563595
144.0,144.0,train,3.445655695800371E-4,33.882505890057594,0.45999753023156453
