Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,8,1.9555,2.2467,200,0.9555,2,2.3391,0.9591,0.0287,4099,11.4698,0.0000,67.4347,0.0000,0.1717,1.9119,0.0000,19.0119,0.0000,0.0000,96.8919,0.0000,0.2979,2.5686,0.0000,0.2417,1.6983,1.9555,1.3296,1.9555,1.9515,1.9294,1.9555,1.9488,0.1362,0.0729,1.6020,0.1332,0.2621,0.3031,0.0753,0.9691,2.6071,2.3391,1.4909,2.3391,2.3371,2.2010,2.3391,2.3420,0.0174,0.1541,2.3914,0.1728,0.3403,0.6181,0.2145,1.3260,0.9860,0.9591,0.9279,0.9591,0.9597,0.9374,0.9591,0.9599,0.5185,0.5982,0.9740,0.6281,0.7606,0.7835,0.8803,0.9534,6.3630,0.0680,1.0000,0.0149,0.3652,0.0000,0.0000,1.334E-1,5.0000,0.0745,0.2186,0.0000,0.0000,4.778E-2,10.0000,0.1339,0.1552,0.1250,0.0000,2.407E-2,7.1304,0.0985,0.1866,0.0000,0.0000,3.483E-2,7.1304,0.0985,0.1866,0.0000,0.0000,3.483E-2,14.0653,0.1883,0.1249,0.1250,0.0000,1.56E-2,7.1304,0.0985,0.1866,0.0000,0.0000,3.483E-2,23.2530,0.2785,0.0815,0.2500,0.0000,6.64E-3,23.2530,0.2785,0.0815,0.2500,0.0000,6.64E-3,3.5874,0.0535,0.2479,0.0000,0.0000,6.144E-2,11.6427,0.1551,0.1415,0.1250,0.0000,2.002E-2
species_1,8,2.6005,3.0035,160,0.9781,2,-3.0677,0.6260,0.2185,4099,13.1978,0.0000,33.8183,0.0000,0.1002,1.8254,5.8321,45.2262,2.8334,0.0000,52.7496,0.0000,0.0000,2.1151,41.7671,0.5348,2.3757,2.6005,2.3160,2.6005,2.5972,2.5826,2.5023,2.4778,0.2817,0.0729,1.8652,0.1361,0.3342,0.4178,0.9403,1.5212,-3.6743,-3.0684,-6.1437,-3.0677,-3.1635,-3.4675,-0.2781,-2.0967,-0.6120,0.1541,1.2751,0.1550,0.1009,0.1063,-10.5908,-0.7181,0.5922,0.6258,0.5105,0.6260,0.5980,0.5800,0.8672,0.7281,0.3442,0.5982,0.9261,0.6017,0.6136,0.6977,0.4944,0.7177,5.7180,0.0352,1.0000,0.0082,0.2220,0.0000,0.5000,3.947E-1,5.0000,0.0659,0.1047,0.0000,0.5000,1.984E-1,10.0000,0.1404,0.0720,0.1250,0.5000,1.388E-1,6.5842,0.0942,0.0910,0.0000,0.5000,1.737E-1,6.5842,0.0942,0.0910,0.0000,0.5000,1.737E-1,6.5842,0.0942,0.0910,0.1250,0.5000,1.737E-1,6.5842,0.0942,0.0910,0.0000,0.5000,1.737E-1,0.0532,0.0004,0.5001,0.0000,0.5000,7.501E-1,11.7366,0.1638,0.0649,0.1250,0.5000,1.256E-1,2.6876,0.0288,0.1415,0.0000,0.5000,2.63E-1,9.5600,0.1349,0.0742,0.1250,0.5000,1.428E-1
species_2,8,2.0856,2.4037,400,0.9629,2,1.8676,0.9293,0.0474,4099,8.0817,0.0000,69.4558,0.0000,0.0453,2.7227,0.0000,19.6945,4.1900,0.0000,90.4605,0.0000,0.0000,5.3495,0.0000,0.0000,1.9380,2.0856,1.3688,2.0856,2.0845,2.0365,2.0856,2.0805,0.1244,0.0729,1.8473,0.1418,0.2683,0.3240,0.0753,1.0604,1.7218,1.8676,1.3714,1.8676,1.8554,1.8337,1.8676,1.8574,0.0991,0.1541,1.5187,0.1342,0.3320,0.4340,0.2145,1.0584,0.9347,0.9293,0.9089,0.9293,0.9263,0.9228,0.9293,0.9308,0.5071,0.5982,0.9134,0.5575,0.7559,0.8595,0.8803,0.9031,6.2329,0.0599,1.0000,0.0164,0.3086,0.0000,0.0000,9.524E-2,5.0000,0.0741,0.1830,0.0000,0.0000,3.348E-2,10.0000,0.1408,0.1305,0.1250,0.5000,2.44E-1,9.9401,0.1406,0.1308,0.0000,0.5000,2.444E-1,9.9401,0.1406,0.1308,0.0000,0.5000,2.444E-1,10.7769,0.1515,0.1249,0.1250,0.5000,2.342E-1,9.9401,0.1406,0.1308,0.0000,0.5000,2.444E-1,9.0782,0.1287,0.1378,0.0000,0.0000,1.9E-2,9.0782,0.1287,0.1378,0.0000,0.0000,1.9E-2,3.1478,0.0473,0.2196,0.0000,0.0000,4.821E-2,10.8824,0.1521,0.1242,0.1250,0.5000,2.329E-1
species_3,8,1.8075,2.0877,100,0.9533,2,2.7405,0.9866,0.0068,4100,7.4769,0.0000,82.1390,0.0000,0.6801,6.8870,0.0000,2.8170,0.3390,0.0000,90.9852,0.0000,0.0000,8.6758,0.0000,0.0000,1.7035,1.8075,1.1556,1.8075,1.7962,1.7407,1.8075,1.8075,0.1243,0.0729,1.5616,0.1351,0.2715,0.3845,0.0752,0.7799,2.4397,2.7405,2.0593,2.7405,2.7468,2.8019,2.7405,2.7405,0.1133,0.1540,2.4690,0.1563,0.3027,0.1908,0.2144,2.0869,0.9839,0.9866,0.9750,0.9866,0.9870,0.9896,0.9866,0.9866,0.4955,0.5982,0.9843,0.6050,0.7079,0.8015,0.8802,0.9798,6.5113,0.0794,1.0000,0.0188,0.3673,0.0000,0.0000,1.349E-1,5.0000,0.0871,0.2273,0.0000,0.0000,5.167E-2,10.0000,0.1621,0.1656,0.0000,0.0000,2.743E-2,12.9270,0.1967,0.1439,0.0000,0.0000,2.071E-2,12.9270,0.1967,0.1439,0.0000,0.0000,2.071E-2,16.0470,0.2329,0.1251,0.1250,0.0000,1.566E-2,12.9270,0.1967,0.1439,0.0000,0.0000,2.071E-2,59.6958,0.6139,0.0229,0.5000,0.0000,5.256E-4,59.6958,0.6139,0.0229,0.5000,0.0000,5.256E-4,3.4093,0.0614,0.2600,0.0000,0.0000,6.76E-2,10.2308,0.1654,0.1639,0.0000,0.0000,2.686E-2
species_4,8,1.9427,2.2103,80,0.9560,2,2.2024,0.9667,0.0158,4099,4.2271,0.0000,93.7904,0.0000,0.1401,1.8424,0.0000,0.0000,0.0000,0.0000,96.7327,0.0000,0.0000,3.2673,0.0000,0.0000,1.8480,1.9427,1.1011,1.9427,1.9400,1.9202,1.9427,1.9427,0.0285,0.0729,1.8008,0.1469,0.2463,0.2521,0.0753,0.8362,1.9370,2.2024,2.2911,2.2024,2.1762,2.0579,2.2024,2.2024,0.3626,0.1541,1.6065,0.1152,0.4101,0.7669,0.2145,1.8566,0.9522,0.9667,0.9879,0.9667,0.9663,0.9577,0.9667,0.9667,0.8858,0.5982,0.9308,0.5238,0.8226,0.8899,0.8803,0.9752,6.3758,0.0696,1.0000,0.0191,0.3220,0.0000,0.0000,1.037E-1,5.0000,0.0873,0.2049,0.0000,0.0000,4.2E-2,10.0000,0.1561,0.1527,0.0000,0.0000,2.332E-2,13.1488,0.1936,0.1310,0.0000,0.0000,1.716E-2,13.1488,0.1936,0.1310,0.0000,0.0000,1.716E-2,14.2440,0.2036,0.1249,0.1250,0.0000,1.56E-2,13.1488,0.1936,0.1310,0.0000,0.0000,1.716E-2,33.7092,0.3970,0.0556,0.2500,0.0000,3.094E-3,33.7092,0.3970,0.0556,0.2500,0.0000,3.094E-3,2.8483,0.0540,0.2462,0.0000,0.0000,6.059E-2,11.2971,0.1687,0.1432,0.0000,0.0000,2.051E-2
species (average),8.0000,2.0784,2.3904,188.0000,0.9612,2.0000,1.2164,0.8935,0.0634,4099.2000,8.8907,0.0000,69.3276,0.0000,0.2275,3.0379,1.1664,17.3499,1.4725,0.0000,85.5640,0.0000,0.0596,4.3953,8.3534,0.1553,1.9127,2.0784,1.4542,2.0784,2.0739,2.0419,2.0587,2.0515,0.1390,0.0729,1.7354,0.1386,0.2765,0.3363,0.2483,1.0334,1.0063,1.2162,0.2138,1.2164,1.1904,1.0854,1.7743,1.4091,-0.0039,0.1541,1.8521,0.1467,0.2972,0.4232,-1.9466,1.1220,0.8898,0.8935,0.8620,0.8935,0.8875,0.8775,0.9418,0.9144,0.5502,0.5982,0.9457,0.5832,0.7321,0.8064,0.8031,0.9058,6.2402,0.0624,1.0000,0.0155,0.3170,0.0000,0.1000,0.1724,5.0000,0.0778,0.1877,0.0000,0.1000,0.0747,10.0000,0.1467,0.1352,0.0750,0.2000,0.0915,9.9461,0.1447,0.1367,0.0000,0.2000,0.0982,9.9461,0.1447,0.1367,0.0000,0.2000,0.0982,12.3435,0.1741,0.1182,0.1250,0.2000,0.0910,9.9461,0.1447,0.1367,0.0000,0.2000,0.0982,25.1579,0.2837,0.1596,0.2000,0.1000,0.1559,27.4946,0.3164,0.0725,0.2250,0.1000,0.0310,3.1361,0.0490,0.2230,0.0000,0.1000,0.1002,10.7226,0.1552,0.1294,0.0750,0.2000,0.0886
