Predictor variable,Categorical,Sample average
Forest_Productivity,true,12.0
Forest_Type,true,31.0
bio10_16,false,154.59854316711426
bio12_16,false,777.7340698242188
bio15_16,false,26.31454849243164
moose2015,false,57.83717679977417
red_deer2015,false,3.532252311706543
roe_deer2015,false,62.008238077163696
