X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,3.64122251024671E-4,12.986276373192625,0.1967468391779888
2.0,2.0,train,0.007502702442856337,94.13198486423533,0.8346263642248615
3.0,3.0,train,0.0012893633597508137,39.54430551888372,0.4644754770457948
5.0,5.0,train,0.0048953786445296715,82.38749278227256,0.7670637545712475
6.0,6.0,train,0.005721459019293888,85.64114500771214,0.793759466164743
7.0,7.0,train,0.001595880433777252,47.364381028837094,0.5177273370080366
9.0,9.0,train,0.00240506584496093,60.46204726227225,0.6180054143724105
10.0,10.0,train,5.926959321490438E-4,20.32073499137831,0.28504750053896855
4.0,4.0,test,0.006042560426205734,88.02535918144659,0.8025551603694846
8.0,8.0,test,0.0023637648184920887,59.729904508966996,0.6139079325705947
