X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,3.213338484205696E-4,9.986455529889588,0.14061800027759877
2.0,2.0,train,0.011234230870778112,98.66830397148675,0.8512037476385195
3.0,3.0,train,7.909663435463764E-4,21.978720133017667,0.2871243260033044
4.0,4.0,train,0.008604393907743658,86.00404095177767,0.8141766903006097
5.0,5.0,train,0.006582146203241094,80.88755799171108,0.7702049817423345
7.0,7.0,train,0.0013769979196086824,34.0066412290609,0.41217381693182503
8.0,8.0,train,0.0062877039312164455,80.2293606458558,0.7620051191538487
9.0,9.0,train,0.002012719793000664,43.59410320615279,0.5061484596343021
6.0,6.0,test,0.008599616735116238,85.99663800830302,0.8140926542050912
10.0,10.0,test,2.899890806459449E-4,9.055084150552764,0.12866617955384493
