Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,141.6540720869855
bio12_16,false,729.3822989114901
bio15_16,false,30.53506058018382
moose2015,false,53.05593936036273
red_deer2015,false,3.037869582815868
roe_deer2015,false,25.89192213081732
