X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,9.726193607211893E-4,63.152771257621865,0.5973265997919105
3.0,3.0,train,7.761475905706173E-4,50.250957796902654,0.5420723090109533
4.0,4.0,train,2.664783642692655E-4,14.58387516758296,0.2889762088715416
5.0,5.0,train,1.5663470095428445E-4,8.040200992283367,0.19282799154696467
6.0,6.0,train,0.0010033903879411357,65.19545190809264,0.6047950976747271
7.0,7.0,train,8.54514834404828E-4,56.4492425189621,0.5658353460949858
8.0,8.0,train,1.5414253780906124E-4,7.933856576789482,0.19034394842342484
9.0,9.0,train,0.002140494557186365,91.64216963910862,0.7655114833574262
11.0,11.0,train,6.965619990434732E-4,45.00833923806974,0.5151209428777881
13.0,13.0,train,0.0031445382291919372,97.59178001644817,0.8274651501475853
14.0,14.0,train,0.0015297463038517673,84.27595669284175,0.6999799954239514
15.0,15.0,train,8.302600858446362E-4,54.538572832184634,0.5587484927546998
16.0,16.0,train,8.115098530783604E-4,52.830133214356245,0.5531093888274607
17.0,17.0,train,6.122941231591949E-4,38.52360085503879,0.48289622021180606
18.0,18.0,train,0.0014047693625918922,82.06384966292194,0.6817821200971098
20.0,20.0,train,3.9284953790694427E-4,22.755008132443724,0.3746713990470158
21.0,21.0,train,4.956760301470449E-4,30.26714939172449,0.43051947233910304
22.0,22.0,train,5.386958626145588E-4,33.677600992438684,0.45103161054392177
23.0,23.0,train,4.937724320872419E-4,29.972232023059206,0.4295763508126918
24.0,24.0,train,7.698739944612116E-4,50.05382044847955,0.5400570380722115
25.0,25.0,train,0.0011670058306526008,73.56669124006648,0.6402713433362961
26.0,26.0,train,4.6782363770920827E-4,27.960301897917045,0.41640152573469474
27.0,27.0,train,8.386440968329893E-4,55.22842879618977,0.5612241853893357
28.0,28.0,train,0.0018869423211741944,90.26767313972715,0.7421279995009537
29.0,29.0,train,0.0010646713193602445,68.22210248956888,0.6188728578313683
30.0,30.0,train,7.848770617671284E-4,50.81882624390177,0.5448472770818845
31.0,31.0,train,0.00106590364437701,68.2890099230113,0.6191456739582584
33.0,33.0,train,0.0019002339773212214,90.64775580657259,0.7434690313452509
34.0,34.0,train,7.846686882686608E-4,50.80125865063932,0.5447814301413075
35.0,35.0,train,0.001459999853063392,82.9535455843718,0.6900893453765087
36.0,36.0,train,0.003069488402200004,97.27732191071279,0.8239891321804023
37.0,37.0,train,0.0031574141484044626,97.90754747702562,0.8280477614561603
38.0,38.0,train,3.423717986518174E-4,18.981916479239313,0.34304422978613863
39.0,39.0,train,2.030951950887326E-4,10.589754907078314,0.2364973173746556
40.0,40.0,train,4.777214738287701E-4,28.79956203883933,0.4214980632644132
41.0,41.0,train,0.001532463493790835,84.44349475256118,0.7003525559100287
42.0,42.0,train,4.1023558535660163E-4,23.991855355237465,0.3848711889150386
43.0,43.0,train,8.849559847733088E-4,58.55471577184136,0.5744139944407908
44.0,44.0,train,0.0034406694628576354,99.24601571581644,0.8399379891732134
46.0,46.0,train,0.0011943508423064941,74.50996003816476,0.6455884698498405
48.0,48.0,train,3.6590527194018096E-4,20.667055420075588,0.35817819157867514
49.0,49.0,train,0.0011080010142601195,69.7486685044894,0.6282363622805576
50.0,50.0,train,6.817639362792709E-4,43.45572158334857,0.5097559815266077
51.0,51.0,train,3.7827063315154773E-4,21.726087660441983,0.3658540420948034
52.0,52.0,train,6.262828593814697E-4,39.22425894197277,0.4885388922736458
53.0,53.0,train,0.0030091380162094437,96.66761888869694,0.8210906639598837
54.0,54.0,train,0.0011128579834884709,70.30425488363757,0.6292573506922117
55.0,55.0,train,5.009716056570874E-4,30.940592842174794,0.43312679019836253
59.0,59.0,train,1.8839483960911778E-4,9.803733980048708,0.2232000127923809
62.0,62.0,train,0.0013747023385056183,81.50770575591609,0.6770697459973192
64.0,64.0,train,0.001090980896058745,69.1834801238528,0.6246137332436806
65.0,65.0,train,0.0010205598820077527,66.30126674692558,0.608843155963102
66.0,66.0,train,0.0027780988924340656,95.77994192373487,0.8090528473676625
67.0,67.0,train,0.001784452143077332,87.88232519018943,0.7312968331806321
70.0,70.0,train,4.403057854289449E-4,26.051816896342352,0.40174845955585703
71.0,71.0,train,8.332811922297576E-4,54.78801856301342,0.5596438004931121
72.0,72.0,train,0.0015029509675219693,83.81446884443793,0.6962557916626572
73.0,73.0,train,2.0212442790128773E-4,10.51635008786974,0.2356332582898992
74.0,74.0,train,6.282330273611334E-4,39.305431659627935,0.4893157707427766
75.0,75.0,train,5.327511445141805E-4,33.28566751378054,0.44828555726856234
76.0,76.0,train,6.189292881510587E-4,38.784035744279805,0.48558810485050385
77.0,77.0,train,5.742452395587883E-4,36.57348117933087,0.46689897692840227
78.0,78.0,train,0.0013007665608973753,79.75572733350096,0.6648658625884392
79.0,79.0,train,3.67752047593272E-4,20.816430118828407,0.35933636790771994
80.0,80.0,train,6.493579939274967E-4,41.00963496147998,0.49758241616418325
81.0,81.0,train,0.0016199928648088543,86.00817434712195,0.7118779780669398
82.0,82.0,train,1.426076605696166E-4,7.351455405090346,0.17864462766919983
83.0,83.0,train,8.628186454156296E-4,57.335171053920945,0.5682095659884931
85.0,85.0,train,0.0018660490010528874,89.89118108587823,0.739991438488882
86.0,86.0,train,0.0018771325438616856,90.0789615078896,0.7411292367311474
88.0,88.0,train,0.0013147412927380616,80.2268727617641,0.6672427340771114
89.0,89.0,train,3.6460016235834235E-4,20.524424635565794,0.3573571841104104
90.0,90.0,train,5.638497156790781E-4,35.55361589798894,0.46235466872927644
