x,y,species min
1.0,1.0,0.21957083
2.0,2.0,0.09413102
3.0,3.0,0.6605279
4.0,4.0,0.52487916
5.0,5.0,0.4723271
6.0,6.0,0.019475104
7.0,7.0,0.42861512
8.0,8.0,0.60240126
9.0,9.0,0.07525838
10.0,10.0,0.29192758
11.0,11.0,0.5676613
12.0,12.0,0.38830683
13.0,13.0,0.5739748
14.0,14.0,0.0050588823
15.0,15.0,0.010260822
16.0,16.0,0.15011856
17.0,17.0,0.04795915
18.0,18.0,0.011363294
19.0,19.0,0.085934766
20.0,20.0,0.3261878
21.0,21.0,0.058817048
22.0,22.0,0.5947865
23.0,23.0,0.03989535
24.0,24.0,0.31442457
25.0,25.0,0.26837152
26.0,26.0,0.44818652
27.0,27.0,0.03174236
28.0,28.0,0.017243853
29.0,29.0,0.01085055
30.0,30.0,0.16425203
31.0,31.0,0.44543785
32.0,32.0,0.06486313
33.0,33.0,0.016310439
34.0,34.0,0.020005234
35.0,35.0,0.15577312
36.0,36.0,0.32340774
37.0,37.0,0.079404
38.0,38.0,0.24455628
39.0,39.0,0.021224787
40.0,40.0,0.008352314
41.0,41.0,0.48307323
42.0,42.0,0.46339712
43.0,43.0,0.52764845
44.0,44.0,0.47563514
45.0,45.0,0.49320483
46.0,46.0,0.18377663
47.0,47.0,0.019371744
48.0,48.0,0.41287
49.0,49.0,0.03710398
50.0,50.0,0.31498405
51.0,51.0,0.011895794
52.0,52.0,0.16934097
53.0,53.0,0.14782418
54.0,54.0,0.024687963
55.0,55.0,0.51086986
56.0,56.0,0.5890209
57.0,57.0,0.1527085
58.0,58.0,0.020011634
59.0,59.0,0.4969068
60.0,60.0,0.103560306
61.0,61.0,0.05823725
62.0,62.0,0.22270317
63.0,63.0,0.031835947
64.0,64.0,0.3053852
65.0,65.0,0.5262714
66.0,66.0,0.02352842
67.0,67.0,0.38443658
68.0,68.0,0.21979095
69.0,69.0,0.010043369
70.0,70.0,0.034012042
71.0,71.0,0.008635556
72.0,72.0,0.65898407
73.0,73.0,0.10679775
74.0,74.0,0.010012462
75.0,75.0,0.049669296
76.0,76.0,0.5255384
77.0,77.0,0.16469406
78.0,78.0,0.43113908
79.0,79.0,0.0291917
80.0,80.0,0.111388035
81.0,81.0,0.6831033
82.0,82.0,0.3778657
83.0,83.0,0.32422674
84.0,84.0,0.4617262
85.0,85.0,0.10452104
86.0,86.0,0.3156152
87.0,87.0,0.08259682
88.0,88.0,0.05960127
89.0,89.0,0.14988193
90.0,90.0,0.005715788
91.0,91.0,0.5412974
92.0,92.0,0.5179638
93.0,93.0,0.0619508
94.0,94.0,0.0151649155
95.0,95.0,0.07449813
96.0,96.0,0.057621878
97.0,97.0,0.17394069
98.0,98.0,0.44701573
99.0,99.0,0.05958672
100.0,100.0,0.20325318
101.0,101.0,0.017126292
102.0,102.0,0.10442704
103.0,103.0,0.04813855
104.0,104.0,0.038976133
105.0,105.0,0.26051727
106.0,106.0,0.46878183
107.0,107.0,0.010986647
108.0,108.0,0.31503215
109.0,109.0,0.32769987
110.0,110.0,0.35119364
111.0,111.0,0.098525286
112.0,112.0,0.062154923
113.0,113.0,0.06370895
114.0,114.0,0.38934207
115.0,115.0,0.2370905
116.0,116.0,0.1939636
117.0,117.0,0.027874151
118.0,118.0,0.051969383
119.0,119.0,0.20272487
120.0,120.0,0.020647876
121.0,121.0,0.094201356
122.0,122.0,0.04210617
123.0,123.0,0.51592654
124.0,124.0,0.0201687
125.0,125.0,0.14985605
126.0,126.0,0.010227543
127.0,127.0,0.24090695
128.0,128.0,0.038282186
129.0,129.0,0.022733532
130.0,130.0,0.02055268
131.0,131.0,0.3393513
132.0,132.0,0.023692258
133.0,133.0,0.03682168
134.0,134.0,0.36734763
135.0,135.0,0.27771047
136.0,136.0,0.122143075
137.0,137.0,0.017792469
138.0,138.0,0.12287678
139.0,139.0,0.4955532
140.0,140.0,0.08587152
141.0,141.0,0.4738166
142.0,142.0,0.5754296
143.0,143.0,0.02879225
144.0,144.0,0.592371
145.0,145.0,0.2566353
146.0,146.0,0.17955498
147.0,147.0,0.13720718
148.0,148.0,0.037732944
149.0,149.0,0.011136205
150.0,150.0,0.44703218
151.0,151.0,0.48241568
152.0,152.0,0.051164158
153.0,153.0,0.19992107
154.0,154.0,0.009062022
155.0,155.0,0.03152719
156.0,156.0,0.038308047
157.0,157.0,0.5024494
158.0,158.0,0.08514255
159.0,159.0,0.011590347
160.0,160.0,0.52722704
161.0,161.0,0.41009244
162.0,162.0,0.12460431
163.0,163.0,0.11296812
164.0,164.0,0.2805274
165.0,165.0,0.027544782
166.0,166.0,0.08056348
167.0,167.0,0.5020862
168.0,168.0,0.2015519
169.0,169.0,0.23006767
170.0,170.0,0.010620338
171.0,171.0,0.023074802
172.0,172.0,0.5094224
173.0,173.0,0.011864824
174.0,174.0,0.5082234
175.0,175.0,0.6803579
176.0,176.0,0.09017314
177.0,177.0,0.39543444
178.0,178.0,0.23349947
179.0,179.0,0.104422145
180.0,180.0,0.023822386
181.0,181.0,0.45951673
182.0,182.0,0.009257413
183.0,183.0,0.29725134
184.0,184.0,0.39798182
185.0,185.0,0.008856281
186.0,186.0,0.5560169
187.0,187.0,0.02049663
188.0,188.0,0.033274483
189.0,189.0,0.27125084
190.0,190.0,0.013495198
191.0,191.0,0.24502239
192.0,192.0,0.009290921
193.0,193.0,0.32603052
194.0,194.0,0.1184069
195.0,195.0,0.021252735
196.0,196.0,0.54427934
197.0,197.0,0.05164832
198.0,198.0,0.5708808
199.0,199.0,0.50323147
200.0,200.0,0.06656147
201.0,201.0,0.6029947
202.0,202.0,0.010981741
203.0,203.0,0.11446804
204.0,204.0,0.17845756
205.0,205.0,0.080889374
206.0,206.0,0.013575415
207.0,207.0,0.057673242
208.0,208.0,0.5392783
209.0,209.0,0.73561066
210.0,210.0,0.037281558
211.0,211.0,0.046002667
212.0,212.0,0.6230591
213.0,213.0,0.05483569
214.0,214.0,0.45955727
215.0,215.0,0.085156254
216.0,216.0,0.4190846
217.0,217.0,0.018451523
218.0,218.0,0.35067937
219.0,219.0,0.37487474
220.0,220.0,0.17283687
221.0,221.0,0.02188146
222.0,222.0,0.045816164
223.0,223.0,0.14004165
224.0,224.0,0.28667307
225.0,225.0,0.22512463
226.0,226.0,0.38873848
227.0,227.0,0.53809196
228.0,228.0,0.06071341
229.0,229.0,0.6022116
230.0,230.0,0.008855524
231.0,231.0,0.1616609
232.0,232.0,0.19930196
233.0,233.0,0.009546278
234.0,234.0,0.09666199
235.0,235.0,0.11020564
236.0,236.0,0.14307909
237.0,237.0,0.119730346
238.0,238.0,0.44272065
239.0,239.0,0.1438767
240.0,240.0,0.24115604
241.0,241.0,0.04295694
242.0,242.0,0.010460656
243.0,243.0,0.14050524
244.0,244.0,0.061937947
245.0,245.0,0.5001363
246.0,246.0,0.32123587
247.0,247.0,0.42057416
248.0,248.0,0.07972605
249.0,249.0,0.018922336
250.0,250.0,0.13867818
251.0,251.0,0.2376171
252.0,252.0,0.4578112
253.0,253.0,0.31584814
254.0,254.0,0.015376145
255.0,255.0,0.39538
256.0,256.0,0.014001217
257.0,257.0,0.05479749
258.0,258.0,0.61950177
259.0,259.0,0.37531805
260.0,260.0,0.0645667
261.0,261.0,0.15792476
262.0,262.0,0.5146886
263.0,263.0,0.11413244
264.0,264.0,0.10183566
265.0,265.0,0.02956275
266.0,266.0,0.058508888
267.0,267.0,0.3680605
268.0,268.0,0.6020277
269.0,269.0,0.020349413
270.0,270.0,0.076748654
271.0,271.0,0.36306962
272.0,272.0,0.037677255
273.0,273.0,0.046621177
274.0,274.0,0.036658745
275.0,275.0,0.01491469
276.0,276.0,0.050936863
277.0,277.0,0.42699978
278.0,278.0,0.4781149
279.0,279.0,0.23098524
280.0,280.0,0.009919067
281.0,281.0,0.020303434
282.0,282.0,0.0531769
283.0,283.0,0.5309423
284.0,284.0,0.08726101
285.0,285.0,0.51368076
286.0,286.0,0.1319595
287.0,287.0,0.75329465
288.0,288.0,0.4238683
289.0,289.0,0.025165133
290.0,290.0,0.08865692
291.0,291.0,0.420545
292.0,292.0,0.5739094
293.0,293.0,0.41256985
294.0,294.0,0.23974034
295.0,295.0,0.07112555
296.0,296.0,0.008568136
297.0,297.0,0.4426154
298.0,298.0,0.28622305
299.0,299.0,0.09074475
