Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.60917E-6,0.000660917,0.017263322,1,0,0
9.93962E-6,0.001654879,0.025738629,0.999755859,0,0
1.01072E-5,0.002665604,0.026161342,0.999511719,0,0
1.13295E-5,0.006001284,0.029232608,0.998779297,0,0
1.17422E-5,0.010651252,0.030265211,0.997802734,0,0
1.3315E-5,0.02581731,0.034180365,0.994873047,0,0
1.47819E-5,0.051395263,0.037803798,0.990478516,0,0
1.78059E-5,0.101085454,0.04518798,0.983154297,0,0
2.01383E-5,0.200339312,0.050806322,0.970458984,0,0
2.20483E-5,0.301897238,0.055358202,0.958740234,0,0
2.34739E-5,0.400061285,0.058727301,0.948242188,0,0
2.47568E-5,0.501215394,0.061738858,0.937988281,0,0
2.60791E-5,0.60027784,0.064822565,0.928466797,0,0
2.76708E-5,0.702522708,0.068508012,0.919189453,0,0
2.80068E-5,0.752701319,0.069282118,0.914794922,0,0
2.84454E-5,0.80087515,0.070291028,0.910644531,0,0
2.97179E-5,0.902520783,0.073205087,0.902099609,0,0
3.10326E-5,1.005940915,0.076196866,0.893798828,0,0
3.19699E-5,1.100483084,0.078318107,0.886474609,0,0
3.30913E-5,1.20149263,0.080843162,0.87890625,0,0
3.42176E-5,1.302164067,0.083365497,0.871582031,0,0
3.52869E-5,1.402996034,0.085747117,0.864501953,0,0
3.65045E-5,1.503510176,0.088444249,0.857666016,0,0
3.84815E-5,1.750777567,0.092789837,0.841552734,0,0
4.08049E-5,2.001886315,0.097843966,0.826171875,0,0
4.34669E-5,2.251033622,0.103565882,0.811767578,0,0
4.60025E-5,2.501425101,0.108949163,0.798095703,0,0
4.88411E-5,2.752467862,0.114899505,0.78515625,0,0
5.15511E-5,3.003118217,0.120506457,0.772949219,0,0
5.42848E-5,3.25334273,0.126091053,0.761474609,0,0
5.68592E-5,3.503695785,0.131285764,0.750488281,0,0
5.96386E-5,3.755207077,0.136825286,0.739990234,0,0
6.25636E-5,4.005804033,0.142579047,0.729980469,0,0
6.47975E-5,4.254666543,0.146922044,0.720458984,0,0
6.73465E-5,4.505396326,0.151824135,0.711181641,0,0
7.0066E-5,4.752784707,0.156992411,0.702392578,0,0
7.21372E-5,5.002167492,0.160886596,0.693847656,0,0
7.40202E-5,5.250667074,0.164395939,0.685546875,0,0
7.61344E-5,5.506207584,0.16830123,0.677246094,0,0
7.87874E-5,5.754761508,0.173150347,0.669433594,0,0
8.11795E-5,6.00257681,0.177474554,0.661865234,0,0
8.29433E-5,6.257051118,0.180633928,0.654296875,0,0
8.48792E-5,6.500435347,0.184073877,0.647216797,0,0
8.80305E-5,6.751399375,0.189612124,0.640136719,0,0
9.02553E-5,7.001300478,0.193477002,0.633300781,0,0
9.28728E-5,7.257731522,0.197977323,0.626464844,0,0
9.5053E-5,7.501952761,0.201687379,0.620117188,0,0
9.70997E-5,7.751812603,0.205139373,0.613769531,0,0
9.99529E-5,8.008234489,0.209902035,0.607421875,0,0
1.02164E-4,8.250988212,0.213554157,0.6015625,0,0
1.05075E-4,8.500209193,0.218310611,0.595703125,0,0
1.06603E-4,8.754081744,0.220783815,0.58984375,0,0
1.09068E-4,9.002207368,0.224741927,0.584228516,0,0
1.10646E-4,9.254912779,0.227254714,0.578613281,0,0
1.12762E-4,9.500886099,0.230597896,0.573242188,0,0
1.15216E-4,9.751589565,0.234439661,0.567871094,0,0
1.17104E-4,10.007121264,0.237369328,0.5625,0,0
1.18719E-4,10.254579048,0.239857987,0.557373047,0,0
1.20705E-4,10.50642675,0.242895973,0.552246094,0,0
1.23715E-4,10.75074518,0.247453721,0.547363281,0,0
1.25448E-4,11.000351239,0.250053825,0.542480469,0,0
1.27955E-4,11.25339467,0.253782928,0.537597656,0,0
1.295E-4,11.510980852,0.256063132,0.532714844,0,0
1.31596E-4,11.759014809,0.259132466,0.528076172,0,0
1.33783E-4,12.011177687,0.262309677,0.5234375,0,0
1.3638E-4,12.254318524,0.266047491,0.519042969,0,0
1.38812E-4,12.501750596,0.26951251,0.514648438,0,0
1.41407E-4,12.754883119,0.273174817,0.510253906,0,0
1.43539E-4,13.011824023,0.276156471,0.505859375,0,0
1.46206E-4,13.25829534,0.279851614,0.501708984,0,0
1.48721E-4,13.508734769,0.283301459,0.497558594,0,0
1.5159E-4,13.763822476,0.287197173,0.493408203,0,0
1.53062E-4,14.0075712,0.289179226,0.489501953,0,0
1.55671E-4,14.254505262,0.292665454,0.485595703,0,0
1.5914E-4,14.506054588,0.297248844,0.481689453,0,0
1.60904E-4,14.761888389,0.299557283,0.477783203,0,0
1.63535E-4,15.005674969,0.302970948,0.474121094,0,0
1.66043E-4,15.252667448,0.306194417,0.470458984,0,0
1.69036E-4,15.504132833,0.310003312,0.466796875,0,0
1.71789E-4,15.759712717,0.313469402,0.463134766,0,0
1.74198E-4,16.001802257,0.316474038,0.459716797,0,0
1.76004E-4,16.264450699,0.318709836,0.456054688,0,0
1.79856E-4,16.513190038,0.323428571,0.452636719,0,0
1.82494E-4,16.766974422,0.326623274,0.44921875,0,0
1.84663E-4,17.005758439,0.329227331,0.446044922,0,0
1.86473E-4,17.265746454,0.331384791,0.442626953,0,0
1.89201E-4,17.510125681,0.334610983,0.439453125,0,0
1.90986E-4,17.757419226,0.336704435,0.436279297,0,0
1.92527E-4,18.006636547,0.33850107,0.433105469,0,0
1.94423E-4,18.258188413,0.340699212,0.429931641,0,0
1.96974E-4,18.51290154,0.343633066,0.426757812,0,0
1.98669E-4,18.750381344,0.34556817,0.423828125,0,0
2.02173E-4,19.011323028,0.349533342,0.420654297,0,0
2.03372E-4,19.254707311,0.35087867,0.417724609,0,0
2.06046E-4,19.520510125,0.353859261,0.414550781,0,0
2.08727E-4,19.769899062,0.356820992,0.411621094,0,0
2.11113E-4,20.000528166,0.359433983,0.408935547,0,0
2.15126E-4,20.256547827,0.363781138,0.406005859,0,0
2.16758E-4,20.515624468,0.365531935,0.403076172,0,0
2.18356E-4,20.755437349,0.367237468,0.400390625,0,0
2.20395E-4,21.018764712,0.369399203,0.397460938,0,0
2.228E-4,21.262700514,0.371931195,0.394775391,0,0
2.24568E-4,21.50905606,0.373779203,0.392089844,0,0
2.27244E-4,21.757503448,0.376556301,0.389404297,0,0
2.29263E-4,22.008620075,0.378635533,0.38671875,0,0
2.30388E-4,22.261504035,0.379787679,0.384033203,0,0
2.3274E-4,22.516504636,0.382182786,0.381347656,0,0
2.3463E-4,22.750103985,0.384094537,0.37890625,0,0
2.38589E-4,23.010972836,0.388060134,0.376220703,0,0
2.4088E-4,23.250795867,0.390332444,0.373779297,0,0
2.43398E-4,23.517015043,0.392809935,0.37109375,0,0
2.44995E-4,23.761338133,0.394370722,0.368652344,0,0
2.47213E-4,24.007475825,0.396525249,0.366210938,0,0
2.49549E-4,24.255772214,0.398777368,0.363769531,0,0
2.51389E-4,24.506097758,0.400540847,0.361328125,0,0
2.52873E-4,24.75824817,0.401954808,0.358886719,0,0
2.5639E-4,25.012583083,0.405279211,0.356445312,0,0
2.58839E-4,25.270277165,0.407572528,0.354003906,0,0
2.60778E-4,25.504123594,0.409375877,0.351806641,0,0
2.64021E-4,25.766483703,0.41236727,0.349365234,0,0
2.6601E-4,26.005141384,0.414187247,0.347167969,0,0
2.68272E-4,26.272911657,0.416243474,0.344726562,0,0
2.69936E-4,26.515489303,0.417746822,0.342529297,0,0
2.71591E-4,26.759426657,0.41923372,0.340332031,0,0
2.72745E-4,27.004411991,0.420267176,0.338134766,0,0
2.74209E-4,27.250945334,0.421571639,0.3359375,0,0
2.76137E-4,27.526288487,0.423281362,0.333496094,0,0
2.78495E-4,27.776049265,0.425358074,0.331298828,0,0
2.8273E-4,28.000986016,0.429050986,0.329345703,0,0
2.8477E-4,28.256624101,0.430813344,0.327148438,0,0
2.87012E-4,28.514030078,0.432737348,0.324951172,0,0
2.89155E-4,28.773763435,0.434564005,0.322753906,0,0
2.91606E-4,29.006301122,0.436639081,0.320800781,0,0
2.94678E-4,29.270199132,0.439219276,0.318603516,0,0
2.96224E-4,29.506560518,0.440508101,0.316650391,0,0
2.99174E-4,29.774594653,0.44295186,0.314453125,0,0
3.02408E-4,30.015566285,0.44560624,0.3125,0,0
3.03635E-4,30.258225908,0.446606741,0.310546875,0,0
3.05791E-4,30.502203785,0.448356421,0.30859375,0,0
3.08342E-4,30.778801772,0.450411665,0.306396484,0,0
3.12469E-4,31.027069846,0.453705446,0.304443359,0,0
3.13798E-4,31.277696542,0.454757354,0.302490234,0,0
3.15931E-4,31.529651249,0.456438,0.300537109,0,0
3.17614E-4,31.751369809,0.457756434,0.298828125,0,0
3.19466E-4,32.006239375,0.459199482,0.296875,0,0
3.21788E-4,32.263080107,0.460998468,0.294921875,0,0
3.23984E-4,32.521443579,0.462689036,0.29296875,0,0
3.26002E-4,32.781564546,0.464233361,0.291015625,0,0
3.27905E-4,33.010304042,0.465680985,0.289306641,0,0
3.30347E-4,33.273665712,0.467527643,0.287353516,0,0
3.33459E-4,33.506422668,0.469862413,0.285644531,0,0
3.35553E-4,33.774116021,0.471422618,0.283691406,0,0
3.36479E-4,34.009341172,0.47210932,0.281982422,0,0
3.38492E-4,34.279709316,0.473595837,0.280029297,0,0
3.40297E-4,34.517496847,0.474922193,0.278320312,0,0
3.4146E-4,34.756121386,0.475773022,0.276611328,0,0
3.43939E-4,35.030466405,0.477577487,0.274658203,0,0
3.46637E-4,35.27249623,0.47952678,0.272949219,0,0
3.47627E-4,35.515455747,0.480238734,0.271240234,0,0
3.51018E-4,35.760318247,0.482662296,0.26953125,0,0
3.52884E-4,36.006785238,0.483986111,0.267822266,0,0
3.54436E-4,36.254468017,0.485082327,0.266113281,0,0
3.56165E-4,36.503172883,0.486298084,0.264404297,0,0
3.58892E-4,36.753604409,0.488204002,0.262695312,0,0
3.61202E-4,37.00604347,0.489806589,0.260986328,0,0
3.62505E-4,37.25939963,0.490706529,0.259277344,0,0
3.63803E-4,37.513533634,0.491599695,0.257568359,0,0
3.65875E-4,37.768784138,0.493019626,0.255859375,0,0
3.6794E-4,38.025711559,0.49442657,0.254150391,0.2,0
3.71484E-4,38.285036363,0.496822409,0.252441406,0.2,0
3.72652E-4,38.508317856,0.497607278,0.250976562,0.2,0
3.75002E-4,38.77019495,0.499178687,0.249267578,0.2,0
3.76756E-4,39.03341265,0.500345277,0.247558594,0.2,0
3.78062E-4,39.25987703,0.501210678,0.24609375,0.2,0
3.83837E-4,39.526927344,0.505000229,0.244384766,0.2,0
3.84851E-4,39.757509815,0.505660054,0.242919922,0.2,0
3.87016E-4,40.027802293,0.507062122,0.241210938,0.2,0
3.89505E-4,40.260829653,0.508664302,0.239746094,0.2,0
3.9316E-4,40.534858342,0.510998358,0.238037109,0.2,0
3.94693E-4,40.771163652,0.511970608,0.236572266,0.2,0
3.96729E-4,41.008678898,0.513256348,0.235107422,0.2,0
3.98692E-4,41.287136951,0.514489438,0.233398438,0.2,0
4.00627E-4,41.527220406,0.515698722,0.231933594,0.2,0
4.02412E-4,41.76817809,0.516808641,0.23046875,0.2,0
4.05134E-4,42.01092413,0.518492338,0.229003906,0.2,0
4.06992E-4,42.254714476,0.51963423,0.227539062,0.2,0
4.08642E-4,42.540347546,0.52064416,0.225830078,0.2,0
4.11287E-4,42.786302602,0.522254501,0.224365234,0.2,0
4.12761E-4,43.033566097,0.523146605,0.222900391,0.2,0
4.1576E-4,43.282505871,0.524952711,0.221435547,0.2,0
