Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,4,0.5300,1.1109,80,0.9160,2,0.3261,0.7428,0.1082,4096,4.6810,0.0000,83.0227,5.1092,6.8705,0.3166,0.0000,0.0000,6.8654,0.0000,30.4686,44.0241,18.6419,0.0000,0.0000,0.0000,0.5062,0.5300,0.2659,0.5010,0.4893,0.5276,0.5300,0.5300,0.0366,0.0181,0.4456,0.0774,0.1012,0.0000,0.0000,0.0171,0.2339,0.3261,-0.4102,0.5834,0.5745,0.3012,0.3261,0.3261,0.1047,0.0853,0.6309,-0.2000,-0.1057,0.0000,0.0000,0.0276,0.7133,0.7428,0.5266,0.8004,0.7891,0.7362,0.7428,0.7428,0.6211,0.5983,0.8081,0.4196,0.4222,0.5000,0.5000,0.6777,7.7877,0.2881,1.0000,0.0635,0.8650,0.0000,0.0000,7.482E-1,5.0000,0.1418,0.6504,0.0000,0.0000,4.23E-1,10.0000,0.2131,0.5125,0.0000,0.0000,2.626E-1,31.7843,0.4684,0.2610,0.0000,0.5000,4.539E-1,31.7843,0.4684,0.2610,0.0000,0.5000,4.539E-1,33.5146,0.4834,0.2500,0.2500,0.5000,4.375E-1,31.7843,0.4684,0.2610,0.0000,0.5000,4.539E-1,15.9119,0.2973,0.4102,0.0000,0.5000,6.521E-1,15.9119,0.2973,0.4102,0.0000,0.0000,1.682E-1,8.3664,0.1905,0.5510,0.0000,0.0000,3.036E-1,6.9701,0.1711,0.5884,0.0000,0.0000,3.462E-1
species_1,5,0.4325,0.7037,60,0.8326,1,0.9927,0.9250,-1.0000,4096,0.0045,0.0000,99.9955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0000,99.9594,0.0000,0.0000,0.0000,0.0000,0.0000,0.4325,0.4325,0.0346,0.4325,0.4325,0.4325,0.4325,0.4325,0.0011,0.0345,0.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.9821,0.9927,0.1206,0.9927,0.9927,0.9927,0.9927,0.9927,0.0774,0.1135,0.9821,0.0000,0.0000,0.0000,0.0000,0.0000,0.9229,0.9250,0.8811,0.9250,0.9250,0.9250,0.9250,0.9250,0.8711,0.5983,0.9229,0.5000,0.5000,0.5000,0.5000,0.5000,7.8853,0.3191,1.0000,0.0762,0.8938,0.0000,0.0000,8.938E-1,5.0000,0.1609,0.6938,0.0000,0.0000,6.938E-1,10.0000,0.2374,0.5625,0.0000,0.0000,5.625E-1,37.9889,0.4944,0.2544,0.0000,0.0000,2.544E-1,37.9889,0.4944,0.2544,0.0000,0.0000,2.544E-1,46.4995,0.5416,0.2031,0.2000,0.0000,2.031E-1,37.9889,0.4944,0.2544,0.0000,0.0000,2.544E-1,74.7386,0.6365,0.0750,0.8000,0.0000,7.495E-2,74.7386,0.6365,0.0750,0.8000,0.0000,7.495E-2,7.8005,0.2060,0.6125,0.0000,0.0000,6.125E-1,6.4496,0.1834,0.6487,0.0000,0.0000,6.487E-1
species_2,5,0.4482,0.6957,60,0.8297,1,1.0846,0.9426,-1.0000,4096,0.0061,0.0000,99.9939,0.0000,0.0000,0.0000,0.0000,0.0000,0.2143,0.0000,99.7857,0.0000,0.0000,0.0000,0.0000,0.0000,0.4482,0.4482,0.0346,0.4482,0.4482,0.4482,0.4482,0.4482,0.0011,0.0345,0.4482,0.0000,0.0000,0.0000,0.0000,0.0000,1.0719,1.0846,0.1206,1.0846,1.0846,1.0846,1.0846,1.0846,0.0774,0.1135,1.0719,0.0000,0.0000,0.0000,0.0000,0.0000,0.9397,0.9426,0.8811,0.9426,0.9426,0.9426,0.9426,0.9426,0.8711,0.5983,0.9397,0.5000,0.5000,0.5000,0.5000,0.5000,7.8695,0.3139,1.0000,0.0722,0.8887,0.0000,0.0000,8.887E-1,5.0000,0.1574,0.6846,0.0000,0.0000,6.846E-1,10.0000,0.2343,0.5535,0.0000,0.0000,5.535E-1,37.2316,0.4902,0.2544,0.0000,0.0000,2.544E-1,37.2316,0.4902,0.2544,0.0000,0.0000,2.544E-1,45.8057,0.5391,0.2026,0.2000,0.0000,2.026E-1,37.2316,0.4902,0.2544,0.0000,0.0000,2.544E-1,79.2421,0.6539,0.0574,1.0000,0.0000,5.737E-2,79.2421,0.6539,0.0574,1.0000,0.0000,5.737E-2,7.7243,0.2034,0.6052,0.0000,0.0000,6.052E-1,6.4738,0.1827,0.6387,0.0000,0.0000,6.387E-1
species_3,5,0.7417,1.3227,80,0.9285,1,-0.0409,0.6704,-1.0000,4096,17.5598,0.0000,82.4032,0.0000,0.0000,0.0370,0.0000,0.0000,10.4768,0.0000,88.9039,0.0000,0.0000,0.6193,0.0000,0.0000,0.6077,0.7417,0.1607,0.7417,0.7417,0.7414,0.7417,0.7417,0.1469,0.0345,0.6077,0.0000,0.0000,0.0000,0.0000,0.0000,0.3865,-0.0409,-0.3173,-0.0409,-0.0409,-0.0367,-0.0409,-0.0409,-0.4200,0.1135,0.3865,0.0000,0.0000,0.0000,0.0000,0.0000,0.7476,0.6704,0.4592,0.6704,0.6704,0.6711,0.6704,0.6704,0.3710,0.5983,0.7476,0.5000,0.5000,0.5000,0.5000,0.5000,7.5760,0.2333,1.0000,0.0396,0.7615,0.0000,0.0000,7.615E-1,5.0000,0.1289,0.5378,0.0000,0.0000,5.378E-1,10.0000,0.2172,0.4233,0.0000,0.0000,4.233E-1,26.1364,0.4004,0.2534,0.0000,1.0000,1E0,26.1364,0.4004,0.2534,0.0000,1.0000,1E0,34.5833,0.4571,0.2000,0.2000,1.0000,1E0,26.1364,0.4004,0.2534,0.0000,1.0000,1E0,17.0480,0.3137,0.3296,0.0000,0.0000,3.296E-1,17.0480,0.3137,0.3296,0.0000,0.0000,3.296E-1,6.6529,0.1600,0.4917,0.0000,0.0000,4.917E-1,7.3077,0.1720,0.4761,0.0000,0.0000,4.761E-1
species_4,5,0.4386,0.7492,60,0.8456,1,0.7834,0.8601,-1.0000,4096,0.0047,0.0000,99.9953,0.0000,0.0000,0.0000,0.0000,0.0000,0.1679,0.0000,99.8321,0.0000,0.0000,0.0000,0.0000,0.0000,0.4386,0.4386,0.0346,0.4386,0.4386,0.4386,0.4386,0.4386,0.0011,0.0345,0.4386,0.0000,0.0000,0.0000,0.0000,0.0000,0.7724,0.7834,0.1206,0.7834,0.7834,0.7834,0.7834,0.7834,0.0774,0.1135,0.7724,0.0000,0.0000,0.0000,0.0000,0.0000,0.8569,0.8601,0.8811,0.8601,0.8601,0.8601,0.8601,0.8601,0.8711,0.5983,0.8569,0.5000,0.5000,0.5000,0.5000,0.5000,7.8792,0.3171,1.0000,0.0747,0.8921,0.0000,0.0000,8.921E-1,5.0000,0.1594,0.6902,0.0000,0.0000,6.902E-1,10.0000,0.2357,0.5591,0.0000,0.0000,5.591E-1,37.6904,0.4928,0.2544,0.0000,0.0000,2.544E-1,37.6904,0.4928,0.2544,0.0000,0.0000,2.544E-1,46.2064,0.5405,0.2029,0.2000,0.0000,2.029E-1,37.6904,0.4928,0.2544,0.0000,0.0000,2.544E-1,58.8003,0.5853,0.1399,0.6000,0.0000,1.399E-1,58.8003,0.5853,0.1399,0.6000,0.0000,1.399E-1,7.7548,0.2050,0.6101,0.0000,0.0000,6.101E-1,6.4597,0.1832,0.6448,0.0000,0.0000,6.448E-1
species (average),4.8000,0.5182,0.9164,68.0000,0.8705,1.2000,0.6292,0.8282,-0.7784,4096.0000,4.4512,0.0000,93.0821,1.0218,1.3741,0.0707,0.0000,0.0000,3.5530,0.0000,83.7899,8.8048,3.7284,0.1239,0.0000,0.0000,0.4866,0.5182,0.1061,0.5124,0.5101,0.5177,0.5182,0.5182,0.0374,0.0312,0.4745,0.0155,0.0202,0.0000,0.0000,0.0034,0.6894,0.6292,-0.0731,0.6806,0.6789,0.6250,0.6292,0.6292,-0.0166,0.1079,0.7688,-0.0400,-0.0211,0.0000,0.0000,0.0055,0.8361,0.8282,0.7258,0.8397,0.8374,0.8270,0.8282,0.8282,0.7211,0.5983,0.8550,0.4839,0.4844,0.5000,0.5000,0.5355,7.7995,0.2943,1.0000,0.0652,0.8602,0.0000,0.0000,0.8369,5.0000,0.1497,0.6514,0.0000,0.0000,0.6059,10.0000,0.2275,0.5222,0.0000,0.0000,0.4722,34.1663,0.4692,0.2555,0.0000,0.3000,0.4434,34.1663,0.4692,0.2555,0.0000,0.3000,0.4434,41.3219,0.5123,0.2117,0.2100,0.3000,0.4092,34.1663,0.4692,0.2555,0.0000,0.3000,0.4434,49.1482,0.4973,0.2024,0.4800,0.1000,0.2508,49.1482,0.4973,0.2024,0.4800,0.0000,0.1540,7.6598,0.1930,0.5741,0.0000,0.0000,0.5246,6.7322,0.1785,0.5993,0.0000,0.0000,0.5509
