x,y,species median
1.0,1.0,0.44505936
2.0,2.0,0.37505803
3.0,3.0,0.66104084
4.0,4.0,0.6472739
5.0,5.0,0.4764467
6.0,6.0,0.08482962
7.0,7.0,0.58502585
8.0,8.0,0.6033134
9.0,9.0,0.2291741
10.0,10.0,0.34951746
11.0,11.0,0.56944406
12.0,12.0,0.39421877
13.0,13.0,0.6840829
14.0,14.0,0.032636434
15.0,15.0,0.052884366
16.0,16.0,0.32384726
17.0,17.0,0.15459065
18.0,18.0,0.058473002
19.0,19.0,0.22397895
20.0,20.0,0.3313664
21.0,21.0,0.17964227
22.0,22.0,0.69412756
23.0,23.0,0.0682757
24.0,24.0,0.47017696
25.0,25.0,0.44510284
26.0,26.0,0.60797006
27.0,27.0,0.2177495
28.0,28.0,0.07877313
29.0,29.0,0.056590375
30.0,30.0,0.33893707
31.0,31.0,0.44827127
32.0,32.0,0.18470618
33.0,33.0,0.07241957
34.0,34.0,0.086478226
35.0,35.0,0.3307187
36.0,36.0,0.33037713
37.0,37.0,0.36039558
38.0,38.0,0.41985324
39.0,39.0,0.089598596
40.0,40.0,0.044312883
41.0,41.0,0.4869401
42.0,42.0,0.60644287
43.0,43.0,0.53043187
44.0,44.0,0.47967738
45.0,45.0,0.54516715
46.0,46.0,0.36658078
47.0,47.0,0.08413342
48.0,48.0,0.5713212
49.0,49.0,0.12957442
50.0,50.0,0.49260464
51.0,51.0,0.057854377
52.0,52.0,0.206458
53.0,53.0,0.31750026
54.0,54.0,0.1755659
55.0,55.0,0.5245511
56.0,56.0,0.5902674
57.0,57.0,0.31612825
58.0,58.0,0.084013045
59.0,59.0,0.6292967
60.0,60.0,0.37558693
61.0,61.0,0.17140405
62.0,62.0,0.43694773
63.0,63.0,0.19163379
64.0,64.0,0.48366445
65.0,65.0,0.6483252
66.0,66.0,0.17150183
67.0,67.0,0.5518557
68.0,68.0,0.39764708
69.0,69.0,0.053587668
70.0,70.0,0.12840183
71.0,71.0,0.047808174
72.0,72.0,0.73695105
73.0,73.0,0.25942576
74.0,74.0,0.051651176
75.0,75.0,0.15550631
76.0,76.0,0.6667415
77.0,77.0,0.33683702
78.0,78.0,0.5768369
79.0,79.0,0.05522054
80.0,80.0,0.14483042
81.0,81.0,0.75133353
82.0,82.0,0.5412457
83.0,83.0,0.34213132
84.0,84.0,0.514323
85.0,85.0,0.40759978
86.0,86.0,0.3226859
87.0,87.0,0.22301595
88.0,88.0,0.17611271
89.0,89.0,0.3194133
90.0,90.0,0.035921544
91.0,91.0,0.5437411
92.0,92.0,0.64683306
93.0,93.0,0.18397312
94.0,94.0,0.18813509
95.0,95.0,0.21159309
96.0,96.0,0.31131837
97.0,97.0,0.21070771
98.0,98.0,0.5914811
99.0,99.0,0.18152079
100.0,100.0,0.4068499
101.0,101.0,0.074573025
102.0,102.0,0.36671132
103.0,103.0,0.15048034
104.0,104.0,0.2175485
105.0,105.0,0.34899184
106.0,106.0,0.60963416
107.0,107.0,0.0564872
108.0,108.0,0.3221102
109.0,109.0,0.33461088
110.0,110.0,0.35775414
111.0,111.0,0.13377489
112.0,112.0,0.17851746
113.0,113.0,0.19500835
114.0,114.0,0.5573893
115.0,115.0,0.42044684
116.0,116.0,0.49189755
117.0,117.0,0.10532439
118.0,118.0,0.17260909
119.0,119.0,0.3297014
120.0,120.0,0.08868024
121.0,121.0,0.1269734
122.0,122.0,0.36056662
123.0,123.0,0.65367657
124.0,124.0,0.08421443
125.0,125.0,0.32327268
126.0,126.0,0.066299215
127.0,127.0,0.48142722
128.0,128.0,0.1439145
129.0,129.0,0.09138808
130.0,130.0,0.09010755
131.0,131.0,0.5124019
132.0,132.0,0.09384296
133.0,133.0,0.16484337
134.0,134.0,0.5307095
135.0,135.0,0.45666572
136.0,136.0,0.16393055
137.0,137.0,0.08027547
138.0,138.0,0.15719151
139.0,139.0,0.49912184
140.0,140.0,0.22072901
141.0,141.0,0.61854184
142.0,142.0,0.57701725
143.0,143.0,0.10928121
144.0,144.0,0.69195366
145.0,145.0,0.26519373
146.0,146.0,0.20686024
147.0,147.0,0.17794505
148.0,148.0,0.06670885
149.0,149.0,0.057070855
150.0,150.0,0.4517291
151.0,151.0,0.4862981
152.0,152.0,0.16141884
153.0,153.0,0.3736069
154.0,154.0,0.11731977
155.0,155.0,0.11469863
156.0,156.0,0.13345326
157.0,157.0,0.6320574
158.0,158.0,0.22939399
159.0,159.0,0.05737783
160.0,160.0,0.65297705
161.0,161.0,0.5669301
162.0,162.0,0.29076123
163.0,163.0,0.14551216
164.0,164.0,0.45455277
165.0,165.0,0.105025925
166.0,166.0,0.21186204
167.0,167.0,0.6318072
168.0,168.0,0.381475
169.0,169.0,0.41017085
170.0,170.0,0.053269055
171.0,171.0,0.09144357
172.0,172.0,0.51265454
173.0,173.0,0.057680912
174.0,174.0,0.5114848
175.0,175.0,0.68133795
176.0,176.0,0.2461085
177.0,177.0,0.55292815
178.0,178.0,0.41542783
179.0,179.0,0.25079662
180.0,180.0,0.09447183
181.0,181.0,0.6006401
182.0,182.0,0.049020205
183.0,183.0,0.30304554
184.0,184.0,0.5592901
185.0,185.0,0.049036875
186.0,186.0,0.5580921
187.0,187.0,0.08953976
188.0,188.0,0.12910336
189.0,189.0,0.4506223
190.0,190.0,0.065538116
191.0,191.0,0.425708
192.0,192.0,0.04923377
193.0,193.0,0.49710473
194.0,194.0,0.15127775
195.0,195.0,0.090225086
196.0,196.0,0.6618747
197.0,197.0,0.16883655
198.0,198.0,0.57258266
199.0,199.0,0.63211876
200.0,200.0,0.20189571
201.0,201.0,0.603892
202.0,202.0,0.056583084
203.0,203.0,0.26949763
204.0,204.0,0.23806076
205.0,205.0,0.223096
206.0,206.0,0.06666918
207.0,207.0,0.17192098
208.0,208.0,0.5417724
209.0,209.0,0.73777163
210.0,210.0,0.13762245
211.0,211.0,0.14579432
212.0,212.0,0.7162386
213.0,213.0,0.1653834
214.0,214.0,0.6019855
215.0,215.0,0.4307179
216.0,216.0,0.57788634
217.0,217.0,0.08232413
218.0,218.0,0.35724807
219.0,219.0,0.5771568
220.0,220.0,0.20692235
221.0,221.0,0.08876988
222.0,222.0,0.15691198
223.0,223.0,0.3065782
224.0,224.0,0.4677949
225.0,225.0,0.410066
226.0,226.0,0.5528201
227.0,227.0,0.6572704
228.0,228.0,0.18379122
229.0,229.0,0.6031284
230.0,230.0,0.045860462
231.0,231.0,0.34951055
232.0,232.0,0.37919116
233.0,233.0,0.051718708
234.0,234.0,0.1288779
235.0,235.0,0.15466052
236.0,236.0,0.17518672
237.0,237.0,0.27941898
238.0,238.0,0.5954563
239.0,239.0,0.30971166
240.0,240.0,0.37943694
241.0,241.0,0.14022122
242.0,242.0,0.055246413
243.0,243.0,0.17493305
