X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,4.5688944082778105E-4,88.26304449638889,0.6213409166092385
3.0,3.0,train,2.463303950076629E-4,34.08663028192131,0.4694072357037451
4.0,4.0,train,4.61456125661746E-4,89.1297272003403,0.6236780281950746
5.0,5.0,train,5.081247059181321E-4,97.10875234449031,0.6460060601595277
6.0,6.0,train,2.6215374269228706E-4,40.2421575524647,0.4849378899089116
7.0,7.0,train,4.030517842632317E-4,77.27584909965144,0.5914268985414379
8.0,8.0,train,2.1788823525736566E-4,25.026087403081636,0.4390014606368017
9.0,9.0,train,4.6423460027463073E-4,89.54148401427172,0.6250859165496461
10.0,10.0,train,4.6678496740137703E-4,90.0072859243025,0.626368979121771
13.0,13.0,train,4.043697873444958E-4,77.49448066864423,0.5922155539876836
14.0,14.0,train,2.688353482294675E-4,42.73995384974395,0.49122622399377003
15.0,15.0,train,2.460267678861957E-4,34.00820470874318,0.46910006130705584
16.0,16.0,train,5.22043499404096E-4,98.0598682266283,0.6521613110167315
17.0,17.0,train,4.954649587930038E-4,95.7644808259194,0.6402153213517
18.0,18.0,train,1.7617927278888132E-4,12.754216359607105,0.38753260085299535
19.0,19.0,train,2.0891643383230007E-4,22.42256175441897,0.4286739448658351
20.0,20.0,train,4.8254140950678944E-4,93.51938355519947,0.6341051810635141
21.0,21.0,train,4.0611053045712695E-4,77.86734514347158,0.5932525108170359
22.0,22.0,train,2.547245164790576E-4,37.002975938299926,0.4777608884864243
23.0,23.0,train,4.3146747204524626E-4,83.00180104259029,0.607781012192087
24.0,24.0,train,4.176375906366168E-4,80.28469371198177,0.5999882710602006
25.0,25.0,train,3.586183368867153E-4,68.70975249869171,0.5629297447882741
26.0,26.0,train,3.1915939885071375E-4,59.20474939838744,0.5340703339412483
28.0,28.0,train,4.795039084625794E-4,92.79546884719514,0.6326388352876475
29.0,29.0,train,3.306628838703519E-4,61.413160335767245,0.5428698763521695
30.0,30.0,train,1.760004233259593E-4,12.637288954258496,0.3872915576249598
31.0,31.0,train,3.81447931288612E-4,73.30595316197936,0.5780507317429371
33.0,33.0,train,1.775347604149781E-4,13.374130966625236,0.3893533033986556
34.0,34.0,train,4.2208249231379054E-4,81.22860902519528,0.6025263996805604
35.0,35.0,train,1.732601730436017E-4,11.513543685816574,0.3835745357254677
36.0,36.0,train,3.5905502793795257E-4,68.82798369887773,0.5632291433087351
40.0,40.0,train,3.5820697791305714E-4,68.63935407874209,0.5626473384404101
1.0,1.0,test,4.685251307684709E-4,90.56068865391438,0.6272394082066372
11.0,11.0,test,4.938152035894902E-4,95.55969446397042,0.6394467183469413
12.0,12.0,test,5.075367798626777E-4,97.08901454614713,0.6457412652967779
27.0,27.0,test,5.448443559667797E-4,99.19174275950664,0.6617947175470935
32.0,32.0,test,4.146835435933332E-4,79.50641492944008,0.5982834440523999
37.0,37.0,test,4.6972591165801155E-4,90.74314405241464,0.627837677367564
38.0,38.0,test,4.5948359595170113E-4,88.64893511486436,0.6226720871810842
39.0,39.0,test,2.4882563566730584E-4,34.880350626127615,0.47191822806804556
41.0,41.0,test,2.395993170168145E-4,30.422154788562768,0.46251302835852404
