Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,32,0.1378,0.3217,80,0.7435,9,0.5294,0.8623,0.0610,4122,0.0000,0.0000,0.0000,0.0000,4.3489,7.1462,43.5355,44.9694,0.0000,0.0000,0.0000,0.0000,7.4596,16.6818,9.6520,66.2066,0.1378,0.1378,0.1378,0.1378,0.1298,0.1291,0.0741,0.1056,0.0083,0.0000,0.0345,0.0000,0.0006,0.0123,0.0482,0.0618,0.5294,0.5294,0.5294,0.5294,0.4828,0.4533,0.3259,0.3738,-0.0505,0.0000,0.1224,0.0000,0.0096,0.1159,0.0851,0.2771,0.8623,0.8623,0.8623,0.8623,0.8791,0.8412,0.8239,0.7810,0.4287,0.5000,0.6815,0.5000,0.6477,0.7554,0.7255,0.8941,8.1863,0.4340,1.0000,0.1711,0.9253,0.0000,0.0000,4.971E-1,5.0000,0.3271,0.8197,0.0000,0.0000,1.672E-1,10.0000,0.3785,0.7460,0.0000,0.0000,7.155E-2,11.5135,0.3836,0.7244,0.0000,0.0000,5.493E-2,13.4274,0.3894,0.6982,0.0938,0.0000,3.943E-2,46.7548,0.4989,0.3438,0.3438,0.2222,1.001E-2,68.6119,0.5626,0.1754,0.4062,0.2222,1.318E-4,61.9071,0.5453,0.2222,0.4062,0.2222,6.258E-4,79.5065,0.5983,0.1065,0.6250,0.2222,4.602E-6,2.7598,0.2582,0.8697,0.0000,0.0000,2.847E-1,2.7022,0.2552,0.8712,0.0000,0.0000,2.89E-1
species_1,33,0.3169,0.5704,80,0.8065,8,-0.0051,0.5838,0.0917,4121,0.0000,0.0000,0.0000,0.0000,0.7535,20.7687,38.4571,40.0207,0.0000,0.0000,0.0000,0.0000,3.5923,32.2793,23.2474,40.8810,0.3169,0.3169,0.3169,0.3169,0.3150,0.2660,0.1629,0.2667,0.0000,0.0000,0.0874,0.0000,0.0000,0.0605,0.1039,0.1423,-0.0051,-0.0051,-0.0051,-0.0051,-0.0411,-0.0056,0.1429,-0.1283,0.0000,0.0000,-0.0505,0.0000,0.0000,0.0513,-0.1687,0.0772,0.5838,0.5838,0.5838,0.5838,0.5675,0.5723,0.6433,0.5147,0.5000,0.5000,0.5380,0.5000,0.5000,0.6103,0.4377,0.5610,8.0069,0.3613,1.0000,0.1242,0.8576,0.0000,0.0000,2.925E-1,5.0000,0.2459,0.7343,0.0000,0.0000,8.451E-2,10.0000,0.2966,0.6365,0.0303,0.3750,6.77E-1,9.0921,0.2862,0.6525,0.0000,0.3750,7.118E-1,17.1318,0.3504,0.5280,0.0909,0.5000,6.961E-1,47.2187,0.5258,0.2424,0.2424,0.7500,6.137E-1,52.1087,0.5452,0.2118,0.2424,0.7500,5.309E-1,19.3089,0.3641,0.4999,0.1212,0.5000,6.365E-1,6.8458,0.2645,0.6957,0.0000,0.0000,5.488E-2,3.6987,0.2255,0.7658,0.0000,0.0000,1.183E-1,5.3226,0.2489,0.7282,0.0000,0.0000,7.909E-2
species_2,33,0.2450,0.4530,80,0.7810,8,0.2224,0.7041,0.0887,4121,0.0000,0.0000,0.0000,0.0000,1.1875,3.1333,21.9011,73.7780,0.0000,0.0000,0.0000,0.0000,3.1784,6.5031,2.2626,88.0559,0.2450,0.2450,0.2450,0.2450,0.2414,0.2373,0.1886,0.1260,0.0000,0.0000,0.0500,0.0000,0.0000,0.0310,0.0386,0.1827,0.2224,0.2224,0.2224,0.2224,0.1779,0.1592,0.0560,0.3269,0.0000,0.0000,0.1153,0.0000,0.0000,0.0991,0.0944,-0.0193,0.7041,0.7041,0.7041,0.7041,0.6690,0.6892,0.6497,0.7768,0.5000,0.5000,0.6516,0.5000,0.5000,0.6432,0.6430,0.5879,8.0789,0.3880,1.0000,0.1258,0.8806,0.0000,0.0000,3.616E-1,5.0000,0.2500,0.7556,0.0303,0.1250,3.813E-1,10.0000,0.3123,0.6559,0.0606,0.1250,1.78E-1,3.2746,0.2217,0.8000,0.0000,0.1250,5.035E-1,16.1281,0.3676,0.5647,0.0909,0.1250,7.408E-2,43.4944,0.5141,0.3130,0.3030,0.3750,6.871E-2,69.5953,0.5897,0.1434,0.3939,0.6250,9.444E-2,43.4288,0.5138,0.3135,0.3030,0.3750,6.913E-2,43.4025,0.5138,0.3135,0.3030,0.2500,1.426E-2,3.2746,0.2217,0.8000,0.0000,0.1250,5.035E-1,3.9232,0.2313,0.7826,0.0303,0.1250,4.533E-1
species_3,33,0.1643,0.3791,80,0.7650,8,0.4916,0.8198,0.0682,4122,0.0000,0.0000,0.0000,0.0000,0.0000,30.5426,31.1876,38.2698,0.0000,0.0000,0.0000,0.0000,10.7356,38.5838,12.3640,38.3167,0.1643,0.1643,0.1643,0.1643,0.1555,0.1258,0.0993,0.1243,0.0000,0.0000,0.0182,0.0000,0.0020,0.0458,0.0326,0.0695,0.4916,0.4916,0.4916,0.4916,0.4429,0.4993,0.3404,0.3160,0.0000,0.0000,0.1672,0.0000,0.0129,0.0577,0.1104,0.2923,0.8198,0.8198,0.8198,0.8198,0.8098,0.8759,0.7838,0.7404,0.5000,0.5000,0.7818,0.5000,0.6585,0.5788,0.7638,0.8868,8.1598,0.4227,1.0000,0.1781,0.9309,0.0000,0.0000,5.637E-1,5.0000,0.2935,0.8285,0.0000,0.0000,2.22E-1,10.0000,0.3379,0.7339,0.0606,0.0000,8.413E-2,5.0294,0.2938,0.8278,0.0000,0.0000,2.204E-1,26.8530,0.4282,0.5092,0.0909,0.1250,3.938E-2,48.1907,0.5082,0.3028,0.3030,0.1250,1.371E-3,45.2415,0.4965,0.3273,0.2424,0.1250,2.296E-3,61.9327,0.5531,0.2001,0.4242,0.2500,1.236E-3,61.9225,0.5531,0.2001,0.4242,0.1250,8.49E-5,2.5197,0.2534,0.8838,0.0000,0.0000,3.722E-1,4.0714,0.2793,0.8481,0.0000,0.0000,2.677E-1
species_4,33,0.2397,0.5015,80,0.7914,8,0.2793,0.6931,0.1052,4122,0.0000,0.0000,0.0000,0.0000,13.1335,10.0209,20.3807,56.4649,0.0000,0.0000,0.0000,0.0000,22.0032,10.4641,5.2291,62.3036,0.2397,0.2397,0.2397,0.2397,0.2085,0.2208,0.1791,0.1559,0.0000,0.0000,0.0513,0.0000,0.0106,0.0446,0.0370,0.1325,0.2793,0.2793,0.2793,0.2793,0.3251,0.2158,0.1154,0.2633,0.0000,0.0000,0.0982,0.0000,-0.0297,0.0754,0.0991,0.1342,0.6931,0.6931,0.6931,0.6931,0.7302,0.6837,0.6374,0.7192,0.5000,0.5000,0.6397,0.5000,0.4827,0.6365,0.6672,0.6611,8.0844,0.3912,1.0000,0.1411,0.9064,0.0000,0.0000,4.554E-1,5.0000,0.2689,0.7868,0.0606,0.1250,4.651E-1,10.0000,0.3098,0.6909,0.0606,0.2500,5.288E-1,4.5486,0.2650,0.7994,0.0000,0.1250,5.015E-1,19.6229,0.3764,0.5463,0.0909,0.2500,2.139E-1,46.6248,0.5106,0.2727,0.2727,0.3750,3.925E-2,38.5355,0.4653,0.3396,0.1818,0.3750,9.456E-2,34.7576,0.4455,0.3751,0.1515,0.3750,1.375E-1,57.5411,0.5524,0.1972,0.3939,0.3750,9.786E-3,3.2616,0.2382,0.8285,0.0000,0.0000,2.22E-1,5.1328,0.2689,0.7868,0.0606,0.1250,4.651E-1
species (average),32.8000,0.2207,0.4451,80.0000,0.7775,8.2000,0.3035,0.7326,0.0830,4121.6000,0.0000,0.0000,0.0000,0.0000,3.8847,14.3223,31.0924,50.7006,0.0000,0.0000,0.0000,0.0000,9.3938,20.9024,10.5510,59.1528,0.2207,0.2207,0.2207,0.2207,0.2100,0.1958,0.1408,0.1557,0.0017,0.0000,0.0483,0.0000,0.0026,0.0388,0.0521,0.1178,0.3035,0.3035,0.3035,0.3035,0.2775,0.2644,0.1961,0.2303,-0.0101,0.0000,0.0905,0.0000,-0.0014,0.0799,0.0441,0.1523,0.7326,0.7326,0.7326,0.7326,0.7311,0.7325,0.7076,0.7064,0.4857,0.5000,0.6585,0.5000,0.5578,0.6448,0.6474,0.7182,8.1033,0.3994,1.0000,0.1481,0.9002,0.0000,0.0000,0.4341,5.0000,0.2771,0.7850,0.0182,0.0500,0.2640,10.0000,0.3270,0.6926,0.0424,0.1500,0.3079,6.6916,0.2901,0.7608,0.0000,0.1250,0.3984,18.6326,0.3824,0.5693,0.0915,0.2000,0.2126,46.4567,0.5115,0.2949,0.2930,0.3694,0.1466,54.8186,0.5319,0.2395,0.2933,0.4194,0.1445,44.2670,0.4844,0.3222,0.2812,0.3444,0.1690,49.8437,0.4964,0.3026,0.3492,0.1944,0.0158,3.1029,0.2394,0.8296,0.0000,0.0250,0.3001,4.2304,0.2567,0.8034,0.0182,0.0500,0.3108
