x,y,species_0 logistic values
1.0,1.0,0.3856791
2.0,2.0,0.5505985
3.0,3.0,0.16012521
4.0,4.0,0.40862474
5.0,5.0,0.479429
6.0,6.0,0.12866144
7.0,7.0,0.46411636
8.0,8.0,0.37594768
9.0,9.0,0.50130296
10.0,10.0,0.4564981
11.0,11.0,0.43446705
12.0,12.0,0.47729772
13.0,13.0,0.37589213
14.0,14.0,0.61487436
15.0,15.0,0.49855262
16.0,16.0,0.38173854
17.0,17.0,0.56207603
18.0,18.0,0.63314015
19.0,19.0,0.4506548
20.0,20.0,0.37106657
21.0,21.0,0.4956567
22.0,22.0,0.3962574
23.0,23.0,0.5201321
24.0,24.0,0.3284135
25.0,25.0,0.5527525
26.0,26.0,0.23627746
27.0,27.0,0.5521206
28.0,28.0,0.58223975
29.0,29.0,0.5859051
30.0,30.0,0.4040494
31.0,31.0,0.37697452
32.0,32.0,0.20753255
33.0,33.0,0.49774107
34.0,34.0,0.6499343
35.0,35.0,0.48780158
36.0,36.0,0.39639995
37.0,37.0,0.13282068
38.0,38.0,0.49845868
39.0,39.0,0.6161184
40.0,40.0,0.6440044
41.0,41.0,0.45036617
42.0,42.0,0.41012576
43.0,43.0,0.32359156
44.0,44.0,0.5109587
45.0,45.0,0.36519694
46.0,46.0,0.4620334
47.0,47.0,0.49539834
48.0,48.0,0.37537736
49.0,49.0,0.4744938
50.0,50.0,0.43075648
51.0,51.0,0.49064317
52.0,52.0,0.16484769
53.0,53.0,0.43406606
54.0,54.0,0.0059981346
55.0,55.0,0.43020236
56.0,56.0,0.38603556
57.0,57.0,0.018191947
58.0,58.0,0.60241866
59.0,59.0,0.2029223
60.0,60.0,0.21329254
61.0,61.0,0.018627362
62.0,62.0,0.38900948
63.0,63.0,0.31746575
64.0,64.0,0.48335037
65.0,65.0,0.27415338
66.0,66.0,0.18051687
67.0,67.0,0.3069427
68.0,68.0,0.3804613
69.0,69.0,0.6366627
70.0,70.0,0.3978445
71.0,71.0,0.62913924
72.0,72.0,0.20348594
73.0,73.0,0.4695759
74.0,74.0,0.48844907
75.0,75.0,0.5996544
