X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,5.878027439698697E-4,86.19137881829734,0.6559520992812051
2.0,2.0,train,5.585974000609156E-4,82.29372271493493,0.6443613421892884
3.0,3.0,train,1.999695575742681E-4,22.395875096384863,0.3934294201767802
5.0,5.0,train,6.888792688713175E-4,95.66938376217934,0.6908255134389077
6.0,6.0,train,3.5130302518286536E-4,51.500957034282585,0.5325948644490243
7.0,7.0,train,4.657535335428454E-4,69.82876695129733,0.6017044468177104
8.0,8.0,train,1.4945620179536404E-4,12.100077240858889,0.3264949166924852
9.0,9.0,train,6.479159215766531E-4,92.80281831284806,0.6775808311556883
10.0,10.0,train,6.551494149736494E-4,93.51832722393081,0.6800015172066268
11.0,11.0,train,6.547332049982654E-4,93.49516819759785,0.6798632186705004
12.0,12.0,train,6.811376980780663E-4,95.05497999634137,0.6884064750131061
13.0,13.0,train,4.688451200921236E-4,70.11868558572725,0.6032889124019152
14.0,14.0,train,2.761666489752811E-4,40.006287236400475,0.47250773985048083
15.0,15.0,train,2.4881870867158386E-4,35.0556693180853,0.4466142685085361
16.0,16.0,train,7.000090451335285E-4,96.18076179993193,0.694238188430788
18.0,18.0,train,1.111663374430704E-4,4.548736409824979,0.2650163106110912
19.0,19.0,train,2.682695609372113E-4,38.53940860151376,0.4652828911577894
21.0,21.0,train,4.7689747978903586E-4,71.51405884045721,0.6073572472978389
23.0,23.0,train,5.267956744050646E-4,78.32131376668235,0.6308181320510915
24.0,24.0,train,4.931404801202666E-4,74.04700669827973,0.6153150046200797
25.0,25.0,train,4.131121540416542E-4,62.77559274910612,0.5726409956862606
26.0,26.0,train,3.4212669158285733E-4,49.785596822208426,0.5260006660453127
27.0,27.0,train,7.633552906136372E-4,98.64519703510896,0.7123119108820264
28.0,28.0,train,6.16050700773795E-4,89.45594382181143,0.666466089132398
29.0,29.0,train,3.269942435949613E-4,47.897035715074416,0.5147102580112652
32.0,32.0,train,4.961427368649599E-4,74.34198744994643,0.6167506794112467
34.0,34.0,train,5.145824257645759E-4,76.96193222594407,0.6253387453717866
35.0,35.0,train,1.1159508751231333E-4,4.710568044752978,0.2657667878669268
37.0,37.0,train,5.841363795164548E-4,85.58663787540367,0.6545386650738969
38.0,38.0,train,5.650433793734865E-4,83.07928806684872,0.6469862322495284
39.0,39.0,train,1.8608771457564983E-4,19.59091761588255,0.3763977294146335
40.0,40.0,train,3.7867948622886315E-4,57.266519243999674,0.5512210888767379
41.0,41.0,train,3.0797460901143306E-4,44.70637726693642,0.49973319803986
4.0,4.0,test,5.634842921481905E-4,82.93472019269734,0.6463549097103711
17.0,17.0,test,6.545431453253485E-4,93.48459018808744,0.6798000257467514
20.0,20.0,test,6.182298855932051E-4,89.80211686549703,0.6672505531139858
22.0,22.0,test,2.1664033997042886E-4,28.069129602690218,0.41269244641831127
30.0,30.0,test,1.2497625191712014E-4,7.924473557195695,0.2884424292867014
31.0,31.0,test,4.3793491987687667E-4,66.2488359355924,0.586856604015482
33.0,33.0,test,1.0892102576253934E-4,3.9308069090328646,0.26106096395870554
36.0,36.0,test,3.8049846647359814E-4,57.54250461607427,0.5524062190938427
