x,y,species min
1.0,1.0,0.2209134
2.0,2.0,0.5505985
3.0,3.0,0.020607784
4.0,4.0,0.23080431
5.0,5.0,0.35080925
6.0,6.0,0.00759069
7.0,7.0,0.34451023
8.0,8.0,0.21983647
9.0,9.0,0.45351207
10.0,10.0,0.36362222
11.0,11.0,0.29086888
12.0,12.0,0.39050123
13.0,13.0,0.19561508
14.0,14.0,0.61487436
15.0,15.0,0.44229496
16.0,16.0,0.25546685
17.0,17.0,0.5191606
18.0,18.0,0.63314015
19.0,19.0,0.34236166
20.0,20.0,0.24975048
21.0,21.0,0.37490973
22.0,22.0,0.24785587
23.0,23.0,0.39697033
24.0,24.0,0.1691604
25.0,25.0,0.5074007
26.0,26.0,0.07652918
27.0,27.0,0.5521206
28.0,28.0,0.55528766
29.0,29.0,0.56758946
30.0,30.0,0.2517128
31.0,31.0,0.25195548
32.0,32.0,0.042655207
33.0,33.0,0.42919984
34.0,34.0,0.6499343
35.0,35.0,0.37149113
36.0,36.0,0.25353172
37.0,37.0,0.010328674
38.0,38.0,0.36842033
39.0,39.0,0.6161184
40.0,40.0,0.6440044
41.0,41.0,0.30680776
42.0,42.0,0.28200796
43.0,43.0,0.123552464
44.0,44.0,0.43251777
45.0,45.0,0.24245532
46.0,46.0,0.31147835
47.0,47.0,0.41189268
48.0,48.0,0.23320355
49.0,49.0,0.4062742
50.0,50.0,0.25716627
51.0,51.0,0.40912518
52.0,52.0,0.011914711
53.0,53.0,0.3471732
54.0,54.0,5.777132E-6
55.0,55.0,0.34425676
56.0,56.0,0.24972117
57.0,57.0,9.545529E-5
58.0,58.0,0.5883453
59.0,59.0,0.040152535
60.0,60.0,0.052210502
61.0,61.0,9.653071E-5
62.0,62.0,0.22244862
63.0,63.0,0.13175152
64.0,64.0,0.39522707
65.0,65.0,0.084685646
66.0,66.0,0.023184167
67.0,67.0,0.12583184
68.0,68.0,0.21188751
69.0,69.0,0.6366627
70.0,70.0,0.22532435
71.0,71.0,0.62913924
72.0,72.0,0.034118406
73.0,73.0,0.38003853
74.0,74.0,0.43386322
75.0,75.0,0.5996544
76.0,76.0,0.04215861
77.0,77.0,0.44725204
78.0,78.0,0.16575287
79.0,79.0,0.6372066
80.0,80.0,0.6304657
81.0,81.0,0.020648204
82.0,82.0,0.3068452
83.0,83.0,0.4833412
84.0,84.0,0.21947078
85.0,85.0,0.010307449
86.0,86.0,0.38382557
87.0,87.0,0.550382
88.0,88.0,0.4813993
89.0,89.0,0.4165087
90.0,90.0,0.59822524
91.0,91.0,0.23508999
92.0,92.0,0.19636081
93.0,93.0,0.33783776
94.0,94.0,0.03699946
95.0,95.0,0.26755252
96.0,96.0,5.757919E-6
97.0,97.0,0.26465452
98.0,98.0,0.072472356
99.0,99.0,0.30647233
100.0,100.0,0.26604587
101.0,101.0,0.5113439
102.0,102.0,0.56273174
103.0,103.0,0.0051788585
104.0,104.0,0.4023152
105.0,105.0,0.2548232
106.0,106.0,0.040015
107.0,107.0,0.57520795
108.0,108.0,0.3044267
109.0,109.0,0.2870677
110.0,110.0,0.51271427
111.0,111.0,0.48067904
112.0,112.0,0.00539705
113.0,113.0,0.3146637
114.0,114.0,0.16434702
115.0,115.0,0.28760833
116.0,116.0,0.093987316
117.0,117.0,0.39377433
118.0,118.0,0.13053192
119.0,119.0,0.34937024
120.0,120.0,0.5644655
121.0,121.0,0.38856062
122.0,122.0,0.04353839
123.0,123.0,0.0129284775
124.0,124.0,0.58979905
125.0,125.0,0.3290893
126.0,126.0,0.3225159
127.0,127.0,0.33460686
128.0,128.0,0.012013802
129.0,129.0,0.5127567
130.0,130.0,0.54335934
131.0,131.0,0.40455815
132.0,132.0,0.4741148
133.0,133.0,0.0076224636
134.0,134.0,0.12430251
135.0,135.0,0.3240761
136.0,136.0,0.012029864
137.0,137.0,0.50599533
138.0,138.0,0.5205666
139.0,139.0,0.31007916
140.0,140.0,9.378841E-5
141.0,141.0,0.21113563
142.0,142.0,0.29301378
143.0,143.0,0.4990818
144.0,144.0,0.08372207
145.0,145.0,0.5724054
146.0,146.0,0.3086754
147.0,147.0,0.012013802
148.0,148.0,0.48605943
149.0,149.0,0.62390536
150.0,150.0,0.3044267
151.0,151.0,0.25451845
152.0,152.0,0.38816464
153.0,153.0,0.54550326
154.0,154.0,0.32105777
155.0,155.0,0.6113973
156.0,156.0,0.005521609
157.0,157.0,0.083960496
158.0,158.0,0.32957733
159.0,159.0,0.40893278
160.0,160.0,0.43016428
161.0,161.0,0.27894828
162.0,162.0,0.44315088
163.0,163.0,0.61485994
164.0,164.0,0.21947543
165.0,165.0,0.5748576
166.0,166.0,9.545529E-5
167.0,167.0,0.084858455
168.0,168.0,0.33996785
169.0,169.0,0.32441306
170.0,170.0,0.50006914
171.0,171.0,0.54770386
172.0,172.0,0.3670637
173.0,173.0,0.6167681
174.0,174.0,0.30728552
175.0,175.0,0.16613765
176.0,176.0,0.07027054
177.0,177.0,0.12334632
178.0,178.0,0.23128304
179.0,179.0,0.042601548
180.0,180.0,0.61290574
181.0,181.0,0.26463872
182.0,182.0,0.45292154
183.0,183.0,0.41804054
184.0,184.0,0.25651652
185.0,185.0,0.6341251
186.0,186.0,0.31648445
187.0,187.0,0.4644849
188.0,188.0,0.18982357
189.0,189.0,0.3234461
190.0,190.0,0.62789726
191.0,191.0,0.28786203
192.0,192.0,0.44972232
193.0,193.0,0.46636078
194.0,194.0,0.6326069
195.0,195.0,0.63812375
196.0,196.0,0.084376626
197.0,197.0,0.39127642
198.0,198.0,0.29301378
199.0,199.0,0.33377045
200.0,200.0,0.18893403
201.0,201.0,0.3670637
202.0,202.0,0.5813081
203.0,203.0,0.23999977
204.0,204.0,0.2756687
205.0,205.0,0.4380428
206.0,206.0,0.5574055
207.0,207.0,0.60593855
208.0,208.0,0.19251543
209.0,209.0,0.020886948
210.0,210.0,0.31469855
211.0,211.0,0.003933703
212.0,212.0,0.13315436
213.0,213.0,0.007521815
214.0,214.0,0.08484504
215.0,215.0,0.03689047
216.0,216.0,0.34610838
217.0,217.0,0.50819314
218.0,218.0,0.45458782
219.0,219.0,0.22416843
220.0,220.0,0.26479968
221.0,221.0,0.445603
222.0,222.0,0.37766048
223.0,223.0,0.41518876
224.0,224.0,0.23185417
225.0,225.0,0.37149113
226.0,226.0,0.2507104
227.0,227.0,0.22232899
228.0,228.0,0.53897685
229.0,229.0,0.08510409
230.0,230.0,0.003995826
231.0,231.0,0.26059994
232.0,232.0,0.4004347
233.0,233.0,0.6380644
234.0,234.0,0.33804834
235.0,235.0,0.4047299
236.0,236.0,0.5325321
237.0,237.0,0.21470873
238.0,238.0,0.34451023
239.0,239.0,0.38072228
240.0,240.0,0.16918479
241.0,241.0,0.62708575
242.0,242.0,0.6355561
243.0,243.0,0.22397116
244.0,244.0,0.40704212
245.0,245.0,0.25715145
246.0,246.0,0.52748245
247.0,247.0,0.23177262
248.0,248.0,0.36414534
249.0,249.0,0.58371747
250.0,250.0,0.39118743
251.0,251.0,0.16739297
252.0,252.0,0.22845079
253.0,253.0,0.34548375
254.0,254.0,0.45158383
255.0,255.0,0.12408248
256.0,256.0,0.342506
257.0,257.0,0.007185721
258.0,258.0,0.021107921
259.0,259.0,0.02987823
260.0,260.0,0.513237
261.0,261.0,0.38362536
262.0,262.0,0.28200796
263.0,263.0,0.57096064
264.0,264.0,0.0030181063
265.0,265.0,0.64713097
266.0,266.0,0.41580966
267.0,267.0,0.16552551
