x,y,species_4 logistic values
1.0,1.0,0.2902236
2.0,2.0,0.5720045
3.0,3.0,1.537699E-4
4.0,4.0,0.052334152
5.0,5.0,0.0015346253
6.0,6.0,0.009225091
7.0,7.0,8.83667E-4
8.0,8.0,2.3753093E-4
9.0,9.0,0.050575428
10.0,10.0,0.43593305
11.0,11.0,8.4406126E-4
12.0,12.0,0.103309125
13.0,13.0,0.0015030055
14.0,14.0,0.0703538
15.0,15.0,0.09846391
16.0,16.0,0.111003935
17.0,17.0,0.034699336
18.0,18.0,0.006340672
19.0,19.0,0.00832987
20.0,20.0,0.09014022
21.0,21.0,0.04288456
22.0,22.0,0.05384209
23.0,23.0,0.024643803
24.0,24.0,0.043035597
25.0,25.0,0.0190143
26.0,26.0,8.622962E-6
27.0,27.0,0.54231626
28.0,28.0,0.019097963
29.0,29.0,0.009031363
30.0,30.0,0.051022336
31.0,31.0,0.10832241
32.0,32.0,0.11272711
33.0,33.0,0.10825473
34.0,34.0,0.004391976
35.0,35.0,0.24813864
36.0,36.0,0.016644254
37.0,37.0,0.45538643
38.0,38.0,0.028112676
39.0,39.0,0.13641885
40.0,40.0,6.6949776E-4
41.0,41.0,0.08495005
42.0,42.0,0.032353193
43.0,43.0,0.017701993
44.0,44.0,0.064587995
45.0,45.0,0.05981658
46.0,46.0,0.017653216
47.0,47.0,0.10171846
48.0,48.0,0.010419547
49.0,49.0,0.4951229
50.0,50.0,0.030194119
51.0,51.0,0.0490123
52.0,52.0,5.092842E-5
53.0,53.0,0.43732432
54.0,54.0,0.5396259
55.0,55.0,0.32359755
56.0,56.0,0.020370983
57.0,57.0,0.004403979
58.0,58.0,0.001904057
59.0,59.0,0.010273944
60.0,60.0,0.28600028
61.0,61.0,0.0025714922
62.0,62.0,0.20822684
63.0,63.0,0.34256536
64.0,64.0,0.52893215
65.0,65.0,0.023028115
66.0,66.0,0.565067
67.0,67.0,0.0013889374
68.0,68.0,0.079044744
69.0,69.0,0.006995876
70.0,70.0,7.407455E-4
71.0,71.0,0.013691447
72.0,72.0,0.0013345738
73.0,73.0,0.59056264
74.0,74.0,0.08192564
75.0,75.0,0.117938146
76.0,76.0,9.935686E-7
77.0,77.0,0.7121028
78.0,78.0,0.019507833
79.0,79.0,0.005903801
80.0,80.0,0.0051401895
81.0,81.0,0.0022104348
82.0,82.0,0.013939172
83.0,83.0,0.62282765
84.0,84.0,0.056704994
85.0,85.0,0.491874
86.0,86.0,0.017943433
87.0,87.0,0.24696568
88.0,88.0,0.7060881
89.0,89.0,0.036934346
90.0,90.0,0.05428585
91.0,91.0,0.0050586187
92.0,92.0,0.0012966816
93.0,93.0,0.1682472
94.0,94.0,0.67706966
95.0,95.0,0.21490727
96.0,96.0,0.34961963
97.0,97.0,0.06217598
98.0,98.0,0.03178565
99.0,99.0,0.01083614
100.0,100.0,0.11594004
101.0,101.0,0.3160439
102.0,102.0,0.5985124
103.0,103.0,0.08997712
104.0,104.0,0.38856086
105.0,105.0,0.10456727
106.0,106.0,0.009901867
107.0,107.0,0.04400549
108.0,108.0,0.02128377
109.0,109.0,0.02368473
110.0,110.0,0.14090067
111.0,111.0,0.057806253
112.0,112.0,0.018712366
113.0,113.0,5.2166113E-4
114.0,114.0,1.4441463E-4
115.0,115.0,0.033165727
116.0,116.0,0.31494892
117.0,117.0,0.022007281
118.0,118.0,0.0014280337
119.0,119.0,0.14954431
120.0,120.0,0.0380542
121.0,121.0,0.17061521
122.0,122.0,0.53377783
123.0,123.0,3.0333754E-6
124.0,124.0,0.004137532
125.0,125.0,0.029817773
126.0,126.0,0.040515482
127.0,127.0,0.07503459
128.0,128.0,6.2379295E-5
129.0,129.0,0.36284864
130.0,130.0,0.0012082439
131.0,131.0,0.53564554
132.0,132.0,0.04221635
133.0,133.0,0.10178601
134.0,134.0,0.03193475
135.0,135.0,0.07226441
136.0,136.0,4.2101907E-5
137.0,137.0,0.23680483
138.0,138.0,0.02865614
139.0,139.0,0.02409797
140.0,140.0,0.005309019
141.0,141.0,4.2832858E-4
142.0,142.0,7.729138E-4
143.0,143.0,0.26163116
144.0,144.0,0.030830989
145.0,145.0,0.0027439033
146.0,146.0,0.13787606
147.0,147.0,4.909202E-5
148.0,148.0,0.122447565
149.0,149.0,0.041023146
150.0,150.0,0.027321087
151.0,151.0,0.020309748
152.0,152.0,0.2758462
153.0,153.0,0.10309229
154.0,154.0,0.40878016
155.0,155.0,0.0021462545
156.0,156.0,0.01199137
157.0,157.0,0.024919664
158.0,158.0,0.02144162
159.0,159.0,0.08647086
160.0,160.0,0.054787032
161.0,161.0,0.034870815
162.0,162.0,0.01789727
163.0,163.0,0.009728259
164.0,164.0,0.05001138
165.0,165.0,0.003456522
166.0,166.0,0.0033728406
167.0,167.0,0.022491489
168.0,168.0,0.3014814
169.0,169.0,0.067720145
170.0,170.0,0.22288689
171.0,171.0,0.3868668
172.0,172.0,0.043300867
173.0,173.0,7.665821E-4
174.0,174.0,0.08618778
175.0,175.0,0.0018446072
176.0,176.0,2.7361026E-5
177.0,177.0,0.013206952
178.0,178.0,0.033742514
179.0,179.0,0.24836047
180.0,180.0,0.0033535177
181.0,181.0,0.0062765963
182.0,182.0,0.13313183
183.0,183.0,0.02772378
184.0,184.0,0.01410106
185.0,185.0,0.0011135902
186.0,186.0,0.0351767
187.0,187.0,0.36191016
188.0,188.0,3.7428195E-4
189.0,189.0,0.06841598
190.0,190.0,0.021630324
191.0,191.0,0.029112551
192.0,192.0,0.09444388
193.0,193.0,0.18521994
194.0,194.0,0.0040686103
195.0,195.0,0.00705628
196.0,196.0,0.0137347
197.0,197.0,0.019041177
198.0,198.0,7.610591E-4
199.0,199.0,0.008022604
200.0,200.0,3.6390612E-4
201.0,201.0,0.01965808
202.0,202.0,0.36580503
203.0,203.0,0.0054059275
204.0,204.0,0.033937022
205.0,205.0,0.019703403
206.0,206.0,0.00985813
207.0,207.0,0.046040714
208.0,208.0,0.063055456
209.0,209.0,0.0016288692
210.0,210.0,3.3399853E-4
211.0,211.0,0.11493734
212.0,212.0,0.0012157586
213.0,213.0,0.020463994
214.0,214.0,0.020408789
215.0,215.0,0.4601045
216.0,216.0,7.897036E-4
217.0,217.0,0.35024408
218.0,218.0,0.14914863
219.0,219.0,0.04523934
220.0,220.0,0.064112835
221.0,221.0,0.014578411
222.0,222.0,0.021721464
223.0,223.0,0.051179994
224.0,224.0,0.0045689717
225.0,225.0,0.28612998
226.0,226.0,0.019754963
227.0,227.0,0.026854923
228.0,228.0,0.015803253
229.0,229.0,0.008843602
230.0,230.0,0.014286667
231.0,231.0,0.025125023
232.0,232.0,0.4426327
233.0,233.0,0.0011261423
234.0,234.0,0.22138853
235.0,235.0,0.07932736
236.0,236.0,0.009265044
237.0,237.0,0.03259227
238.0,238.0,9.455446E-4
239.0,239.0,0.031115416
240.0,240.0,0.043311313
241.0,241.0,0.014423492
242.0,242.0,0.0010380135
243.0,243.0,0.0010326274
244.0,244.0,0.069614045
245.0,245.0,0.017334383
246.0,246.0,0.03849977
247.0,247.0,0.037714686
248.0,248.0,0.11016997
249.0,249.0,0.23277332
250.0,250.0,0.32435182
251.0,251.0,0.11549596
252.0,252.0,0.03741712
253.0,253.0,0.0048399316
254.0,254.0,0.18994896
255.0,255.0,0.0017941737
256.0,256.0,0.5445882
257.0,257.0,0.45869568
258.0,258.0,0.0015443092
259.0,259.0,1.8107168E-6
260.0,260.0,0.3475278
261.0,261.0,0.109793104
262.0,262.0,0.036374994
263.0,263.0,0.0025468785
264.0,264.0,0.28608835
265.0,265.0,0.0013348184
266.0,266.0,0.14700703
267.0,267.0,0.047979627
268.0,268.0,8.429722E-4
269.0,269.0,0.36689
270.0,270.0,0.09334351
271.0,271.0,0.0012198754
272.0,272.0,0.55717707
273.0,273.0,0.54805756
274.0,274.0,0.4123946
275.0,275.0,0.64332455
276.0,276.0,0.027656743
277.0,277.0,3.331365E-4
278.0,278.0,0.014424242
279.0,279.0,0.3362713
280.0,280.0,0.0072629596
281.0,281.0,0.08316228
282.0,282.0,0.07071127
283.0,283.0,0.0061553945
284.0,284.0,0.5120531
285.0,285.0,0.014786949
286.0,286.0,4.3603646E-7
287.0,287.0,0.020965645
288.0,288.0,0.027376868
289.0,289.0,0.007008449
290.0,290.0,0.007823538
291.0,291.0,0.0055676885
292.0,292.0,2.9523546E-4
293.0,293.0,0.009826311
294.0,294.0,0.07564278
295.0,295.0,0.53515136
296.0,296.0,1.5818674E-4
297.0,297.0,0.0030240659
298.0,298.0,0.025222125
299.0,299.0,0.020525146
300.0,300.0,0.33051336
301.0,301.0,0.026436344
302.0,302.0,0.026153967
303.0,303.0,0.0027714828
304.0,304.0,0.038183935
305.0,305.0,0.17243
306.0,306.0,0.18384837
307.0,307.0,0.2039002
308.0,308.0,0.051560704
309.0,309.0,0.006785748
310.0,310.0,0.0014618443
311.0,311.0,0.071880676
312.0,312.0,0.07993811
313.0,313.0,0.0076706754
314.0,314.0,5.11327E-4
315.0,315.0,0.39174852
316.0,316.0,0.16678296
317.0,317.0,0.14889282
318.0,318.0,0.05490439
319.0,319.0,0.034674414
320.0,320.0,0.6313047
321.0,321.0,0.45270732
322.0,322.0,0.022558553
323.0,323.0,0.0115610575
324.0,324.0,0.23535292
325.0,325.0,0.023951596
326.0,326.0,3.2849517E-4
327.0,327.0,0.104930304
328.0,328.0,0.023223614
329.0,329.0,0.030031355
330.0,330.0,0.20775242
331.0,331.0,0.013278696
332.0,332.0,0.092540585
333.0,333.0,0.010747164
334.0,334.0,0.37290233
335.0,335.0,0.24740914
336.0,336.0,0.03242623
337.0,337.0,0.008162998
338.0,338.0,0.31417683
339.0,339.0,0.060351625
340.0,340.0,2.1470767E-6
341.0,341.0,0.5408884
342.0,342.0,0.060788963
343.0,343.0,0.25756556
344.0,344.0,0.49835086
345.0,345.0,0.020287871
346.0,346.0,0.063017316
347.0,347.0,0.14186123
348.0,348.0,0.04253663
349.0,349.0,0.15137269
350.0,350.0,0.043445952
351.0,351.0,0.01757986
352.0,352.0,0.57450336
353.0,353.0,0.009248099
354.0,354.0,0.23684025
355.0,355.0,0.0126991635
356.0,356.0,0.06440039
357.0,357.0,0.06887303
358.0,358.0,0.12100845
359.0,359.0,0.11234769
360.0,360.0,0.029054837
361.0,361.0,0.39487848
362.0,362.0,3.867924E-6
363.0,363.0,0.011554022
364.0,364.0,0.09604783
365.0,365.0,0.74884623
366.0,366.0,0.012086489
367.0,367.0,0.48163897
368.0,368.0,0.015118084
369.0,369.0,0.034162216
370.0,370.0,0.012478961
371.0,371.0,0.017118387
372.0,372.0,0.28294846
373.0,373.0,0.012063355
374.0,374.0,0.16468212
375.0,375.0,0.022163646
376.0,376.0,0.06740928
377.0,377.0,0.19248998
378.0,378.0,0.01257884
379.0,379.0,0.0047616176
380.0,380.0,0.011153721
381.0,381.0,7.5375463E-4
382.0,382.0,0.045864504
383.0,383.0,0.12037698
384.0,384.0,0.0020114442
385.0,385.0,0.14213249
386.0,386.0,0.0012385505
387.0,387.0,0.08409687
388.0,388.0,2.7624553E-6
389.0,389.0,9.176792E-4
390.0,390.0,0.048308603
391.0,391.0,0.44660294
392.0,392.0,0.04148125
393.0,393.0,0.017191177
394.0,394.0,0.2801284
395.0,395.0,0.0041038757
396.0,396.0,0.001160722
397.0,397.0,0.08395911
398.0,398.0,2.761614E-4
399.0,399.0,2.3969432E-4
400.0,400.0,0.036315363
401.0,401.0,0.21520191
402.0,402.0,2.2740278E-6
403.0,403.0,0.030012684
404.0,404.0,2.5042743E-4
405.0,405.0,0.16523801
406.0,406.0,0.031190148
407.0,407.0,0.07190044
408.0,408.0,0.11105589
409.0,409.0,0.34797636
410.0,410.0,0.06293941
411.0,411.0,0.018950332
412.0,412.0,0.0010840314
413.0,413.0,0.09472167
414.0,414.0,0.026416266
415.0,415.0,0.008056046
416.0,416.0,0.42863163
417.0,417.0,0.019198775
418.0,418.0,0.034012042
419.0,419.0,0.02221568
420.0,420.0,0.013520052
421.0,421.0,0.025723994
422.0,422.0,0.27097058
423.0,423.0,0.010678692
424.0,424.0,0.026313152
425.0,425.0,0.43095607
426.0,426.0,0.5757834
427.0,427.0,7.681548E-4
428.0,428.0,0.19353595
429.0,429.0,0.012807035
430.0,430.0,0.017022409
431.0,431.0,0.024698297
432.0,432.0,0.22074486
433.0,433.0,0.012600058
434.0,434.0,0.0145851225
435.0,435.0,0.13343157
436.0,436.0,0.12064413
437.0,437.0,0.0038720174
438.0,438.0,0.0013080541
439.0,439.0,0.24758689
440.0,440.0,0.012234835
441.0,441.0,0.5720044
442.0,442.0,0.015252707
443.0,443.0,0.4578636
444.0,444.0,0.024632744
445.0,445.0,0.0016429648
446.0,446.0,0.073848985
447.0,447.0,0.002518455
448.0,448.0,0.6050169
449.0,449.0,0.0034484956
450.0,450.0,2.5281745E-6
451.0,451.0,3.1641478E-4
452.0,452.0,0.5067652
453.0,453.0,0.124787256
454.0,454.0,0.018309798
455.0,455.0,0.006652476
456.0,456.0,0.041323796
457.0,457.0,0.008406331
458.0,458.0,0.16041048
459.0,459.0,0.16263571
460.0,460.0,0.059547685
461.0,461.0,0.16852207
462.0,462.0,2.461158E-4
463.0,463.0,0.29147825
464.0,464.0,0.025935808
465.0,465.0,0.06523399
466.0,466.0,0.3257585
