x,y,species stddev
1.0,1.0,0.10661675
2.0,2.0,0.044934545
3.0,3.0,5.5398392E-5
4.0,4.0,0.015183225
5.0,5.0,3.5948772E-4
6.0,6.0,0.0013527371
7.0,7.0,2.8422545E-4
8.0,8.0,7.1263436E-5
9.0,9.0,0.052113976
10.0,10.0,0.07126182
11.0,11.0,2.588325E-4
12.0,12.0,0.046914473
13.0,13.0,4.2190525E-4
14.0,14.0,0.030118614
15.0,15.0,0.027884167
16.0,16.0,0.04348215
17.0,17.0,0.024381744
18.0,18.0,0.0018795142
19.0,19.0,0.0048320624
20.0,20.0,0.042716797
21.0,21.0,0.019390604
22.0,22.0,0.018067755
23.0,23.0,0.0075758765
24.0,24.0,0.029150588
25.0,25.0,0.00523229
26.0,26.0,9.650232E-6
27.0,27.0,0.04830771
28.0,28.0,0.00822792
29.0,29.0,0.0031930644
30.0,30.0,0.015003775
31.0,31.0,0.039982267
32.0,32.0,0.012598497
33.0,33.0,0.018384976
34.0,34.0,9.025166E-4
35.0,35.0,0.06420439
36.0,36.0,0.005920985
37.0,37.0,0.01567784
38.0,38.0,0.008614114
39.0,39.0,0.031549167
40.0,40.0,1.731078E-4
41.0,41.0,0.024703227
42.0,42.0,0.0065258653
43.0,43.0,0.0035945827
44.0,44.0,0.019777814
45.0,45.0,0.028567525
46.0,46.0,0.012899825
47.0,47.0,0.02462323
48.0,48.0,0.0021622323
49.0,49.0,0.07890728
50.0,50.0,0.004651277
51.0,51.0,0.008753714
52.0,52.0,8.305114E-5
53.0,53.0,0.047923543
54.0,54.0,0.08409647
55.0,55.0,0.07260874
56.0,56.0,0.004405137
57.0,57.0,9.24499E-4
58.0,58.0,7.8760553E-4
59.0,59.0,0.002766193
60.0,60.0,0.046311498
61.0,61.0,5.0845905E-4
62.0,62.0,0.0980478
63.0,63.0,0.03538883
64.0,64.0,0.1043415
65.0,65.0,0.0059492667
66.0,66.0,0.05102569
67.0,67.0,8.3499006E-4
68.0,68.0,0.026990583
69.0,69.0,0.0017596046
70.0,70.0,3.0983562E-4
71.0,71.0,0.0040081143
72.0,72.0,4.526795E-4
73.0,73.0,0.037492994
74.0,74.0,0.022283873
75.0,75.0,0.033701893
76.0,76.0,2.8652687E-6
77.0,77.0,0.052208927
78.0,78.0,0.006689224
79.0,79.0,0.001523269
80.0,80.0,0.0010978361
81.0,81.0,7.5938314E-4
82.0,82.0,0.0033145084
83.0,83.0,0.029062593
84.0,84.0,0.013178512
85.0,85.0,0.015786367
86.0,86.0,0.008041641
87.0,87.0,0.07115932
88.0,88.0,0.011446812
89.0,89.0,0.01399242
90.0,90.0,0.022196168
91.0,91.0,0.0012708484
92.0,92.0,3.443482E-4
93.0,93.0,0.048457302
94.0,94.0,0.03254363
95.0,95.0,0.047628988
96.0,96.0,0.074379206
97.0,97.0,0.027911792
98.0,98.0,0.007443006
99.0,99.0,0.002392594
100.0,100.0,0.023666643
101.0,101.0,0.038150594
102.0,102.0,0.029397355
103.0,103.0,0.01907857
104.0,104.0,0.046812586
105.0,105.0,0.046602856
106.0,106.0,0.002613805
107.0,107.0,0.015666366
108.0,108.0,0.007988318
109.0,109.0,0.007892573
110.0,110.0,0.04389418
111.0,111.0,0.01273556
112.0,112.0,0.0044418466
113.0,113.0,3.0650932E-4
114.0,114.0,4.9492308E-5
115.0,115.0,0.0049746986
116.0,116.0,0.12501097
117.0,117.0,0.003618478
118.0,118.0,7.44517E-4
119.0,119.0,0.025108397
120.0,120.0,0.008598842
121.0,121.0,0.032551017
122.0,122.0,0.042192306
123.0,123.0,6.004382E-6
124.0,124.0,0.0012979148
125.0,125.0,0.010985489
126.0,126.0,0.022044638
127.0,127.0,0.04698322
128.0,128.0,5.5425873E-5
129.0,129.0,0.03322769
130.0,130.0,5.946794E-4
131.0,131.0,0.10071111
132.0,132.0,0.019516
133.0,133.0,0.03205713
134.0,134.0,0.0091067795
135.0,135.0,0.021272335
136.0,136.0,6.0977094E-5
137.0,137.0,0.039179273
138.0,138.0,0.026142567
139.0,139.0,0.0041135433
140.0,140.0,0.0014194055
141.0,141.0,1.3001924E-4
142.0,142.0,2.3200485E-4
143.0,143.0,0.035060506
144.0,144.0,0.008427247
145.0,145.0,8.4818614E-4
146.0,146.0,0.029722901
147.0,147.0,7.381766E-5
148.0,148.0,0.04299831
149.0,149.0,0.0103605315
150.0,150.0,0.0046003503
151.0,151.0,0.0038540303
152.0,152.0,0.044966657
153.0,153.0,0.027139986
154.0,154.0,0.056146126
