x,y,species median
1.0,1.0,0.11371269
2.0,2.0,0.6303495
3.0,3.0,2.2795457E-16
4.0,4.0,0.0015196061
5.0,5.0,2.3177047E-21
6.0,6.0,0.012386615
7.0,7.0,3.1072884E-17
8.0,8.0,4.2361695E-26
9.0,9.0,4.1736863E-4
10.0,10.0,7.918272E-18
11.0,11.0,2.0311823E-13
12.0,12.0,2.148845E-17
13.0,13.0,7.378856E-12
14.0,14.0,0.0076356693
15.0,15.0,4.6028346E-12
16.0,16.0,1.0330488E-22
17.0,17.0,1.2890707E-10
18.0,18.0,0.0011342105
19.0,19.0,5.1286075E-5
20.0,20.0,9.587479E-21
21.0,21.0,2.8109156E-22
22.0,22.0,3.7571607E-4
23.0,23.0,0.034575887
24.0,24.0,2.4138557E-5
25.0,25.0,4.770691E-4
26.0,26.0,0.0
27.0,27.0,0.40681037
28.0,28.0,6.0602197E-5
29.0,29.0,0.002482008
30.0,30.0,5.827826E-5
31.0,31.0,1.488293E-20
32.0,32.0,0.10939019
33.0,33.0,6.0799596E-4
34.0,34.0,0.007823303
35.0,35.0,8.228052E-22
36.0,36.0,4.5004693E-13
37.0,37.0,0.6849023
38.0,38.0,0.09198466
39.0,39.0,0.09300431
40.0,40.0,0.010950133
41.0,41.0,1.351597E-28
42.0,42.0,2.082015E-7
43.0,43.0,1.9285995E-11
44.0,44.0,2.1427669E-11
45.0,45.0,2.9867918E-20
46.0,46.0,6.3501997E-29
47.0,47.0,2.504043E-20
48.0,48.0,2.1062147E-12
49.0,49.0,5.07707E-8
50.0,50.0,4.864011E-11
51.0,51.0,2.5808724E-4
52.0,52.0,0.0
53.0,53.0,6.847762E-12
54.0,54.0,0.26401588
55.0,55.0,8.285035E-9
56.0,56.0,1.927646E-12
57.0,57.0,0.32715386
58.0,58.0,3.4008185E-6
59.0,59.0,5.2970845E-6
60.0,60.0,0.6755873
61.0,61.0,0.16441813
62.0,62.0,0.15440896
63.0,63.0,0.49941623
64.0,64.0,2.1545179E-12
65.0,65.0,5.6902104E-4
66.0,66.0,0.27761087
67.0,67.0,1.6385604E-19
68.0,68.0,2.2722697E-5
69.0,69.0,9.579348E-4
70.0,70.0,7.525488E-20
71.0,71.0,0.015928539
72.0,72.0,4.868069E-9
73.0,73.0,5.398173E-10
74.0,74.0,7.808454E-9
75.0,75.0,0.0062079434
76.0,76.0,0.0
77.0,77.0,7.6986645E-8
78.0,78.0,0.3215883
79.0,79.0,9.644859E-4
80.0,80.0,6.098844E-5
81.0,81.0,2.666396E-7
82.0,82.0,1.1865889E-6
83.0,83.0,5.5892656E-7
84.0,84.0,0.04335369
85.0,85.0,0.7328819
86.0,86.0,1.7505147E-6
87.0,87.0,2.9934107E-4
88.0,88.0,0.002088005
89.0,89.0,1.3519401E-10
90.0,90.0,2.6476762E-4
91.0,91.0,0.008211037
92.0,92.0,5.8693684E-12
93.0,93.0,7.043622E-13
94.0,94.0,0.31466058
95.0,95.0,3.5354223E-33
96.0,96.0,0.60504216
97.0,97.0,4.6622178E-23
98.0,98.0,0.0014528888
99.0,99.0,1.73084E-5
100.0,100.0,1.1057027E-32
101.0,101.0,0.0057521104
102.0,102.0,0.69433975
103.0,103.0,0.17964804
104.0,104.0,0.5210427
105.0,105.0,1.1375307E-22
106.0,106.0,4.9521577E-6
107.0,107.0,0.11701055
108.0,108.0,3.6540417E-11
109.0,109.0,2.1157419E-10
110.0,110.0,0.0070087356
111.0,111.0,2.1121231E-8
112.0,112.0,0.23073666
113.0,113.0,3.8425808E-27
114.0,114.0,9.471132E-25
115.0,115.0,7.055074E-8
116.0,116.0,0.19017124
117.0,117.0,0.0030248659
118.0,118.0,3.1953656E-37
119.0,119.0,1.4369455E-12
120.0,120.0,0.004698339
121.0,121.0,0.0013457326
122.0,122.0,0.69010985
123.0,123.0,7.8E-44
124.0,124.0,5.6395824E-5
125.0,125.0,5.812231E-9
126.0,126.0,0.20303477
127.0,127.0,2.774082E-4
128.0,128.0,0.0
129.0,129.0,9.257774E-4
130.0,130.0,3.7104063E-11
131.0,131.0,2.8681094E-11
132.0,132.0,0.008282836
133.0,133.0,0.39656398
134.0,134.0,9.425889E-4
135.0,135.0,1.4359676E-8
136.0,136.0,0.0
137.0,137.0,0.0010054873
138.0,138.0,1.2128074E-10
139.0,139.0,1.3484774E-6
140.0,140.0,0.26750296
141.0,141.0,3.1837675E-19
142.0,142.0,1.9401226E-13
143.0,143.0,1.1427314E-5
144.0,144.0,7.8804354E-4
145.0,145.0,7.623299E-7
146.0,146.0,4.9287934E-13
147.0,147.0,0.0
148.0,148.0,5.58507E-4
149.0,149.0,0.05942239
150.0,150.0,6.900248E-11
151.0,151.0,9.0340853E-13
152.0,152.0,0.13365357
153.0,153.0,0.035771944
154.0,154.0,0.20901535
155.0,155.0,3.550181E-4
156.0,156.0,0.13658573
157.0,157.0,5.6509033E-4
158.0,158.0,3.3039838E-9
159.0,159.0,1.1384463E-8
160.0,160.0,5.017354E-11
161.0,161.0,1.9519452E-7
162.0,162.0,5.5210177E-12
163.0,163.0,0.0065295175
164.0,164.0,0.03432622
