X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.007802084230214169,95.71582501200946,0.7567146425961845
2.0,2.0,train,0.004767580207689367,61.15369551969254,0.655250408669219
3.0,3.0,train,0.003988858140941129,56.7786593370243,0.61393072224563
5.0,5.0,train,0.0070901533365979475,89.00437285546555,0.7386699854400914
6.0,6.0,train,0.0053275082026718506,67.69706061471871,0.6798851125450119
7.0,7.0,train,0.006954486259805753,88.29521364106685,0.734923355872826
8.0,8.0,train,0.005880553515412273,76.56796220526762,0.7009888558238537
9.0,9.0,train,0.003362821685048733,50.23330850603792,0.5727648443415579
10.0,10.0,train,0.003471810704585262,50.919862981987805,0.5805511996324225
11.0,11.0,train,0.0055996155672747685,73.69698489248017,0.6906282792177892
14.0,14.0,train,0.005654257834883957,74.26247657194082,0.692699271350883
15.0,15.0,train,0.005413022807872531,70.38102911455883,0.6833408736220061
16.0,16.0,train,0.005660455613267777,74.82814404056346,0.6929324233410312
17.0,17.0,train,0.0017467680956669038,29.134762103232127,0.4105063695547219
4.0,4.0,test,0.002563792227030468,39.183869486206476,0.5054617211257588
12.0,12.0,test,0.003987949700764372,56.76659035107506,0.6138767347628324
13.0,13.0,test,0.005682877844209409,75.09649149513672,0.6937729700217802
18.0,18.0,test,0.008416402847750028,97.40708879262901,0.7703949725912458
