Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,132.71505940755208
bio12_16,false,1920.020857747396
bio15_16,false,32.0954948425293
moose2015,false,0.6715091069539388
red_deer2015,false,132.64032109578451
roe_deer2015,false,2.572686513264974
