Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,133.67327499389648
bio12_16,false,1832.2867257254463
bio15_16,false,32.01776259286063
moose2015,false,1.0792110647474016
red_deer2015,false,117.76916830880302
roe_deer2015,false,4.1346747534615655
