Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.12314E-13,0.000000001,0,0.679171742,0,0
3.06216E-13,0.000000003,0,0.660414129,0,0
1.22293E-12,0.00000001,0.000000001,0.632643118,0,0
3.12746E-12,0.000000025,0.000000001,0.613885505,0,0
2.26686E-11,0.000000102,0.00000001,0.596589525,0,0
3.94744E-11,0.000000254,0.000000018,0.584652862,0,0
1.46393E-10,0.000001007,0.000000065,0.561997564,0,0
3.02633E-10,0.00000252,0.000000135,0.544945189,0,0
1.50838E-9,0.000010034,0.000000674,0.51863581,0,0
4.23023E-9,0.000025051,0.00000189,0.503775883,0,0
9.65739E-9,0.000050611,0.000004314,0.494275274,0,0
1.71086E-8,0.000100432,0.000007643,0.485505481,0,0
3.50744E-8,0.000251749,0.000015668,0.470645554,0,0
6.25837E-8,0.000503403,0.000027957,0.457978076,0,0
1.34338E-7,0.001002628,0.000060009,0.446528624,0,0
2.97544E-7,0.002501058,0.000132903,0.428501827,0,0
5.16902E-7,0.00503475,0.00023086,0.413154689,0,0
7.65365E-7,0.010044372,0.000341791,0.393909866,0,0
1.72986E-6,0.025092062,0.000772177,0.361753959,0,0
2.87915E-6,0.050179888,0.00128454,0.334957369,0,0
5.11415E-6,0.100347004,0.002279412,0.302801462,0,0
1.18003E-5,0.20056605,0.005243847,0.271863581,0,0
1.87134E-5,0.301769209,0.008290436,0.255298417,0,0
2.44717E-5,0.400608147,0.010813901,0.24409257,0,0
3.208E-5,0.501538793,0.014128476,0.235322777,0,0
3.90155E-5,0.601584913,0.017130653,0.228501827,0,0
4.38787E-5,0.700756044,0.019224885,0.222655298,0,0
4.63429E-5,0.750500583,0.020282665,0.219975639,0,0
4.973E-5,0.803594077,0.021732872,0.217295981,0,0
5.43416E-5,0.902914065,0.023700447,0.212667479,0,0
5.98324E-5,1.00524668,0.026032858,0.208282582,0,0
6.39094E-5,1.104508873,0.027757481,0.204384896,0,0
6.95204E-5,1.204654535,0.030121068,0.200730816,0,0
7.56577E-5,1.30708902,0.032693267,0.197320341,0,0
8.02432E-5,1.400582246,0.03460615,0.194397077,0,0
8.22705E-5,1.50647902,0.035449471,0.191230207,0,0
9.64984E-5,1.755601379,0.041326775,0.184409257,0,0
1.11257E-4,2.002857473,0.047347923,0.178562728,0,0
1.22642E-4,2.259330605,0.051941577,0.17320341,0,0
1.37943E-4,2.510370376,0.058045909,0.168574909,0,0
1.55265E-4,2.760780851,0.064861842,0.164433618,0,0
1.63703E-4,3.000979124,0.068146843,0.160779537,0,0
1.76975E-4,3.257093999,0.073266643,0.157125457,0,0
1.8331E-4,3.509031959,0.075691165,0.153714982,0,0
1.90394E-4,3.752241696,0.078386895,0.150548112,0,0
2.04217E-4,4.008568955,0.083601978,0.147381242,0,0
2.14932E-4,4.259845636,0.087604134,0.144457978,0,0
2.30166E-4,4.504687367,0.093234375,0.141778319,0,0
