x,y,species avg
1.0,1.0,1.4635976E-4
2.0,2.0,0.010520896
3.0,3.0,3.62441E-5
4.0,4.0,0.04942098
5.0,5.0,0.023795955
6.0,6.0,0.04034061
7.0,7.0,0.017095525
8.0,8.0,0.0044049784
9.0,9.0,8.28488E-5
10.0,10.0,0.43649906
11.0,11.0,0.00939817
12.0,12.0,0.13142857
13.0,13.0,0.0064151753
14.0,14.0,0.34421644
15.0,15.0,0.20678656
16.0,16.0,0.16165511
17.0,17.0,0.0093754195
18.0,18.0,0.4085701
19.0,19.0,6.11535E-4
20.0,20.0,0.048131615
21.0,21.0,0.06579963
22.0,22.0,0.10480106
23.0,23.0,0.56730914
24.0,24.0,1.1881481E-5
25.0,25.0,0.12488271
26.0,26.0,3.429785E-4
27.0,27.0,0.0014639196
28.0,28.0,0.28487214
29.0,29.0,0.23183244
30.0,30.0,0.04067902
31.0,31.0,0.057980638
32.0,32.0,0.012258806
33.0,33.0,0.52452075
34.0,34.0,0.082018904
35.0,35.0,0.12755471
36.0,36.0,0.035350937
37.0,37.0,0.002720767
38.0,38.0,0.06766259
39.0,39.0,0.78765464
40.0,40.0,0.0030595886
41.0,41.0,0.10888443
42.0,42.0,0.061405715
43.0,43.0,0.07314831
44.0,44.0,0.12797098
45.0,45.0,0.114581086
46.0,46.0,0.057185594
47.0,47.0,0.18037333
48.0,48.0,0.036771484
49.0,49.0,0.46596888
50.0,50.0,0.12658408
51.0,51.0,0.49165267
52.0,52.0,0.0021743188
53.0,53.0,0.48105603
54.0,54.0,3.004117E-4
55.0,55.0,0.19292057
56.0,56.0,0.07825925
57.0,57.0,0.006922036
58.0,58.0,0.008770739
59.0,59.0,0.0020250743
60.0,60.0,3.447324E-4
61.0,61.0,0.0073163183
62.0,62.0,1.406233E-4
63.0,63.0,8.079454E-4
64.0,64.0,0.32674214
65.0,65.0,0.009884666
66.0,66.0,7.080909E-4
67.0,67.0,0.0022255892
68.0,68.0,0.096584484
69.0,69.0,0.504909
70.0,70.0,7.6330436E-4
71.0,71.0,0.07370784
72.0,72.0,3.8449786E-4
73.0,73.0,0.53815687
74.0,74.0,0.33989522
75.0,75.0,0.03095246
76.0,76.0,4.523149E-4
77.0,77.0,0.62188435
78.0,78.0,0.017873755
79.0,79.0,0.49819127
80.0,80.0,0.10133712
81.0,81.0,2.0460118E-4
82.0,82.0,0.007835045
83.0,83.0,0.36314893
84.0,84.0,9.468603E-4
85.0,85.0,0.004667206
86.0,86.0,0.03880946
87.0,87.0,0.39534172
88.0,88.0,0.5761478
89.0,89.0,0.09333144
90.0,90.0,0.3446752
91.0,91.0,0.020453047
92.0,92.0,0.0060837623
93.0,93.0,0.49080074
94.0,94.0,1.00951125E-4
95.0,95.0,0.48487896
96.0,96.0,5.8708136E-4
97.0,97.0,0.09056238
98.0,98.0,1.5374657E-4
99.0,99.0,0.032704294
100.0,100.0,0.64985514
101.0,101.0,0.5017682
102.0,102.0,0.0066480497
103.0,103.0,0.0012385343
104.0,104.0,0.0015618616
105.0,105.0,0.1795209
106.0,106.0,0.0016980271
107.0,107.0,0.7370219
108.0,108.0,0.04473289
109.0,109.0,0.024967631
110.0,110.0,0.21248358
111.0,111.0,0.30408853
112.0,112.0,0.04651741
113.0,113.0,0.002332789
114.0,114.0,0.0013106633
115.0,115.0,0.041578434
116.0,116.0,5.230154E-6
117.0,117.0,0.41154322
118.0,118.0,0.03404113
119.0,119.0,0.5931013
120.0,120.0,0.27699965
121.0,121.0,0.61525273
122.0,122.0,2.3800178E-4
123.0,123.0,1.3937473E-5
124.0,124.0,0.008676581
125.0,125.0,0.08960853
126.0,126.0,0.001099139
127.0,127.0,4.8437348E-4
128.0,128.0,0.004807978
129.0,129.0,0.47461596
130.0,130.0,0.009894053
131.0,131.0,0.31675994
132.0,132.0,0.3870854
133.0,133.0,5.4807308E-5
134.0,134.0,0.002102176
135.0,135.0,0.13796903
136.0,136.0,0.002481868
137.0,137.0,0.47209808
138.0,138.0,0.009174204
139.0,139.0,0.008738535
140.0,140.0,0.0038088188
141.0,141.0,0.0031807658
142.0,142.0,0.009480254
143.0,143.0,0.35241005
144.0,144.0,0.011825351
145.0,145.0,0.0025136461
146.0,146.0,0.09759153
147.0,147.0,0.0029797906
148.0,148.0,0.4210122
149.0,149.0,0.761929
150.0,150.0,0.06071122
151.0,151.0,0.049807515
152.0,152.0,0.38240024
153.0,153.0,0.10688919
154.0,154.0,9.395198E-5
155.0,155.0,0.020179207
156.0,156.0,0.057151582
157.0,157.0,0.00912028
158.0,158.0,0.07956189
159.0,159.0,0.37184268
160.0,160.0,0.1969945
161.0,161.0,0.062116474
162.0,162.0,0.062984824
163.0,163.0,0.040288914
