Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.95488E-11,0.000000002,0.000000027,0.999523696,0,0
2.41447E-11,0.000000005,0.000000034,0.999285544,0,0
4.02915E-11,0.000000012,0.000000056,0.99880924,0,0
1.15979E-10,0.000000035,0.000000161,0.998094784,0,0
2.84135E-10,0.000000116,0.000000395,0.997142177,0,0
4.40676E-10,0.000000269,0.000000612,0.996189569,0,0
9.65615E-10,0.00000101,0.000001341,0.99380805,0,0
2.3154E-9,0.000002621,0.000003215,0.991664682,0,0
4.03862E-9,0.000010172,0.000005608,0.986187187,0,0
6.41538E-9,0.000025414,0.000008908,0.979042629,0,0
1.06346E-8,0.000050232,0.000014766,0.971898071,0,0
1.89894E-8,0.00010049,0.000026366,0.963562753,0,0
3.49785E-8,0.000250597,0.000048566,0.950464396,0,0
5.25851E-8,0.000504471,0.00007301,0.936651584,0,0
1.19218E-7,0.001005122,0.000165508,0.920933556,0,0
2.45031E-7,0.002509199,0.000340114,0.901166945,0,0
3.7412E-7,0.005008512,0.000519202,0.881876637,0,0
7.52065E-7,0.010047264,0.001043165,0.859966659,0,0
1.42495E-6,0.025026239,0.001974656,0.827339843,0,0
2.31492E-6,0.050040513,0.003203999,0.795665635,0,0
3.54752E-6,0.100083735,0.004901648,0.754227197,0,0
6.80907E-6,0.20066712,0.009365952,0.705644201,0,0
9.24478E-6,0.300549392,0.012673833,0.675398905,0,0
1.29125E-5,0.400318514,0.017613475,0.65396523,0,0
1.5487E-5,0.501242004,0.021051193,0.637056442,0,0
1.83208E-5,0.600360171,0.024807692,0.623005477,0,0
2.14659E-5,0.70135815,0.028943035,0.610859729,0,0
2.27959E-5,0.750242192,0.030681341,0.605620386,0,0
2.39357E-5,0.801657683,0.03216611,0.600381043,0,0
2.56301E-5,0.900426667,0.034364857,0.590854965,0,0
2.76673E-5,1.001597828,0.036995252,0.581805192,0,0
2.93667E-5,1.10117454,0.039178628,0.573469874,0,0
3.07973E-5,1.200664938,0.041008951,0.56561086,0,0
3.22316E-5,1.301548839,0.042836939,0.557989998,0,0
3.35035E-5,1.400095677,0.044452212,0.550845439,0,0
3.49959E-5,1.502890852,0.046340595,0.543700881,0,0
3.94425E-5,1.75147645,0.051922877,0.527744701,0,0
4.35354E-5,2.000022784,0.057003781,0.513455585,0.008695652,0
4.91835E-5,2.250818875,0.063926418,0.50059538,0.008695652,0
5.31938E-5,2.501009393,0.06878028,0.488925935,0.008695652,0
5.77891E-5,2.752072544,0.074280682,0.478209097,0.008695652,0
6.37213E-5,3.000207409,0.081286022,0.468444868,0.017391304,0
6.884E-5,3.252656778,0.087245938,0.459395094,0.017391304,0
7.36881E-5,3.503239578,0.092819978,0.451059776,0.017391304,0
7.86351E-5,3.755171772,0.098438022,0.443200762,0.017391304,0
8.14611E-5,4.003802842,0.101616256,0.435818052,0.017391304,0
8.57007E-5,4.253627118,0.106342385,0.428673494,0.026086957,0
8.91003E-5,4.507169234,0.110096333,0.421767087,0.026086957,0
9.19889E-5,4.752185594,0.113261341,0.415336985,0.026086957,0
9.42319E-5,5.003873846,0.115703516,0.408906883,0.026086957,0
9.82759E-5,5.253562775,0.120072784,0.402714932,0.026086957,0
1.00476E-4,5.502069173,0.122431748,0.396761134,0.026086957,0
1.03233E-4,5.756996107,0.12537034,0.390807335,0.026086957,0
1.05789E-4,6.007645921,0.128076358,0.385091688,0.034782609,0
1.09783E-4,6.255494279,0.132272925,0.379614194,0.034782609,0
1.12992E-4,6.500415937,0.135614873,0.374374851,0.034782609,0
1.17063E-4,6.752872276,0.13981759,0.369135508,0.034782609,0
1.22014E-4,7.003696731,0.144873877,0.364134318,0.034782609,0
1.26243E-4,7.251869681,0.149146359,0.359371279,0.034782609,0
1.31787E-4,7.510966394,0.154683548,0.35460824,0.043478261,0
1.34419E-4,7.750941887,0.157286864,0.350321505,0.043478261,0
1.42003E-4,8.01333273,0.164699302,0.345796618,0.043478261,0
1.47522E-4,8.260270486,0.17001182,0.341748035,0.043478261,0
1.55696E-4,8.50301717,0.177757948,0.337937604,0.043478261,0
1.60883E-4,8.756691386,0.182598155,0.334127173,0.043478261,0
1.64846E-4,9.001728016,0.186257912,0.330554894,0.043478261,0
1.68261E-4,9.25176255,0.189386562,0.326982615,0.043478261,0.034482759
1.72989E-4,9.507965473,0.193677373,0.323410336,0.043478261,0.034482759
1.7794E-4,9.754453281,0.198121626,0.320076209,0.043478261,0.034482759
1.81002E-4,10.005651444,0.200846701,0.316742081,0.043478261,0.034482759
1.84818E-4,10.261689117,0.204215836,0.313407954,0.043478261,0.034482759
1.896E-4,10.504628892,0.208399326,0.310311979,0.043478261,0.034482759
1.93789E-4,10.754619754,0.212026872,0.307216004,0.043478261,0.034482759
1.96816E-4,11.008194397,0.21462805,0.304120029,0.043478261,0.034482759
2.00201E-4,11.266380028,0.217516557,0.301024053,0.043478261,0.034482759
2.03298E-4,11.508199288,0.22014039,0.29816623,0.043478261,0.034482759
