Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,122.74161529541016
bio12_16,false,898.5934019088745
bio15_16,false,28.34413370490074
moose2015,false,26.28483123332262
red_deer2015,false,8.550296053290367
roe_deer2015,false,5.66523421369493
