Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.09984E-11,0.000000002,0.000000013,1,0,0
2.26102E-11,0.000000004,0.000000014,0.99975921,0,0
2.50502E-11,0.000000012,0.000000016,0.999036841,0,0
3.61362E-11,0.000000028,0.000000023,0.997832892,0,0
9.76324E-11,0.000000109,0.000000063,0.994702625,0,0
1.97835E-10,0.00000025,0.000000127,0.992535516,0,0
4.03393E-10,0.000001002,0.000000259,0.986515772,0,0
1.20511E-9,0.000002584,0.000000773,0.980736817,0,0
2.05757E-9,0.000010098,0.000001319,0.969660486,0,0
3.5502E-9,0.000025311,0.000002276,0.956176258,0,0
9.32227E-9,0.000050289,0.000005978,0.945340718,0,0
2.79992E-8,0.00010217,0.000017953,0.938598603,0,0
5.09275E-8,0.000251668,0.000032655,0.929689381,0,0
7.23425E-8,0.00050459,0.000046386,0.919817,0,0
1.14207E-7,0.001009254,0.000073227,0.906814351,0,0
1.87224E-7,0.002518511,0.000120039,0.882976162,0,0
2.92262E-7,0.005026477,0.000187371,0.857211654,0,0
4.61739E-7,0.010005524,0.000295991,0.824945822,0,0
1.01882E-6,0.025059916,0.000652868,0.777269444,0,0
1.87511E-6,0.050069039,0.001200925,0.733445702,0,0
3.58098E-6,0.100105228,0.002290955,0.687936431,0,0
6.42288E-6,0.200198886,0.004101624,0.638092945,0,0
8.78135E-6,0.300832173,0.0055993,0.606308693,0,0
1.11194E-5,0.400447931,0.00707959,0.581988924,0,0
1.31409E-5,0.501122196,0.008355878,0.562003371,0,0
1.46925E-5,0.600382095,0.009333302,0.544907296,0,0
1.64937E-5,0.700889171,0.010465526,0.529496749,0,0
1.72859E-5,0.750037865,0.010962657,0.522513845,0,0
1.83734E-5,0.801822972,0.011644333,0.515530941,0,0
2.01649E-5,0.901691393,0.012765226,0.503009872,0,0
2.18183E-5,1.000808891,0.013797409,0.491692752,0,0
2.34415E-5,1.101088716,0.014808728,0.481098001,0,0
2.51586E-5,1.201365896,0.01587625,0.47122562,0,0
2.64979E-5,1.30212166,0.016707246,0.461834818,0,0
2.79704E-5,1.400097277,0.017619323,0.453166386,0,0
2.95551E-5,1.50104781,0.018599002,0.444738743,0.015384615,0
3.39381E-5,1.75181626,0.021298514,0.42571635,0.015384615,0
3.70849E-5,2.00309455,0.023227482,0.408620275,0.015384615,0
4.04382E-5,2.251531599,0.025274667,0.393209728,0.015384615,0
4.35505E-5,2.502884859,0.027167039,0.37876234,0.015384615,0
