x,y,species avg
1.0,1.0,0.07247126
2.0,2.0,0.029614827
3.0,3.0,2.8644332E-5
4.0,4.0,0.01824295
5.0,5.0,7.7693816E-4
6.0,6.0,0.0052929665
7.0,7.0,8.754148E-4
8.0,8.0,1.5812015E-4
9.0,9.0,0.053178135
10.0,10.0,0.010717647
11.0,11.0,0.0010424851
12.0,12.0,0.001448267
13.0,13.0,3.8513925E-4
14.0,14.0,0.1439799
15.0,15.0,0.025372606
16.0,16.0,7.775139E-4
17.0,17.0,0.0244011
18.0,18.0,6.746675E-4
19.0,19.0,0.09364444
20.0,20.0,0.004464705
21.0,21.0,0.08784597
22.0,22.0,0.016314175
23.0,23.0,0.024190355
24.0,24.0,0.035098
25.0,25.0,0.009110624
26.0,26.0,6.0118437E-6
27.0,27.0,0.0026168432
28.0,28.0,0.49822998
29.0,29.0,0.37919325
30.0,30.0,0.073744774
31.0,31.0,0.0029081386
32.0,32.0,0.087471545
33.0,33.0,0.007336391
34.0,34.0,0.0042850175
35.0,35.0,0.031496298
36.0,36.0,0.052545205
37.0,37.0,3.9532455E-4
38.0,38.0,0.002749912
39.0,39.0,1.3731923E-6
40.0,40.0,1.07585256E-4
41.0,41.0,0.004527209
42.0,42.0,0.035831198
43.0,43.0,0.014151018
44.0,44.0,0.060534235
45.0,45.0,7.8289676E-4
46.0,46.0,0.020369604
47.0,47.0,0.025709243
48.0,48.0,0.01894765
49.0,49.0,0.017652364
50.0,50.0,0.0736656
51.0,51.0,0.00266689
52.0,52.0,3.071259E-4
53.0,53.0,0.0066547426
54.0,54.0,8.1922906E-7
55.0,55.0,0.01572501
56.0,56.0,0.010807908
57.0,57.0,7.2505814E-4
58.0,58.0,0.008257483
59.0,59.0,0.002485303
60.0,60.0,0.0011289839
61.0,61.0,3.676814E-4
62.0,62.0,0.054057587
63.0,63.0,5.2817457E-4
64.0,64.0,0.022804033
65.0,65.0,0.004022366
66.0,66.0,8.765608E-5
67.0,67.0,0.007581311
68.0,68.0,0.22817849
69.0,69.0,1.2714561E-4
70.0,70.0,0.019682107
71.0,71.0,0.04799082
72.0,72.0,2.0401632E-5
73.0,73.0,0.0264886
74.0,74.0,0.02567488
75.0,75.0,0.06580769
76.0,76.0,1.3498583E-7
77.0,77.0,0.010753053
78.0,78.0,2.2982684E-4
79.0,79.0,2.3264499E-4
80.0,80.0,0.018526759
81.0,81.0,1.3684839E-5
82.0,82.0,0.28382048
83.0,83.0,0.06746508
84.0,84.0,0.075420775
85.0,85.0,6.821281E-4
86.0,86.0,0.021487191
87.0,87.0,0.60378265
88.0,88.0,0.049309652
89.0,89.0,0.15875036
90.0,90.0,0.33972374
91.0,91.0,8.077023E-4
92.0,92.0,4.2362892E-4
93.0,93.0,0.0054752007
94.0,94.0,8.711305E-6
95.0,95.0,7.718324E-4
96.0,96.0,2.7190267E-6
97.0,97.0,0.00174645
98.0,98.0,0.05117539
99.0,99.0,0.19852668
100.0,100.0,3.6427984E-4
101.0,101.0,0.024217157
102.0,102.0,0.016769014
103.0,103.0,0.0012680255
104.0,104.0,0.0021235503
105.0,105.0,4.1403066E-4
106.0,106.0,0.003330164
107.0,107.0,8.119807E-7
108.0,108.0,0.08950805
109.0,109.0,0.07932055
110.0,110.0,0.0028292185
111.0,111.0,0.19598733
112.0,112.0,0.0034464109
113.0,113.0,0.008874965
114.0,114.0,2.0021277E-4
115.0,115.0,0.1197775
116.0,116.0,0.005617519
117.0,117.0,1.6770719E-4
118.0,118.0,0.006045727
119.0,119.0,0.002728308
120.0,120.0,0.52882445
121.0,121.0,0.0023492032
122.0,122.0,4.4304168E-5
123.0,123.0,1.5840534E-6
124.0,124.0,0.011860858
125.0,125.0,0.29767776
126.0,126.0,3.4241515E-4
127.0,127.0,0.14930262
128.0,128.0,2.344618E-4
129.0,129.0,0.03934068
130.0,130.0,0.006998595
131.0,131.0,0.095196374
132.0,132.0,2.3751688E-4
133.0,133.0,1.414201E-4
134.0,134.0,0.08264928
135.0,135.0,0.12530604
136.0,136.0,2.4019794E-4
137.0,137.0,0.037572384
138.0,138.0,0.027878841
139.0,139.0,0.1619509
140.0,140.0,4.8696564E-4
141.0,141.0,2.846013E-4
142.0,142.0,9.471943E-4
143.0,143.0,0.3419351
144.0,144.0,0.004748175
145.0,145.0,0.019796684
146.0,146.0,0.035452794
147.0,147.0,2.7231858E-4
148.0,148.0,0.050856866
149.0,149.0,1.2775374E-6
150.0,150.0,0.042597048
151.0,151.0,0.021965178
152.0,152.0,0.098307185
153.0,153.0,0.40898994
154.0,154.0,3.3239576E-5
