x,y,species_0 logistic values
1.0,1.0,0.08640412
2.0,2.0,0.016035907
3.0,3.0,5.322822E-5
4.0,4.0,0.033692636
5.0,5.0,0.0012094922
6.0,6.0,0.0061519644
7.0,7.0,0.001561893
8.0,8.0,2.7573644E-4
9.0,9.0,0.02758027
10.0,10.0,0.0127922185
11.0,11.0,0.0019042497
12.0,12.0,0.0022595192
13.0,13.0,8.045303E-4
14.0,14.0,0.117698476
15.0,15.0,0.023569353
16.0,16.0,0.0012493776
17.0,17.0,0.015852788
18.0,18.0,7.0030615E-4
19.0,19.0,0.06745835
20.0,20.0,0.0058138426
21.0,21.0,0.06951409
22.0,22.0,0.028042937
23.0,23.0,0.029590024
24.0,24.0,0.03938957
25.0,25.0,0.015298265
26.0,26.0,8.983465E-6
27.0,27.0,8.2483963E-4
28.0,28.0,0.3852705
29.0,29.0,0.43679217
30.0,30.0,0.076665096
31.0,31.0,0.0041765035
32.0,32.0,0.10956571
33.0,33.0,0.010349266
34.0,34.0,0.0033863562
35.0,35.0,0.035975996
36.0,36.0,0.06487632
37.0,37.0,2.6128395E-4
38.0,38.0,0.0052199955
39.0,39.0,1.4462837E-6
40.0,40.0,5.1628882E-5
41.0,41.0,0.0058781365
42.0,42.0,0.056899477
43.0,43.0,0.022615777
44.0,44.0,0.08370213
45.0,45.0,0.0012224128
46.0,46.0,0.024094151
47.0,47.0,0.017171128
48.0,48.0,0.028743977
49.0,49.0,0.02284619
50.0,50.0,0.1034243
51.0,51.0,0.0029048612
52.0,52.0,2.61462E-4
53.0,53.0,0.008449652
54.0,54.0,4.4636354E-7
55.0,55.0,0.02267523
56.0,56.0,0.016352817
57.0,57.0,0.0014484301
58.0,58.0,0.005549494
59.0,59.0,0.0039367033
60.0,60.0,0.0010904592
61.0,61.0,5.627423E-4
62.0,62.0,0.06328847
63.0,63.0,2.137227E-4
64.0,64.0,0.030371742
65.0,65.0,0.006869911
66.0,66.0,3.217962E-5
67.0,67.0,0.01180168
68.0,68.0,0.2985491
69.0,69.0,1.3795507E-4
70.0,70.0,0.015706027
71.0,71.0,0.034650333
72.0,72.0,4.4536057E-5
73.0,73.0,0.023766605
74.0,74.0,0.024924176
75.0,75.0,0.062994085
76.0,76.0,1.5037315E-7
77.0,77.0,0.010228766
78.0,78.0,4.8559008E-4
79.0,79.0,3.2700956E-4
80.0,80.0,0.0185352
81.0,81.0,2.936657E-5
82.0,82.0,0.36337486
83.0,83.0,0.07947146
84.0,84.0,0.10343017
85.0,85.0,5.231263E-4
86.0,86.0,0.033379126
87.0,87.0,0.5657607
88.0,88.0,0.06647758
89.0,89.0,0.19306175
90.0,90.0,0.27817968
91.0,91.0,0.0016656177
92.0,92.0,8.685196E-4
93.0,93.0,0.0068748468
94.0,94.0,1.6137238E-6
95.0,95.0,8.19258E-4
96.0,96.0,2.1563978E-6
97.0,97.0,0.0024634684
98.0,98.0,0.07756015
99.0,99.0,0.21422327
100.0,100.0,4.205078E-4
101.0,101.0,0.03853271
102.0,102.0,0.012048052
103.0,103.0,0.0013207437
104.0,104.0,7.564689E-4
105.0,105.0,6.7272235E-4
106.0,106.0,0.0052142274
107.0,107.0,8.7177887E-7
108.0,108.0,0.10807702
109.0,109.0,0.101857185
110.0,110.0,0.004591209
111.0,111.0,0.23083554
112.0,112.0,0.004850597
113.0,113.0,0.0108714625
114.0,114.0,3.585565E-4
115.0,115.0,0.1617685
116.0,116.0,0.0070977113
117.0,117.0,2.2787614E-4
118.0,118.0,0.006494683
119.0,119.0,0.0035307216
120.0,120.0,0.5106297
121.0,121.0,0.0032874483
122.0,122.0,1.4447579E-5
123.0,123.0,2.6073396E-6
124.0,124.0,0.0077229985
125.0,125.0,0.34559512
126.0,126.0,1.12578215E-4
127.0,127.0,0.16233453
128.0,128.0,2.2237524E-4
129.0,129.0,0.055423047
130.0,130.0,0.0048640203
131.0,131.0,0.12230123
132.0,132.0,3.320673E-4
133.0,133.0,1.0381238E-4
134.0,134.0,0.12160198
135.0,135.0,0.1680725
136.0,136.0,2.1915678E-4
137.0,137.0,0.037656616
138.0,138.0,0.023859398
139.0,139.0,0.2054508
140.0,140.0,6.887407E-4
141.0,141.0,4.1415068E-4
142.0,142.0,0.0017459345
143.0,143.0,0.31677178
144.0,144.0,0.008167631
145.0,145.0,0.023452865
146.0,146.0,0.03992639
147.0,147.0,2.4726102E-4
148.0,148.0,0.06853121
149.0,149.0,1.3711278E-6
150.0,150.0,0.058096115
151.0,151.0,0.031074433
152.0,152.0,0.1097098
153.0,153.0,0.46247655
154.0,154.0,5.616736E-6
155.0,155.0,0.010304035
156.0,156.0,0.001133688
157.0,157.0,0.012672044
158.0,158.0,0.32407025
159.0,159.0,0.017105049
160.0,160.0,0.047651064
161.0,161.0,0.06127921
162.0,162.0,0.16698149
163.0,163.0,0.031486724
164.0,164.0,0.07734509
165.0,165.0,0.007180984
166.0,166.0,0.0015922852
167.0,167.0,0.011003291
168.0,168.0,0.0064486493
169.0,169.0,0.17083994
170.0,170.0,0.05406264
171.0,171.0,0.0033503508
172.0,172.0,0.0030511708
173.0,173.0,0.0072946455
174.0,174.0,0.0058251885
175.0,175.0,3.5771786E-4
176.0,176.0,5.617856E-4
177.0,177.0,0.12930876
178.0,178.0,0.03173213
179.0,179.0,0.115162395
180.0,180.0,0.0068454337
181.0,181.0,0.004989087
182.0,182.0,0.037089106
183.0,183.0,0.22907688
184.0,184.0,0.07340781
185.0,185.0,0.003955283
186.0,186.0,0.31942385
187.0,187.0,0.03274719
188.0,188.0,0.006954664
189.0,189.0,0.1450122
190.0,190.0,0.2805405
191.0,191.0,0.17263116
192.0,192.0,0.027282713
193.0,193.0,0.4119566
194.0,194.0,0.015088403
195.0,195.0,0.016866317
196.0,196.0,0.017104754
197.0,197.0,0.112016
198.0,198.0,0.0018043765
199.0,199.0,0.0047236625
200.0,200.0,0.005494443
201.0,201.0,0.0022624421
202.0,202.0,0.014028697
203.0,203.0,0.033558078
204.0,204.0,1.2946324E-4
205.0,205.0,0.22299983
206.0,206.0,0.36461434
207.0,207.0,0.083749525
208.0,208.0,0.07502313
209.0,209.0,3.7310518E-5
210.0,210.0,0.005065151
211.0,211.0,0.0021562728
212.0,212.0,2.3898069E-4
213.0,213.0,0.031306915
214.0,214.0,0.015221464
215.0,215.0,2.1840633E-4
216.0,216.0,0.0014650398
217.0,217.0,0.043058738
218.0,218.0,0.025970925
219.0,219.0,8.0673175E-4
220.0,220.0,0.0021104857
221.0,221.0,2.5675967E-4
222.0,222.0,0.09294607
223.0,223.0,0.20920388
224.0,224.0,0.0016210409
225.0,225.0,0.029686691
226.0,226.0,0.028728507
227.0,227.0,0.037373796
228.0,228.0,0.2589892
229.0,229.0,0.018308325
230.0,230.0,4.2413335E-4
231.0,231.0,8.5031046E-5
232.0,232.0,0.06137767
233.0,233.0,0.0041093775
234.0,234.0,0.009002292
235.0,235.0,6.019416E-4
236.0,236.0,0.023019047
237.0,237.0,0.3497625
238.0,238.0,0.0012832219
239.0,239.0,0.030203827
240.0,240.0,0.047899522
241.0,241.0,1.9337071E-4
242.0,242.0,0.0041793888
243.0,243.0,0.041178178
244.0,244.0,0.5597555
245.0,245.0,0.04296863
246.0,246.0,0.010703017
247.0,247.0,0.042084966
248.0,248.0,0.02737216
249.0,249.0,0.152136
250.0,250.0,0.015683368
251.0,251.0,0.05958982
252.0,252.0,0.017657176
253.0,253.0,6.8093033E-4
254.0,254.0,0.032861285
255.0,255.0,0.009465289
256.0,256.0,1.3001633E-6
257.0,257.0,2.8926865E-5
258.0,258.0,3.3679044E-5
259.0,259.0,3.5817193E-6
260.0,260.0,0.052398402
261.0,261.0,0.00254106
262.0,262.0,0.080509834
263.0,263.0,0.022470132
264.0,264.0,2.827121E-4
265.0,265.0,0.00210519
266.0,266.0,0.025774622
267.0,267.0,6.281592E-4
268.0,268.0,0.001378932
269.0,269.0,0.008230936
270.0,270.0,0.12740658
271.0,271.0,0.0019775806
272.0,272.0,0.002477118
273.0,273.0,1.1516062E-6
274.0,274.0,0.0024242208
275.0,275.0,2.9813255E-6
276.0,276.0,0.05397976
277.0,277.0,7.9737365E-4
278.0,278.0,0.03454352
279.0,279.0,0.034563795
280.0,280.0,0.37995198
281.0,281.0,3.9169402E-4
282.0,282.0,0.44127163
283.0,283.0,6.138329E-4
284.0,284.0,0.026465278
285.0,285.0,0.0041756174
286.0,286.0,2.655627E-6
287.0,287.0,0.0011787274
288.0,288.0,0.10089254
289.0,289.0,1.2077664E-6
290.0,290.0,0.020644672
291.0,291.0,0.005359063
292.0,292.0,7.756738E-4
293.0,293.0,0.004153338
294.0,294.0,0.0024000977
295.0,295.0,0.026652392
296.0,296.0,0.0020155592
297.0,297.0,6.4955745E-4
298.0,298.0,0.016785251
299.0,299.0,0.28018475
300.0,300.0,0.014573865
301.0,301.0,0.0101467315
302.0,302.0,1.1072151E-4
303.0,303.0,0.02910172
304.0,304.0,0.35442066
305.0,305.0,0.1892851
306.0,306.0,0.024084201
307.0,307.0,4.582617E-4
308.0,308.0,0.001950599
309.0,309.0,1.0026118E-6
310.0,310.0,0.0037432413
311.0,311.0,0.21437617
312.0,312.0,0.009073288
313.0,313.0,0.020876382
314.0,314.0,0.010634929
315.0,315.0,0.0015670587
316.0,316.0,0.4331238
317.0,317.0,0.08686602
318.0,318.0,0.46507463
319.0,319.0,0.006447717
320.0,320.0,0.14456002
321.0,321.0,0.0031709117
322.0,322.0,0.042793073
323.0,323.0,0.011232734
324.0,324.0,0.09431279
325.0,325.0,0.035438314
326.0,326.0,0.0030062555
327.0,327.0,0.281057
328.0,328.0,0.018435244
329.0,329.0,6.79214E-4
330.0,330.0,0.01717753
331.0,331.0,0.007918605
332.0,332.0,5.903068E-4
333.0,333.0,0.004958686
334.0,334.0,0.14411362
335.0,335.0,0.08081022
336.0,336.0,0.045363218
337.0,337.0,0.017341183
338.0,338.0,0.044466164
339.0,339.0,0.066370256
340.0,340.0,3.256185E-6
341.0,341.0,0.02254701
342.0,342.0,0.06445151
343.0,343.0,4.329622E-4
344.0,344.0,0.045537807
345.0,345.0,0.17846526
346.0,346.0,0.0020792652
347.0,347.0,1.775501E-4
348.0,348.0,0.03749324
349.0,349.0,0.0026005986
350.0,350.0,0.026655924
351.0,351.0,0.102169484
352.0,352.0,0.8768961
353.0,353.0,0.03728822
354.0,354.0,0.18156219
355.0,355.0,2.07646E-4
356.0,356.0,0.087657966
357.0,357.0,0.08102709
358.0,358.0,0.1286623
359.0,359.0,0.013013836
360.0,360.0,0.6310125
361.0,361.0,0.0044926265
362.0,362.0,3.4754175E-6
363.0,363.0,0.01466713
364.0,364.0,0.06396659
365.0,365.0,0.024542315
366.0,366.0,0.007202815
367.0,367.0,0.054094076
368.0,368.0,0.00258588
369.0,369.0,6.2817984E-5
370.0,370.0,0.076588534
371.0,371.0,0.022917185
372.0,372.0,0.035395738
373.0,373.0,0.05062259
374.0,374.0,0.31294185
375.0,375.0,1.0336239E-4
376.0,376.0,0.14511615
377.0,377.0,0.014823961
378.0,378.0,0.008626015
379.0,379.0,0.023022935
380.0,380.0,3.5608295E-4
381.0,381.0,4.769036E-4
382.0,382.0,0.30623195
383.0,383.0,0.02952209
384.0,384.0,0.002335476
385.0,385.0,0.26448753
386.0,386.0,0.0010532276
387.0,387.0,0.53761977
388.0,388.0,2.4441154E-6
389.0,389.0,0.0025786
390.0,390.0,2.5731387E-7
391.0,391.0,0.050734386
392.0,392.0,0.042341143
393.0,393.0,0.13582537
394.0,394.0,0.041177012
395.0,395.0,8.134914E-4
396.0,396.0,0.038861685
397.0,397.0,1.0480082E-4
398.0,398.0,2.0694797E-4
399.0,399.0,2.7019135E-4
400.0,400.0,0.082409754
401.0,401.0,0.0017794431
402.0,402.0,3.698155E-6
403.0,403.0,0.2567686
404.0,404.0,2.4779318E-4
405.0,405.0,0.030549621
406.0,406.0,0.014460796
407.0,407.0,0.059006426
408.0,408.0,0.062202983
409.0,409.0,0.058238387
410.0,410.0,0.49188146
411.0,411.0,0.111785315
412.0,412.0,0.0018387339
413.0,413.0,0.44606784
414.0,414.0,0.011395189
415.0,415.0,3.3029955E-5
416.0,416.0,7.730949E-5
417.0,417.0,0.007634266
418.0,418.0,0.04155902
419.0,419.0,0.58215064
420.0,420.0,0.004542432
421.0,421.0,0.21361974
422.0,422.0,0.003026272
423.0,423.0,0.029520517
424.0,424.0,0.017890953
425.0,425.0,0.008791808
426.0,426.0,0.0036208886
427.0,427.0,0.0012796802
428.0,428.0,0.017210213
429.0,429.0,0.012955445
430.0,430.0,0.14947404
431.0,431.0,0.027238471
432.0,432.0,0.038811475
433.0,433.0,0.08403975
434.0,434.0,0.013815078
435.0,435.0,0.23152642
436.0,436.0,0.26506078
437.0,437.0,3.8347996E-4
438.0,438.0,4.7701633E-5
439.0,439.0,0.1398884
440.0,440.0,0.1789534
441.0,441.0,0.0033388592
442.0,442.0,0.08457868
443.0,443.0,1.7043021E-4
444.0,444.0,0.28175008
445.0,445.0,0.00513742
446.0,446.0,0.0036434229
447.0,447.0,0.06298195
448.0,448.0,0.12458189
449.0,449.0,0.017284565
450.0,450.0,2.6523708E-6
451.0,451.0,0.0014897324
452.0,452.0,0.02917833
453.0,453.0,0.07369612
454.0,454.0,0.14922224
455.0,455.0,1.7866842E-4
456.0,456.0,0.05036461
457.0,457.0,0.09473016
458.0,458.0,1.8193509E-4
459.0,459.0,0.027952561
460.0,460.0,0.29770905
461.0,461.0,0.273924
462.0,462.0,1.9509536E-5
463.0,463.0,0.0449574
464.0,464.0,0.0036759393
465.0,465.0,0.07405424
466.0,466.0,0.08338677
467.0,467.0,5.6066317E-5
