Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.62295E-9,0.000000562,0.000008625,1,0,0
6.00531E-9,0.000001163,0.000009212,0.999764595,0,0
9.56039E-9,0.000002998,0.000014665,0.999293785,0,0
1.0613E-8,0.00001016,0.00001628,0.997645951,0,0
1.55517E-8,0.000026358,0.000023855,0.994585687,0,0
2.12931E-8,0.000050503,0.000032662,0.991525424,0,0
4.78995E-8,0.000104312,0.000073471,0.98799435,0,0
6.21284E-8,0.000250372,0.000095294,0.981873823,0,0
1.31203E-7,0.000513106,0.000201222,0.975282486,0,0
2.03646E-7,0.00100802,0.00031229,0.968455744,0,0
5.78982E-7,0.00254827,0.000887355,0.957391714,0,0
8.76861E-7,0.005050664,0.001343275,0.949387947,0,0
1.29542E-6,0.010048431,0.0019832,0.938323917,0,0
1.91259E-6,0.025049357,0.002925281,0.916431262,0.005952381,0
2.64633E-6,0.050144752,0.004042992,0.890536723,0.011904762,0
3.80492E-6,0.100299243,0.005802778,0.85334275,0.011904762,0
6.8938E-6,0.200611969,0.01046426,0.806967985,0.011904762,0
9.63533E-6,0.300859748,0.014565071,0.778013183,0.011904762,0
1.26608E-5,0.400406239,0.019051356,0.756826742,0.017857143,0
1.45686E-5,0.500270477,0.021859388,0.739642185,0.017857143,0
1.70242E-5,0.600574348,0.025450064,0.724576271,0.017857143,0
1.86457E-5,0.70000226,0.027806661,0.711393597,0.017857143,0
1.94451E-5,0.751715091,0.028964365,0.705037665,0.017857143,0
2.02408E-5,0.801332031,0.030113839,0.699152542,0.017857143,0
2.12731E-5,0.900953154,0.031601198,0.687853107,0.017857143,0
2.21355E-5,1.000667099,0.032840251,0.677024482,0.017857143,0
2.31178E-5,1.100346718,0.034247663,0.666666667,0.017857143,0
2.45425E-5,1.200282993,0.036281597,0.656779661,0.017857143,0
2.62417E-5,1.30182283,0.038696417,0.647363465,0.017857143,0
2.74329E-5,1.40112458,0.040382079,0.638653484,0.017857143,0
2.89521E-5,1.50239179,0.04252328,0.630178908,0.017857143,0
3.22617E-5,1.750052377,0.047155044,0.611111111,0.017857143,0
3.58894E-5,2.00300574,0.05218075,0.593691149,0.017857143,0
3.91551E-5,2.253468482,0.056659718,0.577919021,0.017857143,0
4.29083E-5,2.502368361,0.061755424,0.563559322,0.017857143,0
4.69272E-5,2.754096114,0.067151213,0.550376648,0.017857143,0
5.10362E-5,3.003608776,0.072604197,0.538370998,0.023809524,0
5.4208E-5,3.250991517,0.076769988,0.527306968,0.023809524,0
5.77718E-5,3.501924533,0.081406237,0.516713748,0.023809524,0
6.06439E-5,3.750974189,0.085108799,0.506826742,0.023809524,0
6.26216E-5,4.004063089,0.087641119,0.497175141,0.023809524,0
