Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.89182E-13,0.000000001,0,0.958353394,0,0
7.88555E-13,0.000000003,0,0.951612903,0,0
1.7669E-12,0.00000001,0,0.937891189,0,0
6.69654E-12,0.000000025,0.000000002,0.928984112,0,0
2.51019E-11,0.000000102,0.000000006,0.915984593,0,0
5.94844E-11,0.00000025,0.000000015,0.907077516,0,0
1.87028E-10,0.00000101,0.000000048,0.893355802,0,0
3.02552E-10,0.000002519,0.000000078,0.87867116,0,0
1.20494E-9,0.000010031,0.00000031,0.85219066,0,0
2.38325E-9,0.00002501,0.000000614,0.831487723,0,0
4.11792E-9,0.000050023,0.000001061,0.811506981,0,0
9.35489E-9,0.000100144,0.00000241,0.79417429,0,0
1.83097E-8,0.000250452,0.000004717,0.76649013,0,0
2.85574E-8,0.000502511,0.000007357,0.740009629,0,0
4.73212E-8,0.001002449,0.000012191,0.708233028,0,0
9.58096E-8,0.002507784,0.000024683,0.65695715,0,0
1.74483E-7,0.005015744,0.00004495,0.61218103,0,0
3.08566E-7,0.010019548,0.000079489,0.561145883,0,0
8.54301E-7,0.025020085,0.000220045,0.493740973,0,0
1.5979E-6,0.050155776,0.000411497,0.444150217,0,0
3.07261E-6,0.100067313,0.000790968,0.392152143,0,0
5.79577E-6,0.200117352,0.001490934,0.336783823,0,0
8.1839E-6,0.300157217,0.002103978,0.302359172,0,0
1.08803E-5,0.400050283,0.002795258,0.27708233,0,0
1.5058E-5,0.500359799,0.00386439,0.25854598,0,0
1.89912E-5,0.600504747,0.004868877,0.24410207,0,0
2.24642E-5,0.700185862,0.005754134,0.232546943,0,0
2.49027E-5,0.750369868,0.006374764,0.227491574,0,0
2.67908E-5,0.802092771,0.006854777,0.222676938,0,0
3.09866E-5,0.902626498,0.007919837,0.214251324,0,0
3.51351E-5,1.002391511,0.008970636,0.207029369,0,0
4.25948E-5,1.103894306,0.010854571,0.200770342,0,0
4.53826E-5,1.200307509,0.011556786,0.195474242,0,0
4.92577E-5,1.30059011,0.012531213,0.190418873,0,0
5.31959E-5,1.403448949,0.013519552,0.185604237,0,0
5.77702E-5,1.503606234,0.014665038,0.181271064,0,0
6.52185E-5,1.753499266,0.016524568,0.171401059,0,0
7.38227E-5,2.006164531,0.018663935,0.162734714,0,0
8.45503E-5,2.250534085,0.021318276,0.155272027,0,0
9.27534E-5,2.506978445,0.023338313,0.148290804,0,0
1.01875E-4,2.750832698,0.025574696,0.142272508,0,0
1.09415E-4,3.004083713,0.027415707,0.136494945,0,0
1.20779E-4,3.258292987,0.030177183,0.131198844,0,0
1.34086E-4,3.501099551,0.033390922,0.12662494,0,0
1.4978E-4,3.76034399,0.037153956,0.122291767,0,0
1.67233E-4,4.016462495,0.041304514,0.118440058,0,0
1.79601E-4,4.261625092,0.044224208,0.115069812,0,0
1.89911E-4,4.501703863,0.04664444,0.111940299,0,0
2.0276E-4,4.757861507,0.049643801,0.108810785,0,0
2.0884E-4,5.004592578,0.051056375,0.105922003,0,0
2.26891E-4,5.26544001,0.055225548,0.103033221,0,0
2.40509E-4,5.500281568,0.058346813,0.100625903,0,0
2.47797E-4,5.768997194,0.060008795,0.097977853,0,0
2.59485E-4,6.020992374,0.062661861,0.095570534,0,0
2.71649E-4,6.260499832,0.065407181,0.093403948,0,0
2.75304E-4,6.507043789,0.066228947,0.091237362,0,0
2.82632E-4,6.758145612,0.067872181,0.089070775,0,0
3.01216E-4,7.020183769,0.072013784,0.086904189,0,0
3.20508E-4,7.2697009,0.076274192,0.084978334,0,0
3.29641E-4,7.530471107,0.078277559,0.08305248,0,0
3.37509E-4,7.763916806,0.079996354,0.081367357,0,0
3.55065E-4,8.00710509,0.083808817,0.079682234,0,0
3.65303E-4,8.260620727,0.086017577,0.077997111,0,0
3.84854E-4,8.522878306,0.090205803,0.076311988,0,0
3.91499E-4,8.756401311,0.0916207,0.074867597,0,0
4.01465E-4,9.033040999,0.09373425,0.073182475,0,0
4.12442E-4,9.27729325,0.096051058,0.071738084,0,0
4.22948E-4,9.528314001,0.098257385,0.070293693,0,0
4.42477E-4,9.787054702,0.102329944,0.068849302,0,0
4.59647E-4,10.013511459,0.105880386,0.067645643,0,0
4.74732E-4,10.29410738,0.10897655,0.066201252,0,0
4.79355E-4,10.532775287,0.109921178,0.064997593,0,0
4.85878E-4,10.774770412,0.111250611,0.063793934,0,0
5.06221E-4,11.021684565,0.115370956,0.062590274,0,0
5.15557E-4,11.278164788,0.11724933,0.061386615,0,0
5.29468E-4,11.539861687,0.120033167,0.060182956,0,0
5.41654E-4,11.755120289,0.122457663,0.059220029,0,0
5.71331E-4,12.035342965,0.128306109,0.05801637,0,0
5.90392E-4,12.269807686,0.132021569,0.057053442,0,0
6.12505E-4,12.510085408,0.136292476,0.056090515,0,0
6.25702E-4,12.758872544,0.138821467,0.055127588,0,0
6.3849E-4,13.012270379,0.14125772,0.054164661,0,0
