Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,64,2.6922,3.1366,500,0.9866,16,3.4516,0.9908,0.0023,4155,4.9174,1.2054,4.4820,0.0019,13.0559,42.0543,8.9831,25.3000,0.8541,0.0439,3.0648,1.0066,1.9675,33.7068,0.6878,58.6685,2.6637,2.6913,2.6424,2.6890,2.6532,2.1790,2.6801,2.5972,0.2377,0.0657,0.5836,0.8576,1.4608,1.2156,0.7696,0.6959,3.4750,3.4688,3.3005,3.4568,3.3813,3.0211,3.4824,3.4656,0.2934,0.0758,0.8401,1.3863,2.1024,1.8701,1.0029,0.7950,0.9911,0.9910,0.9889,0.9908,0.9901,0.9882,0.9912,0.9919,0.6989,0.5703,0.8515,0.9324,0.9688,0.9533,0.8715,0.8365,5.6403,0.0319,1.0000,0.0090,0.2253,0.0000,0.0000,4.398E-11,5.0000,0.0525,0.1153,0.0000,0.0000,9.733E-16,10.0000,0.1092,0.0734,0.0000,0.0000,7.107E-19,17.6121,0.2130,0.0450,0.0000,0.0000,2.834E-22,29.9160,0.3913,0.0258,0.0938,0.0625,2.268E-23,21.3151,0.2727,0.0373,0.0312,0.0000,1.407E-23,17.6121,0.2130,0.0450,0.0000,0.0000,2.834E-22,22.2832,0.2864,0.0356,0.0469,0.0625,2.916E-21,22.1422,0.2848,0.0356,0.0469,0.0000,6.715E-24,2.6665,0.0261,0.1555,0.0000,0.0000,1.166E-13,11.1290,0.1180,0.0676,0.0000,0.0000,1.915E-19
species_1,64,2.7801,3.1863,500,0.9868,16,3.0183,0.9846,0.0031,4154,3.0172,1.0408,4.3420,0.0274,12.2000,43.7210,8.3239,27.3276,0.6068,0.0000,2.4647,0.5725,2.1365,37.1643,1.3136,55.7415,2.7634,2.7801,2.7172,2.7792,2.7492,2.2356,2.7760,2.6771,0.2013,0.0541,0.5909,0.8943,1.5229,1.3516,0.7648,0.6984,2.9731,3.0185,2.9346,3.0177,2.9305,2.7462,3.0079,3.0882,0.4399,0.1399,0.8459,1.2734,1.8624,1.3579,1.0173,0.7727,0.9839,0.9846,0.9837,0.9846,0.9829,0.9796,0.9846,0.9867,0.7624,0.6249,0.8509,0.9106,0.9476,0.8982,0.8726,0.8113,5.5515,0.0290,1.0000,0.0090,0.2070,0.0000,0.0000,1.139E-11,5.0000,0.0511,0.1059,0.0000,0.0000,2.511E-16,10.0000,0.1059,0.0676,0.0000,0.0000,1.922E-19,13.6122,0.1496,0.0520,0.0000,0.0000,2.856E-21,24.1585,0.2958,0.0286,0.0938,0.1250,2.85E-20,20.7113,0.2609,0.0344,0.0312,0.0625,1.75E-21,13.6122,0.1496,0.0520,0.0000,0.0000,2.856E-21,19.6364,0.2528,0.0364,0.0312,0.0625,3.951E-21,19.6073,0.2522,0.0364,0.0312,0.0000,9.293E-24,2.6016,0.0241,0.1459,0.0000,0.0000,4.208E-14,11.1752,0.1170,0.0619,0.0000,0.0000,4.608E-20
species_2,64,2.8088,3.1990,480,0.9870,16,2.7907,0.9813,0.0034,4154,2.4570,0.3818,12.2993,0.0325,11.6009,42.8503,8.1053,22.2728,0.6105,0.0000,8.6236,1.0741,1.5782,43.7602,0.6680,43.6855,2.8014,2.8091,2.6976,2.8078,2.7862,2.2508,2.8046,2.7460,0.2744,0.0808,0.7141,0.8717,1.4861,1.3239,0.7476,0.7005,2.7061,2.7913,3.0096,2.7913,2.6836,2.6355,2.7940,2.6448,0.1793,0.0288,0.3469,1.3685,2.0128,1.4742,1.0787,0.7774,0.9791,0.9814,0.9844,0.9816,0.9796,0.9762,0.9818,0.9782,0.6541,0.5579,0.7508,0.9295,0.9586,0.9108,0.9212,0.8153,5.5218,0.0281,1.0000,0.0080,0.2150,0.0000,0.0000,2.08E-11,5.0000,0.0431,0.1054,0.0000,0.0000,2.334E-16,10.0000,0.1081,0.0645,0.0000,0.0000,9.009E-20,10.8457,0.1180,0.0604,0.0000,0.0000,3.157E-20,24.5258,0.3088,0.0282,0.0938,0.2500,4.083E-16,21.4446,0.2719,0.0327,0.0312,0.1250,1.833E-19,16.6929,0.2037,0.0416,0.0156,0.0625,3.024E-20,15.3378,0.1855,0.0450,0.0156,0.0625,9.683E-20,15.3164,0.1847,0.0450,0.0156,0.0000,2.844E-22,2.7402,0.0234,0.1466,0.0000,0.0000,4.554E-14,10.9544,0.1203,0.0602,0.0156,0.0000,2.962E-20
species_3,64,2.8126,3.2091,420,0.9875,16,2.9128,0.9819,0.0048,4154,5.0181,1.3342,3.5118,0.0245,11.5356,42.6111,8.2484,27.7163,0.9271,0.0135,1.7814,0.1895,2.8308,37.1352,0.3929,56.7297,2.7840,2.8113,2.7570,2.8120,2.7737,2.2980,2.8091,2.7135,0.2871,0.0846,0.6257,0.9320,1.5394,1.3133,0.7644,0.6744,2.9527,2.9199,2.7821,2.9139,2.8818,2.4244,2.9017,2.9696,0.1296,-0.0106,0.7167,1.1507,1.7962,1.5130,0.9608,0.8189,0.9821,0.9820,0.9780,0.9819,0.9802,0.9689,0.9817,0.9831,0.6459,0.5820,0.8236,0.8880,0.9413,0.9153,0.8572,0.8573,5.5188,0.0280,1.0000,0.0081,0.2145,0.0000,0.0000,2.007E-11,5.0000,0.0442,0.1066,0.0000,0.0000,2.799E-16,10.0000,0.1060,0.0652,0.0000,0.0000,1.077E-19,19.8407,0.2577,0.0351,0.0000,0.1250,4.927E-19,24.5822,0.3095,0.0277,0.0938,0.1250,1.769E-20,22.0593,0.2803,0.0313,0.0312,0.1250,9.775E-20,19.8407,0.2577,0.0351,0.0000,0.1250,4.927E-19,10.8113,0.1154,0.0614,0.0000,0.0625,9.988E-18,10.7618,0.1142,0.0614,0.0000,0.0000,4.066E-20,2.4610,0.0233,0.1517,0.0000,0.0000,7.834E-14,11.1294,0.1179,0.0599,0.0000,0.1250,8.269E-16
species_4,64,2.7491,3.1583,500,0.9870,16,3.2703,0.9886,0.0028,4155,2.4105,0.7229,8.4563,0.0007,12.3968,41.5047,7.7280,26.7800,0.8918,0.0167,7.3610,1.5487,2.5322,39.8720,2.1843,45.5933,2.7355,2.7489,2.6471,2.7475,2.7114,2.2527,2.7439,2.6843,0.2297,0.0466,0.6682,0.9323,1.5336,1.2146,0.7764,0.6614,3.2222,3.2662,3.3547,3.2740,3.2586,2.6441,3.2586,3.1937,0.3499,0.1635,0.5547,1.1510,1.8255,1.8739,0.8780,0.8815,0.9872,0.9887,0.9902,0.9887,0.9878,0.9773,0.9885,0.9859,0.7287,0.6312,0.7898,0.8874,0.9463,0.9573,0.8445,0.9093,5.5836,0.0300,1.0000,0.0081,0.2308,0.0000,0.0000,6.486E-11,5.0000,0.0448,0.1126,0.0000,0.0000,6.711E-16,10.0000,0.1015,0.0686,0.0000,0.0000,2.401E-19,13.5182,0.1628,0.0534,0.0000,0.0000,4.411E-21,27.1507,0.3344,0.0274,0.0938,0.0625,5.859E-23,19.6828,0.2511,0.0383,0.0312,0.0000,2.115E-23,13.5182,0.1628,0.0534,0.0000,0.0000,4.411E-21,24.2945,0.3177,0.0310,0.0469,0.0000,7.452E-25,24.2945,0.3177,0.0310,0.0469,0.0000,7.452E-25,2.9573,0.0248,0.1507,0.0000,0.0000,7.048E-14,10.9089,0.1183,0.0640,0.0000,0.0000,7.961E-20
species (average),64.0000,2.7686,3.1779,480.0000,0.9870,16.0000,3.0887,0.9854,0.0033,4154.4000,3.5640,0.9370,6.6183,0.0174,12.1578,42.5483,8.2777,25.8793,0.7781,0.0148,4.6591,0.8783,2.2090,38.3277,1.0493,52.0837,2.7496,2.7681,2.6923,2.7671,2.7347,2.2432,2.7627,2.6836,0.2460,0.0664,0.6365,0.8976,1.5086,1.2838,0.7646,0.6861,3.0658,3.0929,3.0763,3.0907,3.0272,2.6943,3.0889,3.0724,0.2784,0.0795,0.6609,1.2660,1.9199,1.6178,0.9875,0.8091,0.9847,0.9855,0.9850,0.9855,0.9841,0.9780,0.9856,0.9852,0.6980,0.5933,0.8133,0.9096,0.9525,0.9270,0.8734,0.8459,5.5632,0.0294,1.0000,0.0084,0.2185,0.0000,0.0000,0.0000,5.0000,0.0471,0.1092,0.0000,0.0000,0.0000,10.0000,0.1061,0.0679,0.0000,0.0000,0.0000,15.0858,0.1802,0.0492,0.0000,0.0250,0.0000,26.0666,0.3280,0.0275,0.0938,0.1250,0.0000,21.0426,0.2674,0.0348,0.0312,0.0625,0.0000,16.2552,0.1974,0.0454,0.0031,0.0375,0.0000,18.4726,0.2316,0.0419,0.0281,0.0500,0.0000,18.4244,0.2307,0.0419,0.0281,0.0000,0.0000,2.6853,0.0243,0.1501,0.0000,0.0000,0.0000,11.0594,0.1183,0.0627,0.0031,0.0250,0.0000
