x,y,species_0 logistic values
1.0,1.0,8.139136E-8
2.0,2.0,3.4835044E-5
3.0,3.0,7.506919E-12
4.0,4.0,5.217566E-7
5.0,5.0,7.5862167E-4
6.0,6.0,6.100309E-5
7.0,7.0,2.7797424E-4
8.0,8.0,6.6799635E-6
9.0,9.0,8.188398E-5
10.0,10.0,0.24449955
11.0,11.0,1.251215E-5
12.0,12.0,0.020863641
13.0,13.0,1.4387563E-6
14.0,14.0,0.0021865333
15.0,15.0,0.43724853
16.0,16.0,0.014765113
17.0,17.0,0.030647969
18.0,18.0,0.00225817
19.0,19.0,2.2691702E-5
20.0,20.0,0.0012812152
21.0,21.0,0.12626266
22.0,22.0,1.9062951E-6
23.0,23.0,1.6032294E-5
24.0,24.0,1.00081635E-7
25.0,25.0,1.9514334E-4
26.0,26.0,1.5008705E-8
27.0,27.0,2.541118E-5
28.0,28.0,0.012589348
29.0,29.0,0.0012998752
30.0,30.0,2.9862488E-6
31.0,31.0,7.141992E-4
32.0,32.0,1.3839404E-5
33.0,33.0,0.01708122
34.0,34.0,2.3228371E-4
35.0,35.0,0.07435761
36.0,36.0,1.1723961E-4
37.0,37.0,8.07697E-6
38.0,38.0,8.744253E-7
39.0,39.0,0.001642215
40.0,40.0,8.248643E-5
41.0,41.0,0.007336589
42.0,42.0,1.4955956E-5
43.0,43.0,7.525284E-5
44.0,44.0,0.002830231
45.0,45.0,8.562582E-4
46.0,46.0,0.017922664
47.0,47.0,0.7605825
48.0,48.0,4.3836346E-5
49.0,49.0,0.06317414
50.0,50.0,0.0013358659
51.0,51.0,0.025101792
52.0,52.0,1.1340047E-4
53.0,53.0,0.07726497
54.0,54.0,2.7988915E-6
55.0,55.0,5.5715226E-4
56.0,56.0,7.757438E-5
57.0,57.0,2.680621E-7
58.0,58.0,0.0038874848
59.0,59.0,5.8577886E-11
60.0,60.0,3.0207175E-7
61.0,61.0,2.905042E-7
62.0,62.0,7.391505E-8
63.0,63.0,5.744648E-6
64.0,64.0,0.031001726
65.0,65.0,6.0427496E-10
66.0,66.0,9.596286E-6
67.0,67.0,1.279274E-6
68.0,68.0,1.0041554E-4
69.0,69.0,0.0024776035
70.0,70.0,2.5609916E-4
71.0,71.0,4.997131E-4
72.0,72.0,1.2134801E-11
73.0,73.0,0.19769712
74.0,74.0,0.21210784
75.0,75.0,0.0015989792
76.0,76.0,5.926856E-10
77.0,77.0,0.07590988
78.0,78.0,1.4359077E-9
79.0,79.0,0.0012086686
80.0,80.0,4.508989E-4
81.0,81.0,4.537081E-13
82.0,82.0,2.5522002E-5
83.0,83.0,0.027206486
84.0,84.0,4.1189203E-8
85.0,85.0,9.162874E-6
86.0,86.0,3.209268E-5
87.0,87.0,0.00560615
88.0,88.0,0.027983
89.0,89.0,0.0033127624
90.0,90.0,0.018350774
91.0,91.0,2.3439096E-8
92.0,92.0,1.5455237E-6
93.0,93.0,0.1303638
94.0,94.0,4.321699E-6
95.0,95.0,0.13513504
96.0,96.0,2.2947104E-6
97.0,97.0,0.009538789
98.0,98.0,5.725059E-10
99.0,99.0,3.910852E-4
100.0,100.0,0.11776835
101.0,101.0,0.011433184
102.0,102.0,1.4572188E-5
103.0,103.0,2.1022609E-7
104.0,104.0,8.462645E-6
105.0,105.0,0.0051593115
106.0,106.0,6.418547E-11
107.0,107.0,0.00361226
108.0,108.0,1.4312004E-4
109.0,109.0,5.6987727E-5
110.0,110.0,1.448276E-4
111.0,111.0,0.007838485
112.0,112.0,4.2810725E-6
113.0,113.0,0.0018536582
114.0,114.0,1.2162164E-6
115.0,115.0,3.470587E-5
116.0,116.0,3.5888863E-9
117.0,117.0,0.0027050655
118.0,118.0,0.0017976587
119.0,119.0,0.06670651
120.0,120.0,0.0016219682
121.0,121.0,0.0048529175
122.0,122.0,3.5213839E-6
123.0,123.0,2.5461627E-12
124.0,124.0,0.003169932
125.0,125.0,8.384024E-4
126.0,126.0,4.7903053E-5
127.0,127.0,2.3067862E-5
128.0,128.0,2.2204833E-4
129.0,129.0,0.021443658
130.0,130.0,0.02276828
131.0,131.0,0.037359983
132.0,132.0,0.004754996
133.0,133.0,1.2327618E-7
