Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.71258E-9,0.000000271,0.000002825,1,0,0
3.68778E-9,0.000001,0.000003841,0.999528302,0,0
5.79483E-9,0.000002521,0.000006036,0.998820755,0,0
1.23997E-8,0.000010758,0.000012915,0.996462264,0,0
2.27336E-8,0.000026341,0.000023677,0.994575472,0,0
2.79121E-8,0.000051517,0.000029071,0.992216981,0,0
4.9063E-8,0.000102837,0.000051098,0.989150943,0,0
1.29406E-7,0.000262834,0.000134763,0.984669811,0,0
2.26536E-7,0.000508776,0.000235891,0.981603774,0,0
3.1068E-7,0.001023904,0.000323481,0.977122642,0,0
4.16364E-7,0.00252824,0.000433471,0.96745283,0,0
5.23605E-7,0.005012806,0.000545057,0.955188679,0,0
7.00386E-7,0.010058804,0.000728947,0.935613208,0,0
1.0373E-6,0.025085735,0.001079222,0.895518868,0,0
1.44809E-6,0.050135922,0.001505971,0.847641509,0,0
2.29173E-6,0.10004899,0.00238124,0.782311321,0,0
4.6059E-6,0.200361227,0.004774317,0.710613208,0,0
7.32029E-6,0.300349911,0.007566665,0.670518868,0,0
1.00919E-5,0.400183868,0.010401717,0.642924528,0,0
1.22804E-5,0.500484606,0.012629008,0.621698113,0,0
1.52353E-5,0.60042619,0.015620272,0.604716981,0,0
1.71085E-5,0.700693167,0.017507196,0.59009434,0,0
1.8344E-5,0.75051492,0.018747814,0.583490566,0,0
1.91644E-5,0.801037862,0.01956984,0.577122642,0,0
2.13398E-5,0.900094639,0.021742982,0.565566038,0,0.025641026
2.39292E-5,1.000770249,0.024317156,0.55495283,0,0.025641026
2.58129E-5,1.100174333,0.026181272,0.545518868,0,0.025641026
2.8364E-5,1.202819512,0.028694524,0.536556604,0,0.025641026
3.03152E-5,1.303005615,0.030608,0.528537736,0,0.025641026
3.27207E-5,1.400883643,0.032956647,0.521226415,0,0.025641026
3.52679E-5,1.502986382,0.035431405,0.514150943,0,0.025641026
4.01228E-5,1.751953774,0.040113137,0.498584906,0.006410256,0.025641026
4.64063E-5,2.003542384,0.046105428,0.48490566,0.006410256,0.025641026
5.12112E-5,2.252695566,0.050637487,0.472877358,0.012820513,0.051282051
5.51099E-5,2.5022978,0.05428324,0.461792453,0.012820513,0.051282051
5.87225E-5,2.752490692,0.057636513,0.451415094,0.019230769,0.051282051
6.26306E-5,3.001486049,0.061237531,0.441745283,0.019230769,0.051282051
6.64769E-5,3.252562026,0.064754674,0.43254717,0.025641026,0.051282051
6.89465E-5,3.502314648,0.066999122,0.423820755,0.025641026,0.051282051
7.25268E-5,3.756619122,0.070233954,0.415330189,0.025641026,0.051282051
7.53558E-5,4.000374871,0.072774142,0.40754717,0.025641026,0.051282051
7.85612E-5,4.254415949,0.075635659,0.399764151,0.032051282,0.051282051
8.18544E-5,4.502982132,0.078557127,0.39245283,0.032051282,0.051282051
8.55367E-5,4.754238471,0.081801995,0.385377358,0.032051282,0.051282051
8.89623E-5,5.006712549,0.08480024,0.378537736,0.038461538,0.051282051
9.2276E-5,5.25162737,0.087681961,0.372169811,0.038461538,0.051282051
