Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,156,1.4540,1.5916,500,0.9204,39,1.1697,0.8937,0.0192,4239,2.9402,6.1551,38.0259,31.2279,1.0710,1.0417,10.0238,9.5144,0.3245,2.0996,49.4787,38.8814,3.5411,0.9877,0.6381,4.0489,1.4506,1.4088,1.0480,1.2436,1.4396,1.4451,1.4478,1.4191,0.1634,0.0418,0.4230,0.4657,0.3341,0.1815,0.2700,0.2442,1.1535,1.2609,1.0644,0.9482,1.1176,1.1695,1.1790,1.0751,0.1264,-0.0531,0.4066,0.5866,0.4137,0.1945,0.1859,0.2304,0.8921,0.8970,0.8836,0.8676,0.8874,0.8947,0.8936,0.8864,0.6437,0.4859,0.6723,0.7864,0.7507,0.6686,0.6750,0.6928,6.8969,0.1135,1.0000,0.0229,0.5282,0.0064,0.0000,1.792E-9,5.0000,0.0852,0.3543,0.0192,0.0769,5.605E-14,10.0000,0.1398,0.2602,0.0769,0.0769,1.951E-21,0.9080,0.0207,0.5379,0.0000,0.0000,3.546E-9,10.9480,0.1518,0.2472,0.0962,0.1026,2.423E-21,20.0802,0.2473,0.1602,0.1603,0.1538,8.062E-32,21.8200,0.2634,0.1481,0.1667,0.2051,2.985E-30,20.3152,0.2507,0.1583,0.1603,0.1538,2.834E-32,20.3152,0.2507,0.1583,0.1603,0.1538,2.834E-32,3.4754,0.0659,0.3984,0.0128,0.0769,1.099E-11,12.0805,0.1626,0.2333,0.1090,0.1026,5.287E-23
species_1,156,1.3855,1.5162,500,0.9156,39,1.5709,0.9173,0.0194,4239,2.0690,4.6202,32.0784,41.0640,1.8099,1.1956,6.4805,10.6824,0.4624,1.4499,45.5832,39.7748,5.5666,1.8308,0.6875,4.6449,1.3798,1.3607,1.0325,1.1584,1.3639,1.3757,1.3777,1.3481,0.1436,0.0275,0.3915,0.5025,0.3570,0.1858,0.2606,0.2122,1.5644,1.5613,1.1460,1.4172,1.5535,1.5832,1.5748,1.4773,0.2094,0.0179,0.5902,0.4187,0.3201,0.1739,0.2215,0.3531,0.9173,0.9144,0.8931,0.9046,0.9157,0.9189,0.9175,0.9087,0.6769,0.5404,0.7628,0.7029,0.7132,0.6560,0.6670,0.7390,6.9725,0.1225,1.0000,0.0256,0.5440,0.0064,0.0256,3.404E-8,5.0000,0.0874,0.3715,0.0321,0.0256,3.336E-15,10.0000,0.1416,0.2729,0.0769,0.0769,3.964E-20,0.9498,0.0240,0.5492,0.0000,0.0256,4.743E-8,11.6560,0.1642,0.2498,0.0962,0.1282,1.452E-19,21.9539,0.2745,0.1562,0.1538,0.1795,1.501E-30,21.5314,0.2716,0.1592,0.1410,0.1538,4.795E-32,21.7724,0.2733,0.1576,0.1538,0.1538,1.903E-32,34.4799,0.4021,0.0934,0.2821,0.2051,1.659E-51,2.7677,0.0597,0.4426,0.0064,0.0256,1.143E-11,11.5280,0.1618,0.2515,0.0962,0.1282,2.151E-19
species_2,156,1.3984,1.5273,500,0.9152,39,1.5198,0.9153,0.0161,4237,1.4743,3.4688,32.5293,36.9174,1.8525,4.5491,4.6481,14.5604,0.5033,1.3730,46.3025,39.3564,4.4228,1.4634,0.0911,6.4875,1.3893,1.3708,1.0460,1.1796,1.3809,1.3854,1.3949,1.3407,0.1399,0.0243,0.4021,0.4722,0.3198,0.2046,0.2371,0.2355,1.5323,1.4511,1.1206,1.2982,1.4739,1.5391,1.4973,1.5204,0.2220,0.0313,0.4805,0.5563,0.4688,0.0741,0.3126,0.2661,0.9152,0.9110,0.8756,0.8984,0.9085,0.9166,0.9142,0.9177,0.6845,0.5533,0.7281,0.7574,0.7689,0.6350,0.7259,0.6964,6.9599,0.1207,1.0000,0.0237,0.5591,0.0000,0.0000,1.466E-8,5.0000,0.0835,0.3786,0.0449,0.0256,8.529E-15,10.0000,0.1350,0.2759,0.0769,0.1026,1.91E-18,1.0018,0.0237,0.5589,0.0000,0.0000,1.444E-8,10.8260,0.1446,0.2632,0.0962,0.1026,1.178E-19,20.2163,0.2483,0.1666,0.1667,0.1538,2.4E-30,19.2374,0.2376,0.1739,0.1346,0.1538,8.331E-29,20.4332,0.2512,0.1650,0.1667,0.1538,1.032E-30,17.9218,0.2229,0.1850,0.1346,0.1026,1.089E-30,2.5158,0.0538,0.4631,0.0128,0.0000,8.797E-12,11.8881,0.1599,0.2485,0.1026,0.1026,3.386E-21
species_3,156,1.4060,1.5417,500,0.9157,39,1.4654,0.9023,0.0211,4240,2.6700,3.9233,31.1535,37.3036,2.1288,5.0004,1.0139,16.8065,0.1575,1.4848,47.9283,36.9405,6.3079,1.7524,0.2737,5.1548,1.4031,1.3799,1.0434,1.1937,1.3810,1.3991,1.3991,1.3518,0.1478,0.0187,0.4330,0.4715,0.3446,0.1714,0.2239,0.2557,1.4614,1.4148,1.1181,1.2664,1.4668,1.4787,1.4999,1.4242,0.1940,0.0499,0.4082,0.5724,0.3669,0.2327,0.3577,0.1775,0.9006,0.9007,0.8650,0.8806,0.9016,0.9058,0.9119,0.8999,0.6701,0.5768,0.7065,0.7712,0.7321,0.6956,0.7012,0.6837,6.9485,0.1192,1.0000,0.0243,0.5550,0.0000,0.0256,6.81E-8,5.0000,0.0848,0.3785,0.0385,0.0513,1.056E-13,10.0000,0.1356,0.2776,0.0769,0.0769,1.112E-19,1.5278,0.0357,0.5123,0.0000,0.0256,3.887E-9,10.6683,0.1418,0.2675,0.0962,0.0769,1.122E-20,20.2011,0.2389,0.1667,0.1667,0.1538,2.548E-30,16.8458,0.2087,0.1953,0.1282,0.1538,5.705E-25,20.5051,0.2429,0.1644,0.1667,0.1538,7.607E-31,20.5051,0.2429,0.1644,0.1667,0.1538,7.607E-31,1.5278,0.0357,0.5123,0.0000,0.0256,3.887E-9,12.2546,0.1612,0.2455,0.1218,0.1538,1.452E-18
species_4,156,1.4029,1.5462,500,0.9191,39,1.4779,0.9041,0.0195,4241,5.3107,3.1210,34.1218,38.5259,1.7180,0.4619,3.9903,12.7504,0.7093,0.4876,41.2610,42.5856,8.2572,0.0665,0.2473,6.3856,1.3947,1.3903,1.0701,1.1632,1.3768,1.4014,1.4016,1.3439,0.1755,0.0137,0.4320,0.4771,0.3219,0.1683,0.2327,0.2425,1.4814,1.4010,0.9845,1.3957,1.4626,1.4591,1.4711,1.4909,0.0759,0.0669,0.3918,0.5331,0.4561,0.2308,0.3446,0.2362,0.9071,0.8976,0.8556,0.8968,0.9045,0.9030,0.9024,0.9074,0.6251,0.6036,0.7266,0.7579,0.7651,0.6774,0.7248,0.6930,6.9536,0.1196,1.0000,0.0234,0.5539,0.0064,0.0000,1.043E-8,5.0000,0.0854,0.3726,0.0321,0.0513,4.955E-14,10.0000,0.1393,0.2728,0.0577,0.1538,4.537E-16,0.8058,0.0192,0.5760,0.0000,0.0000,4.218E-8,15.9518,0.1995,0.1997,0.0962,0.1795,1.548E-22,20.5190,0.2479,0.1606,0.1603,0.2051,1.933E-27,15.9518,0.1995,0.1997,0.0962,0.1795,1.548E-22,17.1407,0.2119,0.1884,0.1218,0.1795,2.899E-24,31.6519,0.3795,0.0988,0.2436,0.2564,8.385E-42,3.1339,0.0615,0.4308,0.0128,0.0256,3.563E-12,11.8538,0.1574,0.2466,0.0577,0.1795,4.623E-17
species (average),156.0000,1.4094,1.5446,500.0000,0.9172,39.0000,1.4407,0.9065,0.0191,4239.2000,2.8928,4.2577,33.5818,37.0078,1.7160,2.4497,5.2313,12.8628,0.4314,1.3790,46.1107,39.5077,5.6191,1.2202,0.3875,5.3443,1.4035,1.3821,1.0480,1.1877,1.3884,1.4013,1.4042,1.3607,0.1540,0.0252,0.4163,0.4778,0.3355,0.1823,0.2449,0.2380,1.4386,1.4178,1.0867,1.2651,1.4149,1.4459,1.4444,1.3976,0.1655,0.0226,0.4555,0.5334,0.4051,0.1812,0.2845,0.2527,0.9065,0.9041,0.8746,0.8896,0.9035,0.9078,0.9079,0.9040,0.6601,0.5520,0.7193,0.7552,0.7460,0.6665,0.6988,0.7010,6.9463,0.1191,1.0000,0.0240,0.5480,0.0038,0.0102,0.0000,5.0000,0.0853,0.3711,0.0334,0.0461,0.0000,10.0000,0.1383,0.2719,0.0731,0.0974,0.0000,1.0386,0.0247,0.5469,0.0000,0.0102,0.0000,12.0100,0.1604,0.2455,0.0962,0.1180,0.0000,20.5941,0.2514,0.1621,0.1616,0.1692,0.0000,19.0773,0.2362,0.1752,0.1333,0.1692,0.0000,20.0333,0.2460,0.1667,0.1539,0.1589,0.0000,24.9748,0.2996,0.1400,0.1975,0.1743,0.0000,2.6841,0.0553,0.4494,0.0090,0.0307,0.0000,11.9210,0.1606,0.2451,0.0975,0.1333,0.0000
