Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,139.9505420097938
bio12_16,false,1362.702125353691
bio15_16,false,29.73727531922169
moose2015,false,21.24102240189528
red_deer2015,false,27.943642895955307
roe_deer2015,false,29.951545803974835
