Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.1293E-7,0.000041293,0.000778296,1,0,0
6.86131E-7,0.000109906,0.001292563,0.999768304,0,0
1.15421E-6,0.000324118,0.002172442,0.999304912,0,0
1.2415E-6,0.000565333,0.002336351,0.99884152,0,0
1.33243E-6,0.001079072,0.002507042,0.997914736,0,0
1.50504E-6,0.002634586,0.002830891,0.99536608,0,0
1.66302E-6,0.00501537,0.003127117,0.991890639,0,0
1.90828E-6,0.010111243,0.003586644,0.985403151,0,0
2.48473E-6,0.025047448,0.004665033,0.969647822,0,0
3.03808E-6,0.050033518,0.005698027,0.948795181,0,0
4.0653E-6,0.10023669,0.007609941,0.915894347,0,0
5.64016E-6,0.200068415,0.010526932,0.867701576,0,0
7.09685E-6,0.30045143,0.013209826,0.831325301,0,0
8.19677E-6,0.400576887,0.015225999,0.801204819,0,0
9.50927E-6,0.500495672,0.01762109,0.77502317,0,0
1.06553E-5,0.600210187,0.019702972,0.752085264,0,0
1.19131E-5,0.700917479,0.021977629,0.731232623,0,0
1.27713E-5,0.750023596,0.023523576,0.721964782,0,0
1.36488E-5,0.800066147,0.025099292,0.713160334,0,0
1.54261E-5,0.900756996,0.028275225,0.697173309,0,0
1.75968E-5,1.000014287,0.032126189,0.683271548,0,0
2.1043E-5,1.101529129,0.038177625,0.670991659,0,0
2.40312E-5,1.202336232,0.043364003,0.660565338,0,0
2.65821E-5,1.300503573,0.047747126,0.651529194,0,0
2.89854E-5,1.400716262,0.051840221,0.643188137,0,0
3.08379E-5,1.502822595,0.054971259,0.635310473,0,0
3.56736E-5,1.752012941,0.063047924,0.617933272,0,0
3.93984E-5,2.00039418,0.069175556,0.602641335,0,0
4.23594E-5,2.254058388,0.073989804,0.588276182,0,0
4.59443E-5,2.502256593,0.079752219,0.575301205,0,0
4.92026E-5,2.754415541,0.084927762,0.563021316,0,0
5.3042E-5,3.004903751,0.090952191,0.551668211,0,0
5.71809E-5,3.252888322,0.097358286,0.541241891,0,0
6.06264E-5,3.505025946,0.102622633,0.531278962,0.008547009,0
6.32858E-5,3.753550768,0.106644132,0.522011121,0.012820513,0
6.7109E-5,4.001523729,0.112362809,0.513206673,0.017094017,0
7.115E-5,4.250256863,0.118328124,0.504865616,0.017094017,0
7.40915E-5,4.505407567,0.122620313,0.496756256,0.017094017,0
7.88453E-5,4.756174042,0.129469118,0.489110287,0.021367521,0
8.26119E-5,5.006248035,0.134820281,0.481927711,0.021367521,0
8.59555E-5,5.251175736,0.139515652,0.475208526,0.021367521,0
9.06194E-5,5.507850701,0.145980608,0.468489342,0.025641026,0.016949153
9.34879E-5,5.756914634,0.149908825,0.46223355,0.025641026,0.050847458
9.79559E-5,6.005504524,0.155955967,0.456209453,0.025641026,0.050847458
1.02626E-4,6.256324519,0.162185364,0.450417053,0.02991453,0.050847458
1.05716E-4,6.507029794,0.166257413,0.444856348,0.02991453,0.050847458
1.09809E-4,6.755713803,0.171589202,0.43952734,0.034188034,0.050847458
1.13812E-4,7.002129689,0.176738523,0.434430028,0.034188034,0.050847458
1.18348E-4,7.258413543,0.182497145,0.429332715,0.034188034,0.050847458
1.22471E-4,7.511569439,0.187662111,0.424467099,0.038461538,0.050847458
1.27215E-4,7.761824118,0.19352462,0.419833179,0.042735043,0.06779661
1.31024E-4,8.007699757,0.198171001,0.415430955,0.042735043,0.084745763
1.35559E-4,8.261107108,0.20363316,0.41102873,0.047008547,0.084745763
1.38966E-4,8.508304493,0.207687448,0.406858202,0.055555556,0.084745763
1.4276E-4,8.762240983,0.21215497,0.402687674,0.05982906,0.084745763
1.47099E-4,9.007245617,0.217203189,0.398748842,0.05982906,0.084745763
1.49881E-4,9.260564232,0.220405082,0.394810009,0.064102564,0.101694915
1.52705E-4,9.502208367,0.22362958,0.391102873,0.068376068,0.101694915
1.5662E-4,9.750504725,0.228054659,0.387395737,0.072649573,0.101694915
1.61379E-4,10.004871047,0.233368108,0.383688601,0.085470085,0.101694915
1.64993E-4,10.250368111,0.237353772,0.38021316,0.085470085,0.13559322
1.68078E-4,10.500366929,0.240722899,0.37673772,0.085470085,0.13559322
1.70434E-4,10.754843402,0.243275884,0.37326228,0.085470085,0.13559322
1.74031E-4,11.013296827,0.247141974,0.36978684,0.094017094,0.13559322
1.78397E-4,11.259937933,0.2517811,0.366543095,0.094017094,0.13559322
1.81722E-4,11.512646403,0.255275179,0.363299351,0.098290598,0.13559322
1.84969E-4,11.751026828,0.258657573,0.360287303,0.098290598,0.13559322
1.88315E-4,12.012514554,0.262110076,0.357043559,0.098290598,0.13559322
1.90054E-4,12.258541057,0.263891717,0.354031511,0.098290598,0.13559322
1.93224E-4,12.508137277,0.267117545,0.351019462,0.098290598,0.13559322
1.95692E-4,12.760870009,0.269608807,0.348007414,0.098290598,0.13559322
1.98234E-4,13.017769933,0.27215856,0.344995366,0.098290598,0.152542373
2.04467E-4,13.260547439,0.278333911,0.342215014,0.102564103,0.152542373
2.05977E-4,13.506716607,0.279814233,0.339434662,0.102564103,0.152542373
2.08351E-4,13.755173481,0.282129709,0.33665431,0.106837607,0.152542373
2.10393E-4,14.006562614,0.284109192,0.333873957,0.106837607,0.152542373
2.12972E-4,14.260806534,0.286593412,0.331093605,0.106837607,0.152542373
2.16223E-4,14.518568073,0.289700785,0.328313253,0.106837607,0.152542373
2.19203E-4,14.758352376,0.292525787,0.325764597,0.106837607,0.152542373
2.20839E-4,15.000528061,0.294066286,0.323215941,0.115384615,0.152542373
2.23656E-4,15.26774398,0.296704525,0.320435589,0.115384615,0.152542373
2.25536E-4,15.514849445,0.298454619,0.317886932,0.123931624,0.152542373
2.28155E-4,15.764369082,0.300877311,0.315338276,0.128205128,0.152542373
2.30275E-4,16.016870041,0.302826624,0.31278962,0.128205128,0.152542373
2.33837E-4,16.272602052,0.306077391,0.310240964,0.128205128,0.152542373
2.37963E-4,16.508602199,0.309804872,0.307924004,0.128205128,0.169491525
