variable,x,y
bio10_16,66.90333362387001,0.0401076078414917
bio10_16,67.10829257383696,0.0401076078414917
bio10_16,67.31325152380391,0.0401076078414917
bio10_16,67.51821047377088,0.0401076078414917
bio10_16,67.72316942373783,0.0401076078414917
bio10_16,67.92812837370478,0.0401076078414917
bio10_16,68.13308732367173,0.0401076078414917
bio10_16,68.3380462736387,0.0401076078414917
bio10_16,68.54300522360565,0.0401076078414917
bio10_16,68.7479641735726,0.0401076078414917
bio10_16,68.95292312353955,0.0401076078414917
bio10_16,69.15788207350651,0.0401076078414917
bio10_16,69.36284102347346,0.0401076078414917
bio10_16,69.56779997344042,0.0401076078414917
bio10_16,69.77275892340737,0.0401076078414917
bio10_16,69.97771787337433,0.0401076078414917
bio10_16,70.18267682334128,0.0401076078414917
bio10_16,70.38763577330823,0.0401076078414917
bio10_16,70.59259472327518,0.0401076078414917
bio10_16,70.79755367324213,0.0401076078414917
bio10_16,71.0025126232091,0.0401076078414917
bio10_16,71.20747157317605,0.0401076078414917
bio10_16,71.412430523143,0.0401076078414917
bio10_16,71.61738947310995,0.0401076078414917
bio10_16,71.82234842307692,0.0401076078414917
bio10_16,72.02730737304387,0.0401076078414917
bio10_16,72.23226632301082,0.0401076078414917
bio10_16,72.43722527297777,0.0401076078414917
bio10_16,72.64218422294473,0.0401076078414917
bio10_16,72.84714317291169,0.0401076078414917
bio10_16,73.05210212287864,0.0401076078414917
bio10_16,73.25706107284559,0.0401076078414917
bio10_16,73.46202002281254,0.0401076078414917
bio10_16,73.6669789727795,0.0401076078414917
bio10_16,73.87193792274645,0.0401076078414917
bio10_16,74.0768968727134,0.0401076078414917
bio10_16,74.28185582268036,0.0401076078414917
bio10_16,74.48681477264732,0.0401076078414917
bio10_16,74.69177372261427,0.0401076078414917
bio10_16,74.89673267258122,0.0401076078414917
bio10_16,75.10169162254817,0.0401076078414917
bio10_16,75.30665057251514,0.0401076078414917
bio10_16,75.51160952248209,0.0402163490653038
bio10_16,75.71656847244904,0.04054425656795502
bio10_16,75.92152742241599,0.04087471961975098
bio10_16,76.12648637238294,0.041207775473594666
bio10_16,76.33144532234991,0.04154341295361519
bio10_16,76.53640427231686,0.041881680488586426
bio10_16,76.74136322228381,0.04222256690263748
bio10_16,76.94632217225077,0.042566101998090744
bio10_16,77.15128112221772,0.0429123230278492
bio10_16,77.35624007218468,0.043261218816041946
bio10_16,77.56119902215163,0.04361282289028168
bio10_16,77.76615797211858,0.04396716505289078
bio10_16,77.97111692208554,0.04432424157857895
bio10_16,78.1760758720525,0.044684093445539474
bio10_16,78.38103482201944,0.045046716928482056
bio10_16,78.5859937719864,0.04541214182972908
bio10_16,78.79095272195335,0.04578040540218353
bio10_16,78.99591167192031,0.04615149274468422
bio10_16,79.20087062188726,0.04652545973658562
bio10_16,79.40582957185421,0.04690229147672653
bio10_16,79.61078852182118,0.04728202521800995
bio10_16,79.81574747178813,0.04766469448804855
bio10_16,80.02070642175508,0.04805028811097145
bio10_16,80.22566537172203,0.048438843339681625
bio10_16,80.43062432168898,0.04883039370179176
bio10_16,80.63558327165595,0.04922493174672127
bio10_16,80.8405422216229,0.04962250590324402
bio10_16,81.04550117158985,0.05002310872077942
bio10_16,81.2504601215568,0.05042677000164986
bio10_16,81.45541907152376,0.05083353444933891
bio10_16,81.66037802149071,0.051243383437395096
bio10_16,81.86533697145767,0.05165635794401169
bio10_16,82.07029592142462,0.052072495222091675
bio10_16,82.27525487139158,0.05249178409576416
bio10_16,82.48021382135853,0.052914272993803024
bio10_16,82.68517277132548,0.05333995819091797
bio10_16,82.89013172129243,0.05376887321472168
bio10_16,83.09509067125938,0.05420105159282684
bio10_16,83.30004962122635,0.05463649332523346
bio10_16,83.5050085711933,0.05507522448897362
bio10_16,83.70996752116025,0.0555172897875309
bio10_16,83.91492647112722,0.05596267804503441
bio10_16,84.11988542109415,0.056411441415548325
bio10_16,84.32484437106112,0.05686357244849205
bio10_16,84.52980332102807,0.05731910467147827
bio10_16,84.73476227099502,0.05777807906270027
bio10_16,84.93972122096199,0.058240484446287155
bio10_16,85.14468017092894,0.0587063767015934
bio10_16,85.34963912089589,0.059175748378038406
bio10_16,85.55459807086284,0.059648629277944565
bio10_16,85.75955702082979,0.060125067830085754
bio10_16,85.96451597079675,0.06060504913330078
bio10_16,86.1694749207637,0.06108861416578293
bio10_16,86.37443387073066,0.06157580018043518
bio10_16,86.57939282069762,0.06206659972667694
