Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Forest_Productivity contribution,Forest_Type contribution,bio10_16 contribution,bio12_16 contribution,bio15_16 contribution,moose2015 contribution,red_deer2015 contribution,roe_deer2015 contribution,Forest_Productivity permutation importance,Forest_Type permutation importance,bio10_16 permutation importance,bio12_16 permutation importance,bio15_16 permutation importance,moose2015 permutation importance,red_deer2015 permutation importance,roe_deer2015 permutation importance,Training gain without Forest_Productivity,Training gain without Forest_Type,Training gain without bio10_16,Training gain without bio12_16,Training gain without bio15_16,Training gain without moose2015,Training gain without red_deer2015,Training gain without roe_deer2015,Training gain with only Forest_Productivity,Training gain with only Forest_Type,Training gain with only bio10_16,Training gain with only bio12_16,Training gain with only bio15_16,Training gain with only moose2015,Training gain with only red_deer2015,Training gain with only roe_deer2015,Test gain without Forest_Productivity,Test gain without Forest_Type,Test gain without bio10_16,Test gain without bio12_16,Test gain without bio15_16,Test gain without moose2015,Test gain without red_deer2015,Test gain without roe_deer2015,Test gain with only Forest_Productivity,Test gain with only Forest_Type,Test gain with only bio10_16,Test gain with only bio12_16,Test gain with only bio15_16,Test gain with only moose2015,Test gain with only red_deer2015,Test gain with only roe_deer2015,AUC without Forest_Productivity,AUC without Forest_Type,AUC without bio10_16,AUC without bio12_16,AUC without bio15_16,AUC without moose2015,AUC without red_deer2015,AUC without roe_deer2015,AUC with only Forest_Productivity,AUC with only Forest_Type,AUC with only bio10_16,AUC with only bio12_16,AUC with only bio15_16,AUC with only moose2015,AUC with only red_deer2015,AUC with only roe_deer2015,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,17,1.8953,2.2236,240,0.9678,5,2.1555,0.9586,0.0175,4109,0.6713,0.0000,0.5077,0.0000,0.0000,79.9687,18.0277,0.8246,0.0000,0.0000,0.0625,0.0000,0.0000,90.4944,7.7019,1.7412,1.8953,1.8953,1.8730,1.8953,1.8953,1.3952,1.7987,1.8797,0.2604,0.0695,0.0692,0.8606,0.0118,1.7468,1.2426,0.2158,2.1555,2.1555,1.9616,2.1555,2.1555,1.7481,2.4711,2.0591,0.7111,0.3064,0.2449,1.8106,0.1713,2.2145,1.1079,0.3950,0.9586,0.9586,0.9518,0.9586,0.9586,0.9465,0.9861,0.9558,0.8477,0.7159,0.7692,0.9611,0.8016,0.9654,0.8776,0.7656,6.4256,0.0723,1.0000,0.0264,0.2509,0.0000,0.0000,9.945E-4,5.0000,0.1004,0.1555,0.0000,0.0000,9.095E-5,10.0000,0.2488,0.1132,0.0000,0.0000,1.856E-5,25.2817,0.4822,0.0769,0.0000,0.4000,4.04E-3,31.1081,0.5154,0.0681,0.0588,0.4000,2.85E-3,31.1081,0.5154,0.0681,0.0588,0.4000,2.85E-3,25.2817,0.4822,0.0769,0.0000,0.4000,4.04E-3,15.3618,0.3834,0.0966,0.0000,0.0000,8.419E-6,15.3618,0.3834,0.0966,0.0000,0.0000,8.419E-6,2.4305,0.0565,0.2003,0.0000,0.0000,3.223E-4,5.4163,0.1055,0.1502,0.0000,0.0000,7.634E-5
species_1,17,1.9714,2.2415,140,0.9622,5,1.9240,0.9495,0.0160,4109,3.4439,0.0255,0.1264,0.0000,0.0000,89.7764,6.0386,0.5892,0.2986,0.0960,0.0000,0.0000,0.0000,97.7425,1.1199,0.7430,1.9589,1.9712,1.9656,1.9714,1.9714,1.4846,1.9637,1.9619,0.4306,0.1986,0.0536,0.8799,0.0082,1.9141,1.2435,0.2237,2.0151,1.9264,1.8147,1.9240,1.9241,1.4338,1.9280,1.8573,0.2615,-0.1228,0.2456,1.8497,0.1554,1.8227,1.1237,0.3809,0.9578,0.9500,0.9418,0.9495,0.9495,0.9264,0.9469,0.9455,0.7441,0.5157,0.7831,0.9618,0.8767,0.9455,0.9134,0.7606,6.3495,0.0664,1.0000,0.0150,0.2804,0.0000,0.0000,1.732E-3,5.0000,0.0931,0.1485,0.0000,0.0000,7.211E-5,10.0000,0.2148,0.1081,0.0000,0.0000,1.473E-5,13.0250,0.2633,0.0942,0.0000,0.2000,3.638E-4,20.2002,0.4277,0.0759,0.0588,0.4000,3.894E-3,20.2002,0.4277,0.0759,0.0588,0.4000,3.894E-3,13.0250,0.2633,0.0942,0.0000,0.2000,3.638E-4,12.2559,0.2444,0.0973,0.0000,0.0000,8.742E-6,12.2559,0.2444,0.0973,0.0000,0.0000,8.742E-6,3.0135,0.0520,0.1823,0.0000,0.0000,2.012E-4,5.7435,0.1108,0.1392,0.0000,0.0000,5.228E-5
species_2,18,1.9302,2.2704,360,0.9647,4,2.1897,0.9595,0.0152,4110,4.3096,0.0000,0.8172,7.4621,0.0000,84.1096,2.2307,1.0708,0.6575,0.0000,2.8599,0.2005,0.0000,91.1578,0.2034,4.9208,1.9178,1.9302,1.8908,1.9291,1.9302,1.5066,1.9212,1.9038,0.4562,0.1020,0.0831,1.1711,0.1188,1.7995,1.1125,0.2263,2.3272,2.1915,2.0038,2.2214,2.1914,1.5356,2.1085,2.1066,0.0801,0.2466,0.3322,0.9228,-0.0756,2.1508,1.5315,0.4092,0.9676,0.9597,0.9495,0.9614,0.9597,0.9346,0.9572,0.9546,0.7182,0.6658,0.8036,0.8839,0.5325,0.9529,0.9267,0.7414,6.3904,0.0697,1.0000,0.0224,0.2655,0.0000,0.0000,4.965E-3,5.0000,0.1051,0.1642,0.0000,0.0000,7.275E-4,10.0000,0.1898,0.1202,0.0000,0.0000,2.087E-4,20.9699,0.3856,0.0805,0.0000,0.2500,1.963E-3,22.3972,0.4018,0.0771,0.0556,0.2500,1.729E-3,22.3972,0.4018,0.0771,0.0556,0.2500,1.729E-3,20.9699,0.3856,0.0805,0.0000,0.2500,1.963E-3,20.6239,0.3821,0.0813,0.0000,0.0000,4.361E-5,20.6239,0.3821,0.0813,0.0000,0.0000,4.361E-5,2.5030,0.0547,0.2061,0.0000,0.0000,1.804E-3,6.8187,0.1344,0.1450,0.0000,0.0000,4.422E-4
species_3,18,2.0609,2.4457,180,0.9719,4,1.7923,0.9431,0.0165,4110,0.0512,0.0601,4.9360,1.0987,0.0000,86.7463,4.8457,2.2620,0.1386,0.2745,8.0564,0.0000,0.0000,84.5162,0.2292,6.7852,2.0595,2.0585,1.8785,2.0609,2.0609,1.5445,2.0535,1.9987,0.2839,0.1020,0.1191,1.1962,0.0684,1.8335,1.0801,0.2419,1.8339,1.7911,2.0867,1.7923,1.7923,1.4494,1.7306,1.8348,0.7428,0.2466,0.1689,0.7847,0.1455,2.0182,1.7482,0.3562,0.9448,0.9435,0.9530,0.9431,0.9431,0.9382,0.9411,0.9407,0.8476,0.6658,0.6667,0.8589,0.6733,0.9454,0.9442,0.7214,6.2602,0.0611,1.0000,0.0170,0.2594,0.0000,0.0000,4.525E-3,5.0000,0.1013,0.1557,0.0000,0.0000,5.88E-4,10.0000,0.1795,0.1139,0.0000,0.0000,1.681E-4,21.5192,0.3334,0.0701,0.0000,0.2500,1.304E-3,22.7115,0.3512,0.0672,0.0556,0.2500,1.15E-3,22.7115,0.3512,0.0672,0.0556,0.2500,1.15E-3,21.5192,0.3334,0.0701,0.0000,0.2500,1.304E-3,10.6066,0.1880,0.1105,0.0000,0.0000,1.489E-4,10.6066,0.1880,0.1105,0.0000,0.0000,1.489E-4,2.3223,0.0484,0.2005,0.0000,0.0000,1.616E-3,8.0242,0.1384,0.1273,0.0000,0.0000,2.622E-4
species_4,18,2.0672,2.3660,120,0.9666,4,1.7757,0.9456,0.0170,4110,1.1635,0.0000,0.7135,3.4804,0.0000,88.3114,2.7364,3.5949,0.0000,0.0000,3.6107,0.0000,0.0000,80.1699,0.1526,16.0668,2.0672,2.0672,2.0025,2.0672,2.0672,1.5764,2.0637,1.9894,0.3558,0.1020,0.0683,1.1109,0.0648,1.9377,1.0801,0.4038,1.7757,1.7757,1.7441,1.7757,1.7757,1.4237,1.7308,1.9317,0.5336,0.2466,0.3463,1.1867,0.1561,1.7655,1.7481,-0.1866,0.9456,0.9456,0.9416,0.9456,0.9456,0.8936,0.9426,0.9469,0.7829,0.6658,0.8519,0.9156,0.6880,0.9402,0.9442,0.6163,6.2540,0.0603,1.0000,0.0135,0.2701,0.0000,0.0000,5.32E-3,5.0000,0.0899,0.1450,0.0000,0.0000,4.422E-4,10.0000,0.1827,0.1032,0.0000,0.0000,1.133E-4,16.1570,0.3163,0.0783,0.0000,0.5000,3.309E-2,19.5249,0.3995,0.0713,0.0556,0.5000,2.767E-2,19.5249,0.3995,0.0713,0.0556,0.5000,2.767E-2,16.1570,0.3163,0.0783,0.0000,0.5000,3.309E-2,13.2291,0.2449,0.0878,0.0000,0.0000,5.952E-5,13.2291,0.2449,0.0878,0.0000,0.0000,5.952E-5,2.8315,0.0472,0.1827,0.0000,0.0000,1.115E-3,6.7277,0.1263,0.1265,0.0000,0.0000,2.562E-4
species (average),17.6000,1.9850,2.3094,208.0000,0.9666,4.4000,1.9674,0.9513,0.0164,4109.6000,1.9279,0.0171,1.4202,2.4082,0.0000,85.7825,6.7758,1.6683,0.2189,0.0741,2.9179,0.0401,0.0000,88.8162,1.8814,6.0514,1.9797,1.9845,1.9221,1.9848,1.9850,1.5015,1.9602,1.9467,0.3574,0.1148,0.0787,1.0437,0.0544,1.8463,1.1518,0.2623,2.0215,1.9680,1.9222,1.9738,1.9678,1.5181,1.9938,1.9579,0.4658,0.1847,0.2676,1.3109,0.1105,1.9943,1.4519,0.2709,0.9549,0.9515,0.9475,0.9516,0.9513,0.9279,0.9548,0.9487,0.7881,0.6458,0.7749,0.9163,0.7144,0.9499,0.9212,0.7211,6.3359,0.0660,1.0000,0.0189,0.2653,0.0000,0.0000,0.0035,5.0000,0.0980,0.1538,0.0000,0.0000,0.0004,10.0000,0.2031,0.1117,0.0000,0.0000,0.0001,19.3906,0.3562,0.0800,0.0000,0.3200,0.0082,23.1884,0.4191,0.0719,0.0569,0.3600,0.0075,23.1884,0.4191,0.0719,0.0569,0.3600,0.0075,19.3906,0.3562,0.0800,0.0000,0.3200,0.0082,14.4155,0.2886,0.0947,0.0000,0.0000,0.0001,14.4155,0.2886,0.0947,0.0000,0.0000,0.0001,2.6202,0.0518,0.1944,0.0000,0.0000,0.0010,6.5461,0.1231,0.1376,0.0000,0.0000,0.0002
