Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.98386E-13,0.000000001,0,0.951094891,0,0
2.5828E-12,0.000000003,0.000000001,0.947201946,0,0
7.59205E-12,0.000000011,0.000000004,0.944038929,0,0
2.5339E-11,0.000000027,0.000000013,0.941849148,0,0
5.93145E-11,0.0000001,0.000000031,0.938442822,0,0
7.6985E-11,0.000000257,0.00000004,0.932846715,0,0
1.84333E-10,0.00000101,0.000000096,0.918978102,0,0
3.50153E-10,0.000002508,0.000000182,0.905596107,0,0
1.05312E-9,0.000010034,0.000000548,0.874209246,0,0
2.56316E-9,0.000025204,0.000001333,0.855474453,0,0
4.5874E-9,0.000050042,0.000002386,0.836982968,0,0
9.48321E-9,0.000100146,0.000004932,0.818978102,0,0
1.98815E-8,0.000251427,0.00001034,0.792944039,0,0
2.68096E-8,0.0005005,0.000013943,0.766909976,0,0
5.23211E-8,0.001000115,0.00002721,0.734793187,0,0
1.2219E-7,0.002505515,0.000063544,0.691484185,0,0
1.90316E-7,0.005004532,0.000098969,0.652798054,0,0
3.36457E-7,0.010025622,0.000174952,0.60486618,0,0
7.15515E-7,0.025011358,0.000371982,0.534793187,0,0
1.56547E-6,0.050021845,0.000813497,0.473722628,0,0
4.17296E-6,0.100112056,0.002165546,0.426520681,0,0
8.5563E-6,0.2005493,0.004430191,0.387591241,0,0
1.14129E-5,0.300958082,0.005900519,0.363260341,0,0
1.41097E-5,0.401197225,0.007284619,0.34379562,0,0
1.61475E-5,0.501461127,0.008327968,0.327737226,0,0
1.85887E-5,0.600436423,0.009574927,0.313868613,0,0
2.02893E-5,0.701477663,0.010441741,0.301216545,0,0
2.1356E-5,0.75181099,0.010984697,0.295377129,0,0
2.27143E-5,0.800173433,0.011675161,0.290024331,0,0
2.4576E-5,0.902255589,0.012620016,0.279562044,0,0
2.63219E-5,1.000991972,0.013504479,0.270072993,0,0
2.91593E-5,1.101615022,0.014938422,0.261313869,0,0
3.25524E-5,1.200938976,0.016647806,0.253527981,0,0
3.66423E-5,1.3020625,0.018700308,0.246472019,0,0
4.0507E-5,1.402063654,0.020631955,0.240145985,0,0
4.35306E-5,1.503242956,0.022137939,0.234306569,0,0
5.22005E-5,1.753711716,0.026430568,0.221654501,0,0
5.7643E-5,2.010689047,0.02910605,0.210218978,0,0
6.59244E-5,2.255784041,0.033148987,0.200486618,0,0
7.69791E-5,2.503276591,0.038493711,0.191970803,0,0
9.12547E-5,2.756090494,0.04530882,0.184671533,0,0
1.06259E-4,3.00374495,0.052368251,0.178588808,0,0
1.15716E-4,3.258462236,0.056764849,0.172992701,0,0
1.2816E-4,3.51203392,0.062487434,0.167883212,0,0
1.43192E-4,3.758547135,0.069308862,0.16350365,0,0
1.49285E-4,4.008190328,0.072045465,0.159367397,0,0
