Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,130.46693655160757
bio12_16,false,2006.534189077524
bio15_16,false,31.91405090918908
moose2015,false,1.695437667461542
red_deer2015,false,105.23538794884315
roe_deer2015,false,6.077502544109638
